Temps;Déplacement;Charge
2,06000;0,24466;687,40188
2,08000;0,24627;692,15186
2,10000;0,24795;697,47623
2,12000;0,24956;702,40130
2,14000;0,25118;707,46732
2,16000;0,25285;712,60305
2,18000;0,25458;717,97930
2,20000;0,25626;722,87521
2,22000;0,25793;727,75730
2,24000;0,25955;731,40399
2,26000;0,26122;735,44723
2,28000;0,26289;738,87217
2,30000;0,26451;741,85068
2,32000;0,26624;745,33108
2,34000;0,26798;749,72981
2,36000;0,26953;753,01160
2,38000;0,27121;755,57926
2,40000;0,27288;757,39082
2,42000;0,27455;758,94832
2,44000;0,27623;760,63541
2,46000;0,27790;761,85944
2,48000;0,27958;763,42192
2,50000;0,28125;763,84912
2,52000;0,28292;763,39492
2,54000;0,28460;763,37648
2,56000;0,28621;763,60763
2,58000;0,28789;763,42360
2,60000;0,28962;762,83319
2,62000;0,29129;761,51285
2,64000;0,29297;760,46097
2,66000;0,29464;759,22832
2,68000;0,29632;757,02835
2,70000;0,29793;755,30591
2,72000;0,29961;754,52835
2,74000;0,30098;752,44722
2,76000;0,30289;749,72892
2,78000;0,30469;748,33152
2,80000;0,30630;746,93649
2,82000;0,30792;744,29568
2,84000;0,30959;741,90348
2,86000;0,31120;739,98608
2,88000;0,31288;738,14210
2,90000;0,31455;736,58940
2,92000;0,31623;734,66045
2,94000;0,31790;732,68036
2,96000;0,31957;730,95481
2,98000;0,32125;729,75238
3,00000;0,32286;727,76182
3,02000;0,32454;725,18378
3,04000;0,32621;723,67922
3,06000;0,32789;723,50227
3,08000;0,32956;723,20504
3,10000;0,33129;725,22596
3,12000;0,33291;730,49492
3,14000;0,33458;736,31527
3,16000;0,33602;744,35617
3,18000;0,33799;753,23987
3,20000;0,33972;763,32539
3,22000;0,34134;772,73557
3,24000;0,34295;780,95798
3,26000;0,34463;788,45946
3,28000;0,34630;796,36350
3,30000;0,34797;805,12865
3,32000;0,34959;813,50552
3,34000;0,35132;821,69231
3,36000;0,35288;829,60967
3,38000;0,35455;837,56233
3,40000;0,35623;845,35386
3,42000;0,35784;853,58182
3,44000;0,35945;861,93550
3,46000;0,36125;870,94400
3,48000;0,36286;879,36241
3,50000;0,36454;887,70976
3,52000;0,36621;895,86005
3,54000;0,36788;903,94923
3,56000;0,36956;911,40158
3,58000;0,37123;918,68192
3,60000;0,37285;925,67010
3,62000;0,37452;933,83277
3,64000;0,37620;941,30151
3,66000;0,37793;949,21449
3,68000;0,37960;957,08165
3,70000;0,38128;964,72548
3,72000;0,38289;972,23334
3,74000;0,38445;979,16136
3,76000;0,38630;985,51065
3,78000;0,38797;993,31429
3,80000;0,38959;1000,85884
3,82000;0,39126;1007,50430
3,84000;0,39294;1014,04432
3,86000;0,39455;1020,96498
3,88000;0,39622;1027,57253
3,90000;0,39790;1033,58841
3,92000;0,39957;1040,12443
3,94000;0,40125;1047,37151
3,96000;0,40298;1054,52957
3,98000;0,40460;1060,93977
4,00000;0,40621;1067,30973
4,02000;0,40782;1073,19858
4,04000;0,40956;1080,10573
4,06000;0,41129;1087,54830
4,08000;0,41297;1094,33858
4,10000;0,41458;1100,60377
4,12000;0,41625;1106,23650
4,14000;0,41793;1111,25717
4,16000;0,41960;1116,85516
4,18000;0,42128;1122,40361
4,20000;0,42295;1129,13307
4,22000;0,42462;1134,91770
4,24000;0,42624;1140,18163
4,26000;0,42791;1145,37841
4,28000;0,42959;1150,47935
4,30000;0,43126;1155,78724
4,32000;0,43294;1161,40312
4,34000;0,43461;1166,83180
4,36000;0,43622;1172,05381
4,38000;0,43790;1177,17925
4,40000;0,43957;1181,83810
4,42000;0,44125;1186,65267
4,44000;0,44292;1192,11255
4,46000;0,44465;1197,81876
4,48000;0,44627;1203,81303
4,50000;0,44794;1208,35174
4,52000;0,44962;1212,70008
4,54000;0,45123;1217,05560
4,56000;0,45291;1221,44194
4,58000;0,45452;1226,09921
4,60000;0,45631;1231,00504
4,62000;0,45793;1235,98324
4,64000;0,45960;1240,05377
4,66000;0,46122;1243,97995
4,68000;0,46289;1247,94161
4,70000;0,46456;1252,12613
4,72000;0,46624;1256,65702
4,74000;0,46785;1261,81887
4,76000;0,46959;1266,50734
4,78000;0,47120;1270,91203
4,80000;0,47288;1275,31206
4,82000;0,47455;1279,62623
4,84000;0,47622;1283,73411
4,86000;0,47784;1287,24677
4,88000;0,47951;1291,31759
4,90000;0,48119;1295,71883
4,92000;0,48286;1300,30094
4,94000;0,48453;1304,50819
4,96000;0,48621;1308,37625
4,98000;0,48788;1312,66126
5,00000;0,48950;1316,48146
5,02000;0,49117;1320,37373
5,04000;0,49284;1324,13507
5,06000;0,49458;1328,24723
5,08000;0,49625;1332,63674
5,10000;0,49793;1336,68901
5,12000;0,49954;1340,56676
5,14000;0,50116;1343,96376
5,16000;0,50283;1347,86954
5,18000;0,50450;1352,09970
5,20000;0,50624;1356,84926
5,22000;0,50797;1361,24641
5,24000;0,50959;1365,87601
5,26000;0,51120;1369,03394
5,28000;0,51287;1372,50442
5,30000;0,51455;1376,25244
5,32000;0,51622;1381,18370
5,34000;0,51796;1385,77186
5,36000;0,51957;1390,05659
5,38000;0,52118;1393,66845
5,40000;0,52286;1397,17562
5,42000;0,52447;1401,17221
5,44000;0,52615;1405,61815
5,46000;0,52788;1410,11691
5,48000;0,52956;1414,95410
5,50000;0,53117;1419,58222
5,52000;0,53284;1423,59762
5,54000;0,53452;1427,45161
5,56000;0,53613;1431,69677
5,58000;0,53781;1436,10546
5,60000;0,53954;1440,20803
5,62000;0,54115;1444,44080
5,64000;0,54289;1449,10906
5,66000;0,54456;1453,43728
5,68000;0,54624;1457,70712
5,70000;0,54785;1461,62612
5,72000;0,54953;1465,20277
5,74000;0,55114;1469,27126
5,76000;0,55281;1473,17443
5,78000;0,55449;1477,61190
5,80000;0,55622;1481,35033
5,82000;0,55790;1485,60256
5,84000;0,55957;1489,96599
5,86000;0,56118;1494,06502
5,88000;0,56280;1498,43125
5,90000;0,56453;1502,31011
5,92000;0,56627;1506,96486
5,94000;0,56794;1511,63759
5,96000;0,56961;1516,09518
5,98000;0,57129;1521,06090
6,00000;0,57284;1525,36994
6,02000;0,57452;1528,15096
6,04000;0,57619;1532,33912
6,06000;0,57787;1537,22456
6,08000;0,57954;1541,78217
6,10000;0,58121;1546,09624
6,12000;0,58283;1550,66941
6,14000;0,58450;1554,82879
6,16000;0,58618;1559,72913
6,18000;0,58785;1564,64428
6,20000;0,58952;1569,60301
6,22000;0,59126;1574,03462
6,24000;0,59287;1578,46920
6,26000;0,59449;1582,98388
6,28000;0,59616;1587,38717
6,30000;0,59784;1591,09626
6,32000;0,59951;1595,60721
6,34000;0,60124;1600,11873
6,36000;0,60286;1605,29967
6,38000;0,60453;1610,01105
6,40000;0,60621;1614,34393
6,42000;0,60788;1618,85154
6,44000;0,60955;1623,79127
6,46000;0,61123;1628,44732
6,48000;0,61290;1633,06128
6,50000;0,61458;1637,66779
6,52000;0,61625;1642,33781
6,54000;0,61786;1646,36876
6,56000;0,61960;1651,07418
6,58000;0,62127;1655,79952
6,60000;0,62295;1660,62769
6,62000;0,62456;1665,38414
6,64000;0,62624;1669,99158
6,66000;0,62791;1674,50253
6,68000;0,62958;1679,15374
6,70000;0,63120;1683,57790
6,72000;0,63287;1688,44927
6,74000;0,63449;1693,04237
6,76000;0,63616;1697,66434
6,78000;0,63783;1702,08048
6,80000;0,63951;1706,69388
6,82000;0,64118;1711,33950
6,84000;0,64286;1715,97768
6,86000;0,64453;1720,69073
6,88000;0,64620;1725,34194
6,90000;0,64788;1728,67551
6,92000;0,64955;1733,53814
6,94000;0,65123;1738,00196
6,96000;0,65290;1742,26053
6,98000;0,65458;1746,61260
7,00000;0,65613;1751,58717
7,02000;0,65780;1755,49164
7,04000;0,65954;1759,71463
7,06000;0,66121;1764,89074
7,08000;0,66295;1769,87145
7,10000;0,66462;1774,17845
7,12000;0,66623;1778,20791
7,14000;0,66791;1782,48808
7,16000;0,66964;1785,90231
7,18000;0,67132;1789,93903
7,20000;0,67299;1794,83052
7,22000;0,67466;1798,43139
7,24000;0,67628;1801,96650
7,26000;0,67789;1805,26301
7,28000;0,67957;1808,82253
7,30000;0,68118;1812,69366
7,32000;0,68286;1816,90156
7,34000;0,68453;1821,65466
7,36000;0,68626;1826,02089
7,38000;0,68788;1829,53943
7,40000;0,68955;1832,45186
7,42000;0,69117;1835,26017
7,44000;0,69284;1838,79770
7,46000;0,69457;1842,84747
7,48000;0,69631;1847,14235
7,50000;0,69792;1850,46885
7,52000;0,69960;1853,71693
7,54000;0,70127;1857,30029
7,56000;0,70289;1860,19205
7,58000;0,70450;1863,35649
7,60000;0,70623;1866,81282
7,62000;0,70791;1870,51781
7,64000;0,70952;1874,20882
7,66000;0,71126;1877,44461
7,68000;0,71293;1881,17344
7,70000;0,71454;1884,44406
7,72000;0,71628;1887,11174
7,74000;0,71795;1889,54510
7,76000;0,71957;1892,92077
7,78000;0,72130;1896,12936
7,80000;0,72297;1899,54247
7,82000;0,72465;1902,92262
7,84000;0,72626;1905,86504
7,86000;0,72794;1907,72563
7,88000;0,72955;1910,74815
7,90000;0,73123;1913,75148
7,92000;0,73290;1916,96826
7,94000;0,73457;1920,45569
7,96000;0,73625;1923,58624
7,98000;0,73792;1926,23250
8,00000;0,73948;1928,36206
8,02000;0,74121;1930,62667
8,04000;0,74288;1933,87326
8,06000;0,74456;1937,68796
8,08000;0,74629;1940,84533
8,10000;0,74797;1943,22895
8,12000;0,74952;1945,57328
8,14000;0,75120;1947,28710
8,16000;0,75287;1949,87264
8,18000;0,75454;1952,88006
8,20000;0,75628;1956,04712
8,22000;0,75795;1959,19368
8,24000;0,75963;1961,98672
8,26000;0,76124;1964,38525
8,28000;0,76297;1966,61372
8,30000;0,76459;1968,74961
8,32000;0,76626;1970,18944
8,34000;0,76794;1971,79019
8,36000;0,76961;1973,81284
8,38000;0,77128;1975,25620
8,40000;0,77296;1977,42265
8,42000;0,77463;1979,35328
8,44000;0,77625;1981,28577
8,46000;0,77792;1982,44750
8,48000;0,77960;1984,20603
8,50000;0,78121;1987,07376
8,52000;0,78294;1989,45049
8,54000;0,78462;1990,90634
8,56000;0,78623;1992,45363
8,58000;0,78791;1993,58240
8,60000;0,78958;1994,94157
8,62000;0,79125;1996,80161
8,64000;0,79293;1998,74602
8,66000;0,79460;2000,22236
8,68000;0,79628;2002,18763
8,70000;0,79795;2004,02793
8,72000;0,79962;2005,14514
8,74000;0,80118;2006,64680
8,76000;0,80285;2008,58489
8,78000;0,80459;2010,13479
8,80000;0,80626;2012,41616
8,82000;0,80794;2014,06721
8,84000;0,80967;2015,63593
8,86000;0,81128;2017,24973
8,88000;0,81290;2018,60201
8,90000;0,81457;2019,75126
8,92000;0,81631;2021,31700
8,94000;0,81798;2022,61508
8,96000;0,81965;2025,06762
8,98000;0,82127;2027,15062
9,00000;0,82288;2027,98247
9,02000;0,82456;2028,79421
9,04000;0,82623;2030,84759
9,06000;0,82791;2033,15839
9,08000;0,82958;2035,37848
9,10000;0,83131;2036,57188
9,12000;0,83293;2038,39093
9,14000;0,83460;2040,27481
9,16000;0,83628;2041,73904
9,18000;0,83795;2043,26566
9,20000;0,83968;2045,06628
9,22000;0,84136;2047,50374
9,24000;0,84297;2049,51689
9,26000;0,84465;2050,63801
9,28000;0,84632;2051,85339
9,30000;0,84793;2053,10415
9,32000;0,84955;2054,21876
9,34000;0,85128;2055,75582
9,36000;0,85302;2057,25133
9,38000;0,85457;2059,13708
9,40000;0,85631;2060,92875
9,42000;0,85798;2062,17971
9,44000;0,85959;2063,43979
9,46000;0,86127;2065,11766
9,48000;0,86300;2067,57355
9,50000;0,86462;2069,58391
9,52000;0,86629;2071,54583
9,54000;0,86796;2073,38464
9,56000;0,86958;2074,48788
9,58000;0,87107;2076,02736
9,60000;0,87299;2077,32935
9,62000;0,87466;2080,22017
9,64000;0,87627;2082,92361
9,66000;0,87795;2084,42602
9,68000;0,87962;2086,23149
9,70000;0,88130;2087,76891
9,72000;0,88297;2089,57903
9,74000;0,88459;2091,08014
9,76000;0,88620;2092,37467
9,78000;0,88793;2093,73254
9,80000;0,88967;2095,73563
9,82000;0,89134;2098,01625
9,84000;0,89296;2099,98041
9,86000;0,89463;2102,20572
9,88000;0,89618;2103,69304
9,90000;0,89792;2105,01403
9,92000;0,89971;2107,41945
9,94000;0,90139;2110,61239
9,96000;0,90306;2112,54992
9,98000;0,90467;2113,47677
10,00000;0,90629;2114,58243
10,02000;0,90796;2115,28670
10,04000;0,90958;2116,10571
10,06000;0,91125;2117,29128
10,08000;0,91293;2118,57967
10,10000;0,91460;2120,08152
10,12000;0,91627;2122,07828
10,14000;0,91789;2123,59764
10,16000;0,91956;2124,44104
10,18000;0,92100;2125,56161
10,20000;0,92291;2126,93736
10,22000;0,92464;2130,08001
10,24000;0,92632;2132,50276
10,26000;0,92793;2133,85187
10,28000;0,92961;2133,80959
10,30000;0,93122;2134,73495
10,32000;0,93290;2135,71861
10,34000;0,93439;2137,47453
10,36000;0,93624;2139,55119
10,38000;0,93792;2141,80667
10,40000;0,93959;2143,58233
10,42000;0,94127;2143,79430
10,44000;0,94294;2145,15794
10,46000;0,94461;2146,59851
10,48000;0,94629;2147,72820
10,50000;0,94790;2149,59886
10,52000;0,94958;2150,66206
10,54000;0,95131;2152,47311
10,56000;0,95292;2154,85729
10,58000;0,95460;2156,21479
10,60000;0,95627;2156,94904
10,62000;0,95789;2157,98188
10,64000;0,95944;2158,66435
10,66000;0,96124;2160,08034
10,68000;0,96291;2162,67463
10,70000;0,96458;2164,17201
10,72000;0,96626;2165,30878
10,74000;0,96787;2166,80728
10,76000;0,96949;2168,28957
10,78000;0,97116;2169,54183
10,80000;0,97283;2171,36778
10,82000;0,97457;2174,06843
10,84000;0,97624;2176,50626
10,86000;0,97792;2178,40951
10,88000;0,97953;2180,12780
10,90000;0,98115;2181,63449
10,92000;0,98282;2183,81416
10,94000;0,98449;2186,31215
10,96000;0,98617;2189,06570
10,98000;0,98790;2191,89432
11,00000;0,98952;2193,74411
11,02000;0,99119;2195,40354
11,04000;0,99286;2196,79773
11,06000;0,99448;2199,17521
11,08000;0,99615;2202,46539
11,10000;0,99801;2206,69415
11,12000;0,99962;2210,65283
11,14000;1,00123;2212,97983
11,16000;1,00291;2215,21631
11,18000;1,00458;2217,27081
11,20000;1,00620;2219,96009
11,22000;1,00787;2223,13888
11,24000;1,00961;2225,93751
11,26000;1,01122;2228,55378
11,28000;1,01283;2231,03948
11,30000;1,01457;2233,43913
11,32000;1,01618;2236,45419
11,34000;1,01786;2239,95503
11,36000;1,01953;2243,13382
11,38000;1,02108;2246,96584
11,40000;1,02294;2250,32941
11,42000;1,02461;2254,64534
11,44000;1,02623;2258,14804
11,46000;1,02784;2260,03751
11,48000;1,02957;2262,38780
11,50000;1,03119;2265,22367
11,52000;1,03280;2268,25923
11,54000;1,03454;2271,63117
11,56000;1,03621;2275,00200
11,58000;1,03783;2277,86787
11,60000;1,03950;2280,97755
11,62000;1,04117;2283,86894
11,64000;1,04285;2287,29080
11,66000;1,04458;2290,52845
11,68000;1,04626;2294,69836
11,70000;1,04793;2298,26570
11,72000;1,04954;2301,83918
11,74000;1,05122;2305,65555
11,76000;1,05295;2310,27268
11,78000;1,05463;2314,65809
11,80000;1,05624;2317,95274
11,82000;1,05792;2320,85753
11,84000;1,05965;2323,55855
11,86000;1,06132;2326,84463
11,88000;1,06288;2331,35782
11,90000;1,06455;2335,02164
11,92000;1,06623;2338,62326
11,94000;1,06796;2342,56983
11,96000;1,06963;2346,32678
11,98000;1,07131;2349,76001
12,00000;1,07292;2353,26607
12,02000;1,07454;2356,41431
12,04000;1,07615;2359,62477
12,06000;1,07794;2363,58624
12,08000;1,07962;2368,62358
12,10000;1,08129;2372,99409
12,12000;1,08291;2376,33232
12,14000;1,08452;2379,67726
12,16000;1,08620;2382,80687
12,18000;1,08787;2386,82218
12,20000;1,08954;2390,48135
12,22000;1,09128;2394,27537
12,24000;1,09301;2399,16481
12,26000;1,09457;2403,07190
12,28000;1,09630;2406,14396
12,30000;1,09791;2409,79791
12,32000;1,09959;2413,24734
12,34000;1,10126;2416,85249
12,36000;1,10294;2421,17736
12,38000;1,10461;2425,52441
12,40000;1,10628;2429,16755
12,42000;1,10796;2432,72148
12,44000;1,10963;2435,92206
12,46000;1,11125;2439,56316
12,48000;1,11292;2443,12547
12,50000;1,11460;2446,96606
12,52000;1,11627;2450,89121
12,54000;1,11794;2454,93520
12,56000;1,11962;2458,56866
12,58000;1,12123;2461,97898
12,60000;1,12285;2465,18049
12,62000;1,12452;2469,07398
12,64000;1,12619;2473,21203
12,66000;1,12787;2477,67027
12,68000;1,12954;2481,71333
12,70000;1,13122;2484,89324
12,72000;1,13289;2488,15212
12,74000;1,13457;2491,79564
12,76000;1,13618;2495,41570
12,78000;1,13785;2499,05400
12,80000;1,13953;2504,10400
12,82000;1,14126;2508,77813
12,84000;1,14294;2513,01695
12,86000;1,14461;2516,96799
12,88000;1,14622;2521,39196
12,90000;1,14784;2525,52666
12,92000;1,14951;2530,05438
12,94000;1,15119;2535,09637
12,96000;1,15292;2539,68686
12,98000;1,15459;2544,27008
13,00000;1,15621;2548,32841
13,02000;1,15776;2552,83229
13,04000;1,15950;2557,61277
13,06000;1,16123;2562,37686
13,08000;1,16291;2567,42146
13,10000;1,16464;2573,08930
13,12000;1,16631;2578,70909
13,14000;1,16787;2584,13646
13,16000;1,16948;2588,51144
13,18000;1,17116;2593,74529
13,20000;1,17289;2599,77747
13,22000;1,17456;2605,91563
13,24000;1,17624;2612,06012
13,26000;1,17785;2618,13775
13,28000;1,17929;2623,57742
13,30000;1,18108;2629,74650
13,32000;1,18282;2637,07433
13,34000;1,18449;2644,17361
13,36000;1,18622;2651,00617
13,38000;1,18784;2657,75770
13,40000;1,18951;2663,96906
13,42000;1,19119;2670,51309
13,44000;1,19286;2677,47026
13,46000;1,19447;2683,88577
13,48000;1,19615;2689,62439
13,50000;1,19782;2696,10658
13,52000;1,19950;2702,90766
13,54000;1,20117;2709,48447
13,56000;1,20285;2715,58799
13,58000;1,20452;2721,86697
13,60000;1,20613;2728,89733
13,62000;1,20787;2736,13781
13,64000;1,20948;2743,03257
13,66000;1,21116;2750,09684
13,68000;1,21289;2756,88171
13,70000;1,21456;2763,41103
13,72000;1,21618;2770,36149
13,74000;1,21791;2777,04298
13,76000;1,21953;2784,35126
13,78000;1,22120;2791,79811
13,80000;1,22287;2799,01810
13,82000;1,22455;2805,75436
13,84000;1,22622;2812,53234
13,86000;1,22784;2819,45821
13,88000;1,22945;2826,84825
13,90000;1,23119;2834,34130
13,92000;1,23286;2841,76450
13,94000;1,23453;2848,95152
13,96000;1,23621;2856,86310
13,98000;1,23794;2864,21590
14,00000;1,23956;2871,11420
14,02000;1,24117;2878,32189
14,04000;1,24284;2885,24404
14,06000;1,24452;2892,09131
14,08000;1,24619;2899,99172
14,10000;1,24793;2907,47583
14,12000;1,24960;2914,75933
14,14000;1,25115;2922,16782
14,16000;1,25283;2928,88302
14,18000;1,25450;2936,08941
14,20000;1,25618;2944,21986
14,22000;1,25791;2951,75519
14,24000;1,25959;2959,51273
14,26000;1,26120;2966,93407
14,28000;1,26287;2973,90111
14,30000;1,26455;2981,40906
14,32000;1,26616;2988,70970
14,34000;1,26790;2995,97010
14,36000;1,26963;3004,22646
14,38000;1,27130;3012,41986
14,40000;1,27292;3019,75105
14,42000;1,27459;3026,59459
14,44000;1,27621;3034,24895
14,46000;1,27788;3041,72728
14,48000;1,27955;3049,17712
14,50000;1,28135;3057,80265
14,52000;1,28296;3066,79830
14,54000;1,28464;3074,62774
14,56000;1,28631;3081,99730
14,58000;1,28799;3089,39628
14,60000;1,28966;3096,54847
14,62000;1,29133;3104,21921
14,64000;1,29295;3112,13713
14,66000;1,29462;3119,03972
14,68000;1,29630;3126,27107
14,70000;1,29803;3134,11169
14,72000;1,29964;3141,63603
14,74000;1,30132;3149,12125
14,76000;1,30293;3156,40122
14,78000;1,30455;3163,55638
14,80000;1,30622;3171,14517
14,82000;1,30790;3179,04614
14,84000;1,30957;3187,31219
14,86000;1,31112;3195,54135
14,88000;1,31298;3204,13299
14,90000;1,31459;3212,74996
14,92000;1,31627;3221,28274
14,94000;1,31794;3229,33272
14,96000;1,31961;3237,46428
14,98000;1,32129;3245,45763
15,00000;1,32296;3253,16079
15,02000;1,32458;3260,90045
15,04000;1,32619;3268,64757
15,06000;1,32786;3275,80124
15,08000;1,32966;3284,55083
15,10000;1,33133;3293,72510
15,12000;1,33301;3302,23367
15,14000;1,33462;3309,82246
15,16000;1,33630;3316,32718
15,18000;1,33791;3322,58269
15,20000;1,33958;3329,89283
15,22000;1,34114;3337,75952
15,24000;1,34293;3346,07773
15,26000;1,34467;3355,01432
15,28000;1,34628;3363,85369
15,30000;1,34789;3371,23312
15,32000;1,34957;3378,61367
15,34000;1,35118;3385,86830
15,36000;1,35292;3393,42095
15,38000;1,35459;3402,03159
15,40000;1,35621;3410,18662
15,42000;1,35788;3417,92740
15,44000;1,35955;3426,46018
15,46000;1,36123;3434,00203
15,48000;1,36290;3440,47993
15,50000;1,36452;3447,57214
15,52000;1,36625;3456,47670
15,54000;1,36792;3465,93224
15,56000;1,36960;3474,02170
15,58000;1,37121;3481,45813
15,60000;1,37289;3488,71052
15,62000;1,37456;3496,50197
15,64000;1,37617;3503,92647
15,66000;1,37785;3511,78013
15,68000;1,37958;3519,50675
15,70000;1,38126;3527,45354
15,72000;1,38293;3534,46379
15,74000;1,38460;3542,07493
15,76000;1,38622;3549,94945
15,78000;1,38783;3557,46672
15,80000;1,38963;3564,96312
15,82000;1,39130;3573,21613
15,84000;1,39298;3581,59207
15,86000;1,39465;3589,58058
15,88000;1,39620;3596,45896
15,90000;1,39776;3603,31722
15,92000;1,39949;3610,76295
15,94000;1,40117;3619,24469
15,96000;1,40290;3627,70781
15,98000;1,40457;3636,48124
16,00000;1,40625;3645,12093
16,02000;1,40786;3652,87773
16,04000;1,40954;3659,57841
16,06000;1,41121;3666,56482
16,08000;1,41289;3674,55110
16,10000;1,41456;3682,59102
16,12000;1,41623;3691,02135
16,14000;1,41791;3698,98491
16,16000;1,41958;3706,53160
16,18000;1,42120;3713,85217
16,20000;1,42281;3721,24612
16,22000;1,42448;3728,65275
16,24000;1,42622;3736,81746
16,26000;1,42789;3745,28095
16,28000;1,42957;3753,27356
16,30000;1,43124;3760,90854
16,32000;1,43292;3768,49174
16,34000;1,43459;3775,79965
16,36000;1,43626;3783,03602
16,38000;1,43794;3790,67510
16,40000;1,43955;3799,17808
16,42000;1,44129;3807,48473
16,44000;1,44296;3815,22998
16,46000;1,44457;3822,70738
16,48000;1,44619;3830,58377
16,50000;1,44786;3838,20534
16,52000;1,44948;3846,00498
16,54000;1,45121;3854,08513
16,56000;1,45288;3862,98224
16,58000;1,45462;3871,14212
16,60000;1,45629;3878,84192
16,62000;1,45791;3885,76686
16,64000;1,45946;3893,25842
16,66000;1,46120;3900,34020
16,68000;1,46287;3907,89993
16,70000;1,46454;3915,99499
16,72000;1,46622;3923,36585
16,74000;1,46789;3930,83245
16,76000;1,46951;3938,26179
16,78000;1,47112;3945,00829
16,80000;1,47279;3952,40299
16,82000;1,47459;3960,49246
16,84000;1,47626;3968,76298
16,86000;1,47794;3977,40118
16,88000;1,47961;3985,25670
16,90000;1,48116;3991,91119
16,92000;1,48278;3999,38487
16,94000;1,48457;4007,66879
16,96000;1,48631;4017,15189
16,98000;1,48798;4025,26259
17,00000;1,48966;4032,90838
17,02000;1,49127;4039,95663
17,04000;1,49294;4047,71045
17,06000;1,49462;4055,40057
17,08000;1,49623;4062,72002
17,10000;1,49779;4070,26783
17,12000;1,49964;4078,39939
17,14000;1,50137;4087,50214
17,16000;1,50299;4095,99990
17,18000;1,50466;4103,63786
17,20000;1,50628;4110,82990
17,22000;1,50795;4118,49879
17,24000;1,50962;4126,53238
17,26000;1,51124;4134,16773
17,28000;1,51291;4140,99284
17,30000;1,51459;4148,02544
17,32000;1,51620;4155,84669
17,34000;1,51788;4163,69364
17,36000;1,51961;4171,44038
17,38000;1,52122;4179,24561
17,40000;1,52284;4187,79366
17,42000;1,52427;4195,24945
17,44000;1,52625;4203,31396
17,46000;1,52798;4213,19492
17,48000;1,52965;4222,76966
17,50000;1,53127;4230,71794
17,52000;1,53288;4238,51795
17,54000;1,53456;4245,51144
17,56000;1,53623;4253,14046
17,58000;1,53791;4261,28730
17,60000;1,53958;4268,63842
17,62000;1,54125;4276,03200
17,64000;1,54287;4283,96873
17,66000;1,54460;4291,57130
