Temps;Déplacement;Charge
7,56000;-28,08289;1960,22745
7,58000;-28,08121;1963,51763
7,60000;-28,07954;1966,79384
7,62000;-28,07793;1970,99876
7,64000;-28,07613;1976,74222
7,66000;-28,07440;1982,72057
7,68000;-28,07278;1987,56102
7,70000;-28,07105;1992,21466
7,72000;-28,06938;1996,49855
7,74000;-28,06776;2001,01435
7,76000;-28,06615;2006,19604
7,78000;-28,06453;2010,78784
7,80000;-28,06280;2016,01721
7,82000;-28,06112;2021,66457
7,84000;-28,05945;2026,71289
7,86000;-28,05784;2031,17132
7,88000;-28,05616;2036,50258
7,90000;-28,05479;2042,96280
7,92000;-28,05276;2049,33397
7,94000;-28,05108;2056,85981
7,96000;-28,04941;2063,21571
7,98000;-28,04779;2067,65383
8,00000;-28,04612;2071,10420
8,02000;-28,04457;2075,39946
8,04000;-28,04289;2079,48666
8,06000;-28,04121;2084,41131
8,08000;-28,03954;2089,86066
8,10000;-28,03787;2095,07979
8,12000;-28,03613;2099,98153
8,14000;-28,03452;2104,56420
8,16000;-28,03290;2108,78681
8,18000;-28,03135;2113,27262
8,20000;-28,02944;2119,14331
8,22000;-28,02776;2125,43476
8,24000;-28,02609;2129,92262
8,26000;-28,02448;2133,82430
8,28000;-28,02292;2137,53525
8,30000;-28,02124;2141,08005
8,32000;-28,01951;2145,03556
8,34000;-28,01784;2149,52435
8,36000;-28,01616;2153,93919
8,38000;-28,01443;2157,83380
8,40000;-28,01287;2162,02661
8,42000;-28,01120;2165,69956
8,44000;-28,00959;2169,06071
8,46000;-28,00785;2173,16560
8,48000;-28,00624;2178,01314
8,50000;-28,00439;2183,59046
8,52000;-28,00283;2189,15977
8,54000;-28,00116;2193,64483
8,56000;-27,99948;2197,15144
8,58000;-27,99787;2200,80856
8,60000;-27,99626;2204,45171
8,62000;-27,99452;2208,51526
8,64000;-27,99285;2213,11618
8,66000;-27,99123;2217,34401
8,68000;-27,98956;2220,35926
8,70000;-27,98788;2224,05661
8,72000;-27,98621;2227,91564
8,74000;-27,98453;2231,60703
8,76000;-27,98286;2236,36199
8,78000;-27,98119;2240,71462
8,80000;-27,97969;2244,68745
8,82000;-27,97784;2249,30793
8,84000;-27,97610;2254,44790
8,86000;-27,97455;2259,21050
8,88000;-27,97288;2263,22580
8,90000;-27,97126;2266,78625
8,92000;-27,96953;2270,25896
8,94000;-27,96785;2274,88112
8,96000;-27,96618;2279,82663
8,98000;-27,96451;2284,48641
9,00000;-27,96283;2290,18759
9,02000;-27,96122;2296,74149
9,04000;-27,95954;2302,40822
9,06000;-27,95781;2308,72389
9,08000;-27,95614;2316,17112
9,10000;-27,95446;2323,40898
9,12000;-27,95279;2330,04540
9,14000;-27,95123;2336,65686
9,16000;-27,94956;2342,63744
9,18000;-27,94782;2348,42133
9,20000;-27,94615;2355,64094
9,22000;-27,94448;2362,45114
9,24000;-27,94280;2368,47848
9,26000;-27,94113;2375,05082
9,28000;-27,93951;2380,56798
9,30000;-27,93784;2385,87558
9,32000;-27,93617;2391,42124
9,34000;-27,93449;2398,30576
9,36000;-27,93276;2405,79005
9,38000;-27,93108;2412,36705
9,40000;-27,92947;2419,07761
9,42000;-27,92785;2426,13200
9,44000;-27,92618;2431,87509
9,46000;-27,92451;2438,21573
9,48000;-27,92277;2445,29881
9,50000;-27,92110;2452,75404
9,52000;-27,91942;2459,87810
9,54000;-27,91781;2466,29305
9,56000;-27,91620;2471,39949
9,58000;-27,91452;2477,38734
9,60000;-27,91285;2484,93198
9,62000;-27,91117;2492,25907
9,64000;-27,90944;2499,15719
9,66000;-27,90783;2506,00930
9,68000;-27,90615;2512,67795
9,70000;-27,90454;2519,23930
9,72000;-27,90286;2525,98561
9,74000;-27,90113;2533,67834
9,76000;-27,89946;2541,67244
9,78000;-27,89784;2549,52125
9,80000;-27,89617;2556,59409
9,82000;-27,89443;2563,85338
9,84000;-27,89288;2571,46619
9,86000;-27,89114;2578,79496
9,88000;-27,88947;2586,00879
9,90000;-27,88780;2594,55144
9,92000;-27,88618;2603,31649
9,94000;-27,88451;2611,18244
9,96000;-27,88283;2618,44788
9,98000;-27,88116;2625,74907
10,00000;-27,87967;2633,12515
10,02000;-27,87787;2640,90840
10,04000;-27,87620;2650,24174
10,06000;-27,87452;2659,54453
10,08000;-27,87285;2668,20379
10,10000;-27,87117;2675,75011
10,12000;-27,86950;2683,05391
10,14000;-27,86789;2691,58129
10,16000;-27,86627;2699,57557
10,18000;-27,86454;2707,61438
10,20000;-27,86286;2716,10618
10,22000;-27,86119;2724,81441
10,24000;-27,85952;2733,67185
10,26000;-27,85778;2742,46577
10,28000;-27,85617;2750,87096
10,30000;-27,85455;2757,94696
10,32000;-27,85282;2765,52290
10,34000;-27,85115;2773,05655
10,36000;-27,84947;2781,19668
10,38000;-27,84780;2790,16178
10,40000;-27,84618;2798,46638
10,42000;-27,84457;2806,24889
10,44000;-27,84289;2814,15209
10,46000;-27,84122;2822,58745
10,48000;-27,83955;2831,08354
10,50000;-27,83781;2840,22633
10,52000;-27,83620;2848,45028
10,54000;-27,83458;2856,46580
10,56000;-27,83291;2863,76551
10,58000;-27,83124;2871,57223
10,60000;-27,82956;2879,90179
10,62000;-27,82789;2888,87769
10,64000;-27,82615;2897,28716
10,66000;-27,82454;2904,87166
10,68000;-27,82286;2912,72923
10,70000;-27,82119;2921,04390
10,72000;-27,81958;2929,11772
10,74000;-27,81790;2937,71289
10,76000;-27,81623;2945,89978
10,78000;-27,81455;2954,66837
10,80000;-27,81288;2962,64812
10,82000;-27,81121;2969,94708
10,84000;-27,80953;2978,26026
10,86000;-27,80792;2987,06386
10,88000;-27,80624;2995,22653
10,90000;-27,80451;3002,95353
10,92000;-27,80290;3011,54871
10,94000;-27,80116;3020,61550
10,96000;-27,79949;3029,27997
10,98000;-27,79781;3037,75799
11,00000;-27,79620;3045,41457
11,02000;-27,79452;3053,31629
11,04000;-27,79291;3061,67286
11,06000;-27,79118;3070,31740
11,08000;-27,78950;3078,89022
11,10000;-27,78783;3088,24964
11,12000;-27,78615;3096,86251
11,14000;-27,78454;3104,81936
11,16000;-27,78287;3113,03940
11,18000;-27,78113;3122,19691
11,20000;-27,77946;3131,60233
11,22000;-27,77778;3140,07699
11,24000;-27,77611;3148,65261
11,26000;-27,77444;3156,85384
11,28000;-27,77282;3164,60542
11,30000;-27,77121;3172,07389
11,32000;-27,76953;3180,11492
11,34000;-27,76786;3187,83559
11,36000;-27,76618;3195,95262
11,38000;-27,76451;3204,49248
11,40000;-27,76290;3213,53041
11,42000;-27,76128;3221,62546
11,44000;-27,75973;3229,80061
11,46000;-27,75781;3239,13582
11,48000;-27,75608;3249,75140
11,50000;-27,75440;3259,29336
11,52000;-27,75279;3267,04867
11,54000;-27,75112;3274,89041
11,56000;-27,74944;3283,16912
11,58000;-27,74783;3290,94082
11,60000;-27,74622;3299,02284
11,62000;-27,74448;3307,66849
11,64000;-27,74275;3316,60584
11,66000;-27,74113;3325,89000
11,68000;-27,73940;3334,08676
11,70000;-27,73779;3341,94154
11,72000;-27,73641;3350,08614
11,74000;-27,73438;3358,36411
11,76000;-27,73264;3369,26430
11,78000;-27,73109;3379,62843
11,80000;-27,72935;3387,71082
11,82000;-27,72768;3395,57230
11,84000;-27,72606;3403,75267
11,86000;-27,72445;3411,86784
11,88000;-27,72296;3419,75577
11,90000;-27,72110;3428,41409
11,92000;-27,71943;3439,05017
11,94000;-27,71782;3449,00936
11,96000;-27,71614;3457,41138
11,98000;-27,71441;3465,83053
12,00000;-27,71273;3474,40913
12,02000;-27,71112;3482,35779
12,04000;-27,70950;3490,63426
12,06000;-27,70783;3499,15400
12,08000;-27,70616;3507,64133
12,10000;-27,70448;3517,11735
12,12000;-27,70275;3527,27287
12,14000;-27,70101;3537,92235
12,16000;-27,69946;3547,46431
12,18000;-27,69778;3554,78637
12,20000;-27,69611;3563,13400
12,22000;-27,69444;3571,96182
12,24000;-27,69276;3580,63169
12,26000;-27,69103;3589,16372
12,28000;-27,68941;3598,12155
12,30000;-27,68780;3606,24269
12,32000;-27,68613;3614,33215
12,34000;-27,68445;3623,27918
12,36000;-27,68278;3631,57094
12,38000;-27,68104;3641,26898
12,40000;-27,67937;3651,41369
12,42000;-27,67775;3660,08021
12,44000;-27,67620;3667,77144
12,46000;-27,67447;3677,23629
12,48000;-27,67279;3688,38608
12,50000;-27,67112;3698,14821
12,52000;-27,66944;3707,29975
12,54000;-27,66783;3715,25362
12,56000;-27,66616;3722,92586
12,58000;-27,66448;3731,21724
12,60000;-27,66287;3739,67774
12,62000;-27,66113;3748,94626
12,64000;-27,65946;3758,57092
12,66000;-27,65785;3768,36509
12,68000;-27,65617;3777,83701
12,70000;-27,65450;3786,45211
12,72000;-27,65282;3795,55337
12,74000;-27,65121;3804,48811
12,76000;-27,64954;3813,46121
12,78000;-27,64792;3822,50212
12,80000;-27,64625;3832,17633
12,82000;-27,64451;3842,20332
12,84000;-27,64284;3852,09769
12,86000;-27,64110;3861,63741
12,88000;-27,63943;3870,52186
12,90000;-27,63782;3879,45995
12,92000;-27,63620;3888,29783
12,94000;-27,63453;3896,78776
12,96000;-27,63279;3905,78285
12,98000;-27,63112;3915,93575
13,00000;-27,62945;3926,49584
13,02000;-27,62783;3935,16198
13,04000;-27,62622;3943,16949
13,06000;-27,62454;3951,67209
13,08000;-27,62287;3960,98644
13,10000;-27,62120;3971,37478
13,12000;-27,61946;3981,47888
13,14000;-27,61779;3990,68147
13,16000;-27,61623;3998,82421
13,18000;-27,61462;4006,97850
13,20000;-27,61282;4016,44111
13,22000;-27,61115;4026,77804
13,24000;-27,60948;4036,87097
13,26000;-27,60780;4045,72189
13,28000;-27,60613;4055,38157
13,30000;-27,60452;4063,68785
13,32000;-27,60290;4071,30346
13,34000;-27,60123;4080,03181
13,36000;-27,59955;4089,48511
13,38000;-27,59788;4098,42953
13,40000;-27,59614;4107,98900
13,42000;-27,59453;4117,78539
13,44000;-27,59286;4126,07864
13,46000;-27,59130;4134,28731
13,48000;-27,58945;4143,21460
13,50000;-27,58783;4153,71619
13,52000;-27,58610;4163,68134
13,54000;-27,58448;4172,98265
13,56000;-27,58281;4181,48004
13,58000;-27,58114;4189,73044
13,60000;-27,57946;4198,01436
13,62000;-27,57785;4206,86305
13,64000;-27,57618;4215,37757
13,66000;-27,57456;4224,88116
13,68000;-27,57289;4234,36910
13,70000;-27,57115;4243,76838
13,72000;-27,56948;4252,67294
13,74000;-27,56786;4261,99287
13,76000;-27,56619;4271,49385
13,78000;-27,56463;4280,50943
13,80000;-27,56278;4290,95328
13,82000;-27,56111;4302,08705
13,84000;-27,55949;4311,51763
13,86000;-27,55782;4319,99341
13,88000;-27,55614;4327,80609
13,90000;-27,55453;4336,36606
13,92000;-27,55292;4345,28440
13,94000;-27,55118;4353,91888
13,96000;-27,54951;4363,57670
13,98000;-27,54783;4372,50733
14,00000;-27,54616;4381,93530
14,02000;-27,54448;4390,90021
14,04000;-27,54287;4399,52090
14,06000;-27,54119;4408,24702
14,08000;-27,53952;4417,49468
14,10000;-27,53785;4427,20540
14,12000;-27,53611;4436,72910
14,14000;-27,53444;4445,79311
14,16000;-27,53283;4454,39108
14,18000;-27,53115;4462,76404
14,20000;-27,52948;4471,04760
14,22000;-27,52792;4479,47867
14,24000;-27,52595;4490,51745
14,26000;-27,52434;4502,43242
14,28000;-27,52278;4511,66108
14,30000;-27,52111;4520,33617
14,32000;-27,51949;4528,38019
14,34000;-27,51782;4537,02323
14,36000;-27,51614;4545,77953
14,38000;-27,51441;4554,91021
14,40000;-27,51280;4563,87177
14,42000;-27,51118;4572,46564
14,44000;-27,50951;4580,19339
14,46000;-27,50783;4588,83196
14,48000;-27,50616;4598,38472
14,50000;-27,50449;4607,19168
14,52000;-27,50281;4615,89992
14,54000;-27,50108;4626,36948
14,56000;-27,49946;4637,22758
14,58000;-27,49779;4646,55720
14,60000;-27,49612;4654,94171
14,62000;-27,49444;4663,22415
14,64000;-27,49283;4671,86533
14,66000;-27,49115;4680,82093
14,68000;-27,48954;4688,93722
14,70000;-27,48780;4697,11944
14,72000;-27,48625;4705,62726
14,74000;-27,48451;4714,62756
14,76000;-27,48278;4723,79886
14,78000;-27,48117;4733,12549
14,80000;-27,47979;4742,40892
14,82000;-27,47782;4751,23115
14,84000;-27,47614;4761,81209
14,86000;-27,47447;4771,82046
14,88000;-27,47280;4780,63114
14,90000;-27,47118;4789,30958
14,92000;-27,46957;4797,46275
14,94000;-27,46783;4805,86141
14,96000;-27,46616;4814,87028
14,98000;-27,46449;4824,18388
15,00000;-27,46281;4833,66214
15,02000;-27,46114;4842,01685
15,04000;-27,45952;4850,61593
15,06000;-27,45785;4859,52795
15,08000;-27,45617;4867,26798
15,10000;-27,45468;4876,25711
15,12000;-27,45277;4886,47558
15,14000;-27,45109;4897,45438
15,16000;-27,44948;4906,63722
15,18000;-27,44787;4914,76953
15,20000;-27,44619;4922,96889
15,22000;-27,44452;4931,05762
15,24000;-27,44290;4939,26741
15,26000;-27,44123;4947,90971
15,28000;-27,43955;4956,77479
15,30000;-27,43794;4965,26137
15,32000;-27,43626;4973,06176
15,34000;-27,43465;4982,09484
15,36000;-27,43292;4991,53584
15,38000;-27,43118;5001,59673
15,40000;-27,42951;5011,27467
15,42000;-27,42789;5020,33085
15,44000;-27,42622;5028,92733
15,46000;-27,42455;5037,00972
15,48000;-27,42293;5045,30035
15,50000;-27,42132;5054,00375
15,52000;-27,41953;5062,46351
15,54000;-27,41779;5072,37427
15,56000;-27,41618;5081,50756
15,58000;-27,41450;5090,21841
15,60000;-27,41283;5098,73070
15,62000;-27,41121;5106,36158
15,64000;-27,40948;5114,10348
15,66000;-27,40787;5123,36493
15,68000;-27,40619;5132,33058
15,70000;-27,40446;5141,64641
15,72000;-27,40284;5150,55992
15,74000;-27,40117;5158,83267
15,76000;-27,39955;5166,72283
15,78000;-27,39794;5174,74785
15,80000;-27,39627;5183,22699
15,82000;-27,39453;5191,48223
15,84000;-27,39286;5200,35177
15,86000;-27,39124;5208,69195
15,88000;-27,38951;5217,24224
15,90000;-27,38790;5225,53399
15,92000;-27,38628;5233,33549
15,94000;-27,38461;5241,98338
15,96000;-27,38293;5250,66815
15,98000;-27,38120;5259,64275
16,00000;-27,37953;5268,71867
16,02000;-27,37785;5276,70644
16,04000;-27,37630;5284,21625
16,06000;-27,37462;5291,93431
16,08000;-27,37295;5300,21675
16,10000;-27,37127;5309,02259
16,12000;-27,36954;5318,03146
16,14000;-27,36787;5326,55418
16,16000;-27,36625;5335,15103
16,18000;-27,36458;5342,98643
16,20000;-27,36290;5350,98836
16,22000;-27,36117;5359,31364
16,24000;-27,35950;5368,06919
16,26000;-27,35776;5376,89105
16,28000;-27,35615;5385,51398
16,30000;-27,35453;5393,17355
16,32000;-27,35286;5400,89048
16,34000;-27,35119;5408,63127
16,36000;-27,34951;5417,25345
16,38000;-27,34778;5426,18819
16,40000;-27,34610;5434,60511
16,42000;-27,34455;5443,08834
16,44000;-27,34287;5450,94013
16,46000;-27,34120;5458,44249
16,48000;-27,33953;5466,66943
16,50000;-27,33785;5475,11652
16,52000;-27,33612;5483,36916
16,54000;-27,33456;5491,62477
16,56000;-27,33289;5500,28495
16,58000;-27,33116;5508,31743
16,60000;-27,32954;5515,85369
16,62000;-27,32787;5523,92118
