Temps;Déplacement;Charge
2,28000;-32,52005;662,47759
2,30000;-32,51843;663,27201
2,32000;-32,51670;663,45972
2,34000;-32,51503;664,22476
2,36000;-32,51335;665,71347
2,38000;-32,51186;667,53677
2,40000;-32,50994;669,82568
2,42000;-32,50833;673,02869
2,44000;-32,50672;674,51438
2,46000;-32,50504;675,61055
2,48000;-32,50337;677,89475
2,50000;-32,50175;682,02368
2,52000;-32,50002;686,29901
2,54000;-32,49834;691,97887
2,56000;-32,49667;698,43121
2,58000;-32,49506;703,95949
2,60000;-32,49338;709,72326
2,62000;-32,49177;715,89709
2,64000;-32,49015;722,34501
2,66000;-32,48836;729,36523
2,68000;-32,48668;735,69454
2,70000;-32,48507;740,82543
2,72000;-32,48340;746,53164
2,74000;-32,48178;752,12824
2,76000;-32,48011;757,94952
2,78000;-32,47844;764,64168
2,80000;-32,47676;771,00340
2,82000;-32,47509;777,55484
2,84000;-32,47335;783,53928
2,86000;-32,47168;789,76322
2,88000;-32,47018;796,48150
2,90000;-32,46839;803,72812
2,92000;-32,46672;811,56902
2,94000;-32,46504;818,87320
2,96000;-32,46337;825,73751
2,98000;-32,46170;833,13920
3,00000;-32,46008;840,34326
3,02000;-32,45852;846,27531
3,04000;-32,45673;853,99905
3,06000;-32,45500;863,06324
3,08000;-32,45332;871,78303
3,10000;-32,45165;878,59184
3,12000;-32,45004;885,65433
3,14000;-32,44836;892,72493
3,16000;-32,44675;899,48298
3,18000;-32,44507;906,54613
3,20000;-32,44340;914,54089
3,22000;-32,44172;922,84270
3,24000;-32,44005;931,03880
3,26000;-32,43843;938,39616
3,28000;-32,43676;945,31467
3,30000;-32,43515;952,41861
3,32000;-32,43347;959,63562
3,34000;-32,43180;967,03479
3,36000;-32,43006;976,17712
3,38000;-32,42839;985,21709
3,40000;-32,42672;993,39178
3,42000;-32,42504;1000,75081
3,44000;-32,42343;1007,36748
3,46000;-32,42176;1013,71529
3,48000;-32,42008;1021,87619
3,50000;-32,41847;1030,66964
3,52000;-32,41679;1038,60609
3,54000;-32,41512;1046,58678
3,56000;-32,41344;1055,10717
3,58000;-32,41183;1063,02751
3,60000;-32,41016;1070,53686
3,62000;-32,40854;1077,53519
3,64000;-32,40687;1085,40105
3,66000;-32,40513;1093,38481
3,68000;-32,40340;1102,75820
3,70000;-32,40173;1111,65503
3,72000;-32,40005;1119,13476
3,74000;-32,39850;1126,21896
3,76000;-32,39682;1133,04155
3,78000;-32,39515;1140,53218
3,80000;-32,39341;1148,47478
3,82000;-32,39174;1156,36289
3,84000;-32,39012;1164,25101
3,86000;-32,38845;1171,62317
3,88000;-32,38684;1178,64655
3,90000;-32,38516;1185,11114
3,92000;-32,38355;1192,41923
3,94000;-32,38187;1200,45152
3,96000;-32,38008;1208,17591
3,98000;-32,37835;1216,37927
4,00000;-32,37679;1224,46427
4,02000;-32,37512;1231,70260
4,04000;-32,37344;1238,45804
4,06000;-32,37183;1245,77405
4,08000;-32,37010;1253,63143
4,10000;-32,36842;1261,26595
4,12000;-32,36675;1268,91444
4,14000;-32,36514;1276,13535
4,16000;-32,36346;1282,45810
4,18000;-32,36179;1289,39413
4,20000;-32,36011;1296,32251
4,22000;-32,35862;1303,26441
4,24000;-32,35682;1310,93860
4,26000;-32,35503;1319,95305
4,28000;-32,35335;1328,81831
4,30000;-32,35174;1335,74745
4,32000;-32,35007;1341,57119
4,34000;-32,34839;1347,95643
4,36000;-32,34672;1354,68263
4,38000;-32,34510;1362,00553
4,40000;-32,34337;1368,79263
4,42000;-32,34175;1376,02417
4,44000;-32,34008;1382,59763
4,46000;-32,33841;1389,54343
4,48000;-32,33673;1395,98772
4,50000;-32,33512;1402,62656
4,52000;-32,33344;1408,91112
4,54000;-32,33171;1416,21595
4,56000;-32,33003;1423,58029
4,58000;-32,32836;1430,59641
4,60000;-32,32675;1437,75772
4,62000;-32,32513;1444,26851
4,64000;-32,32382;1450,72779
4,66000;-32,32173;1457,52374
4,68000;-32,31999;1466,60227
4,70000;-32,31832;1474,48527
4,72000;-32,31664;1480,09863
4,74000;-32,31503;1485,89415
4,76000;-32,31342;1491,63986
4,78000;-32,31174;1497,73667
4,80000;-32,31007;1504,07543
4,82000;-32,30846;1510,68633
4,84000;-32,30672;1517,57868
4,86000;-32,30505;1524,42111
4,88000;-32,30349;1530,91149
4,90000;-32,30182;1537,47713
4,92000;-32,30014;1543,83890
4,94000;-32,29847;1550,41348
4,96000;-32,29703;1557,53698
4,98000;-32,29506;1564,61988
5,00000;-32,29339;1572,66147
5,02000;-32,29171;1579,28392
5,04000;-32,29004;1585,07470
5,06000;-32,28836;1591,47121
5,08000;-32,28669;1597,46762
5,10000;-32,28501;1602,86892
5,12000;-32,28340;1609,15777
5,14000;-32,28173;1616,07806
5,16000;-32,28005;1622,07615
5,18000;-32,27838;1628,43373
5,20000;-32,27676;1635,02824
5,22000;-32,27509;1640,36900
5,24000;-32,27341;1645,80904
5,26000;-32,27198;1650,90933
5,28000;-32,27007;1656,88787
5,30000;-32,26839;1664,42916
5,32000;-32,26672;1670,84374
5,34000;-32,26504;1675,95167
5,36000;-32,26337;1681,22761
5,38000;-32,26176;1686,80362
5,40000;-32,26008;1692,22225
5,42000;-32,25841;1697,46783
5,44000;-32,25680;1703,24389
5,46000;-32,25512;1708,71653
5,48000;-32,25345;1713,72611
5,50000;-32,25183;1719,49510
5,52000;-32,25040;1724,21690
5,54000;-32,24849;1729,78844
5,56000;-32,24675;1736,42803
5,58000;-32,24513;1742,14803
5,60000;-32,24340;1746,57442
5,62000;-32,24179;1751,73730
5,64000;-32,24012;1756,59414
5,66000;-32,23844;1761,91162
5,68000;-32,23676;1767,61206
5,70000;-32,23509;1772,58924
5,72000;-32,23342;1777,25386
5,74000;-32,23174;1782,53911
5,76000;-32,23013;1786,28825
5,78000;-32,22851;1790,80889
5,80000;-32,22684;1795,85405
5,82000;-32,22505;1802,75533
5,84000;-32,22343;1809,08926
5,86000;-32,22176;1813,74755
5,88000;-32,22020;1817,77626
5,90000;-32,21847;1822,06165
5,92000;-32,21685;1827,43371
5,94000;-32,21518;1833,52754
5,96000;-32,21345;1838,92995
5,98000;-32,21177;1844,39179
6,00000;-32,21016;1849,58801
6,02000;-32,20849;1854,54264
6,04000;-32,20687;1859,11916
6,06000;-32,20526;1863,87766
6,08000;-32,20346;1870,14863
6,10000;-32,20179;1876,34695
6,12000;-32,20018;1881,66685
6,14000;-32,19856;1886,22158
6,16000;-32,19683;1890,24527
6,18000;-32,19521;1895,20177
6,20000;-32,19354;1900,15361
6,22000;-32,19186;1905,73484
6,24000;-32,19013;1911,51835
6,26000;-32,18852;1917,25940
6,28000;-32,18678;1922,15722
6,30000;-32,18517;1926,92764
6,32000;-32,18349;1931,83329
6,34000;-32,18182;1937,17685
6,36000;-32,18014;1941,69991
6,38000;-32,17853;1946,11698
6,40000;-32,17686;1950,66538
6,42000;-32,17518;1954,98765
6,44000;-32,17351;1959,91956
6,46000;-32,17183;1964,97012
6,48000;-32,17016;1969,43134
6,50000;-32,16854;1973,96204
6,52000;-32,16687;1978,09972
6,54000;-32,16520;1982,93868
6,56000;-32,16346;1988,85929
6,58000;-32,16185;1993,92159
6,60000;-32,16011;1998,23454
6,62000;-32,15850;2002,81646
6,64000;-32,15689;2006,78539
6,66000;-32,15515;2010,62821
6,68000;-32,15354;2015,95742
6,70000;-32,15181;2020,43951
6,72000;-32,15013;2024,72433
6,74000;-32,14846;2028,98849
6,76000;-32,14684;2033,17963
6,78000;-32,14517;2036,52103
6,80000;-32,14343;2040,85819
6,82000;-32,14176;2045,88789
6,84000;-32,14003;2050,75424
6,86000;-32,13835;2055,07949
6,88000;-32,13680;2058,52687
6,90000;-32,13518;2061,78892
6,92000;-32,13345;2065,36371
6,94000;-32,13183;2069,55615
6,96000;-32,13010;2073,85365
6,98000;-32,12837;2078,62221
7,00000;-32,12675;2082,80273
7,02000;-32,12514;2085,09676
7,04000;-32,12346;2088,10959
7,06000;-32,12179;2092,48979
7,08000;-32,12011;2097,22482
7,10000;-32,11838;2101,36492
7,12000;-32,11677;2105,43443
7,14000;-32,11509;2109,16530
7,16000;-32,11342;2112,01832
7,18000;-32,11180;2115,43217
7,20000;-32,11013;2118,72719
7,22000;-32,10846;2122,28931
7,24000;-32,10678;2126,24054
7,26000;-32,10517;2129,57598
7,28000;-32,10349;2131,66885
7,30000;-32,10182;2134,26370
7,32000;-32,10015;2137,26796
7,34000;-32,09847;2141,59880
7,36000;-32,09680;2145,33210
7,38000;-32,09506;2149,20510
7,40000;-32,09339;2153,07046
7,42000;-32,09172;2155,88473
7,44000;-32,09004;2158,35907
7,46000;-32,08837;2161,47956
7,48000;-32,08669;2164,69113
7,50000;-32,08508;2168,14317
7,52000;-32,08347;2171,61588
7,54000;-32,08173;2174,63691
7,56000;-32,08006;2178,28788
7,58000;-32,07838;2182,20521
7,60000;-32,07671;2186,59062
7,62000;-32,07509;2190,50627
7,64000;-32,07342;2194,79259
7,66000;-32,07175;2198,98336
7,68000;-32,07001;2202,91503
7,70000;-32,06834;2206,46709
7,72000;-32,06672;2210,36188
7,74000;-32,06505;2214,94194
7,76000;-32,06343;2218,48786
7,78000;-32,06176;2222,13268
7,80000;-32,06009;2226,36983
7,82000;-32,05841;2230,60101
7,84000;-32,05674;2235,33046
7,86000;-32,05506;2239,74511
7,88000;-32,05345;2243,84274
7,90000;-32,05184;2248,27658
7,92000;-32,05010;2253,20552
7,94000;-32,04843;2258,01449
7,96000;-32,04669;2263,13360
7,98000;-32,04502;2267,73825
8,00000;-32,04335;2271,31937
8,02000;-32,04179;2275,19404
8,04000;-32,04012;2278,55295
8,06000;-32,03844;2282,84411
8,08000;-32,03677;2287,65607
8,10000;-32,03504;2292,28176
8,12000;-32,03336;2296,91900
8,14000;-32,03175;2300,94381
8,16000;-32,03013;2304,76148
8,18000;-32,02852;2308,40743
8,20000;-32,02684;2312,46669
8,22000;-32,02517;2316,98938
8,24000;-32,02344;2321,86690
8,26000;-32,02182;2326,33669
8,28000;-32,02015;2329,90421
8,30000;-32,01847;2333,34117
8,32000;-32,01680;2336,95377
8,34000;-32,01513;2341,57145
8,36000;-32,01345;2345,94028
8,38000;-32,01178;2349,24853
8,40000;-32,01010;2352,95743
8,42000;-32,00843;2356,82819
8,44000;-32,00681;2360,52983
8,46000;-32,00520;2364,31677
8,48000;-32,00352;2367,78911
8,50000;-32,00185;2371,93182
8,52000;-32,00018;2375,96799
8,54000;-31,99850;2379,73500
8,56000;-31,99677;2383,78383
8,58000;-31,99515;2387,87439
8,60000;-31,99348;2391,09099
8,62000;-31,99181;2394,14945
8,64000;-31,99013;2398,68555
8,66000;-31,98846;2402,60754
8,68000;-31,98679;2406,28067
8,70000;-31,98505;2410,04582
8,72000;-31,98344;2413,76143
8,74000;-31,98182;2416,49915
8,76000;-31,98021;2419,64553
8,78000;-31,97853;2423,45221
8,80000;-31,97686;2427,80503
8,82000;-31,97519;2431,84436
8,84000;-31,97351;2435,68607
8,86000;-31,97184;2439,75706
8,88000;-31,97016;2443,96981
8,90000;-31,96855;2447,57999
8,92000;-31,96682;2451,28591
8,94000;-31,96508;2455,11904
8,96000;-31,96341;2458,92555
8,98000;-31,96168;2462,93079
9,00000;-31,96000;2466,77846
9,02000;-31,95845;2470,06491
9,04000;-31,95683;2472,56104
9,06000;-31,95516;2476,62291
9,08000;-31,95342;2481,53117
9,10000;-31,95175;2485,96165
9,12000;-31,95007;2490,40797
9,14000;-31,94846;2494,14127
9,16000;-31,94673;2497,48081
9,18000;-31,94505;2501,00140
9,20000;-31,94344;2504,95430
9,22000;-31,94176;2508,74814
9,24000;-31,94003;2511,77326
9,26000;-31,93841;2516,07019
9,28000;-31,93674;2520,44778
9,30000;-31,93507;2523,31067
9,32000;-31,93345;2526,19553
9,34000;-31,93178;2529,82322
9,36000;-31,93011;2533,77706
9,38000;-31,92849;2537,75828
9,40000;-31,92682;2541,81791
9,42000;-31,92514;2544,86911
9,44000;-31,92341;2549,30537
9,46000;-31,92180;2553,50154
9,48000;-31,92012;2556,45420
9,50000;-31,91845;2560,11933
9,52000;-31,91677;2564,41925
9,54000;-31,91504;2567,73606
9,56000;-31,91337;2571,49413
9,58000;-31,91175;2575,20452
9,60000;-31,91008;2578,42001
9,62000;-31,90840;2582,14995
9,64000;-31,90679;2585,91529
9,66000;-31,90505;2589,20398
9,68000;-31,90338;2593,16247
9,70000;-31,90171;2597,03416
9,72000;-31,89997;2600,54469
9,74000;-31,89830;2604,25638
9,76000;-31,89674;2607,22023
9,78000;-31,89519;2609,57107
9,80000;-31,89339;2613,58395
9,82000;-31,89166;2618,31004
9,84000;-31,88998;2622,66137
9,86000;-31,88831;2626,36207
9,88000;-31,88670;2628,93979
9,90000;-31,88514;2631,36178
9,92000;-31,88347;2634,52977
9,94000;-31,88179;2638,51043
9,96000;-31,88012;2643,28495
9,98000;-31,87839;2647,92722
10,00000;-31,87677;2651,90359
10,02000;-31,87510;2655,65626
10,04000;-31,87342;2659,76936
10,06000;-31,87175;2663,64608
10,08000;-31,87008;2667,70571
10,10000;-31,86840;2672,04233
10,12000;-31,86667;2676,47691
10,14000;-31,86506;2680,86884
10,16000;-31,86338;2684,75320
10,18000;-31,86177;2688,77335
10,20000;-31,86009;2692,84714
10,22000;-31,85842;2697,72299
10,24000;-31,85668;2702,55320
10,26000;-31,85501;2707,01684
10,28000;-31,85334;2710,97552
10,30000;-31,85172;2715,07632
10,32000;-31,84999;2718,64124
10,34000;-31,84837;2721,92005
10,36000;-31,84670;2725,78336
10,38000;-31,84502;2730,86298
10,40000;-31,84335;2735,22623
10,42000;-31,84168;2739,31921
10,44000;-31,84000;2743,33116
10,46000;-31,83839;2746,94283
10,48000;-31,83677;2751,32824
10,50000;-31,83510;2756,06401
10,52000;-31,83348;2760,43098
10,54000;-31,83175;2764,55954
10,56000;-31,83014;2769,39906
10,58000;-31,82840;2774,20525
10,60000;-31,82673;2778,31126
10,62000;-31,82505;2782,48992
10,64000;-31,82344;2787,35962
10,66000;-31,82177;2791,51481
10,68000;-31,82009;2795,81882
10,70000;-31,81842;2800,43576
10,72000;-31,81674;2804,97950
10,74000;-31,81513;2809,16933
10,76000;-31,81346;2813,27665
10,78000;-31,81184;2816,72701
10,80000;-31,81017;2820,79000
10,82000;-31,80844;2826,43549
10,84000;-31,80676;2831,69728
10,86000;-31,80509;2836,03724
10,88000;-31,80341;2840,30288
10,90000;-31,80180;2844,60802
10,92000;-31,80018;2848,41247
10,94000;-31,79845;2852,28025
10,96000;-31,79671;2858,10325
10,98000;-31,79504;2863,13407
11,00000;-31,79337;2866,88041
11,02000;-31,79181;2871,71490
11,04000;-31,79014;2875,71605
11,06000;-31,78846;2879,80791
11,08000;-31,78685;2884,26653
11,10000;-31,78505;2889,63336
11,12000;-31,78338;2895,66275
11,14000;-31,78176;2900,34804
11,16000;-31,78015;2903,41172
11,18000;-31,77842;2906,99676
11,20000;-31,77686;2911,35404
11,22000;-31,77519;2915,48967
11,24000;-31,77346;2920,08258
11,26000;-31,77178;2924,94260
11,28000;-31,77017;2929,57984
11,30000;-31,76843;2934,17126
11,32000;-31,76682;2938,67476
11,34000;-31,76521;2942,66418
11,36000;-31,76365;2946,76945
11,38000;-31,76180;2951,71142
11,40000;-31,76012;2957,73093
11,42000;-31,75845;2962,32924
11,44000;-31,75678;2967,14362
11,46000;-31,75510;2971,28595
11,48000;-31,75349;2974,74097
11,50000;-31,75181;2978,44466
11,52000;-31,75020;2982,53186
11,54000;-31,74853;2987,02922
11,56000;-31,74685;2991,67633
11,58000;-31,74512;2996,70473
11,60000;-31,74344;3001,45447
11,62000;-31,74177;3005,73520
11,64000;-31,74021;3009,64024
11,66000;-31,73866;3013,11482
11,68000;-31,73681;3017,01035
11,70000;-31,73507;3023,35471
11,72000;-31,73346;3029,58898
11,74000;-31,73172;3033,72275
11,76000;-31,73011;3038,45722
11,78000;-31,72849;3041,82917
11,80000;-31,72682;3045,15827
11,82000;-31,72521;3048,89064
11,84000;-31,72353;3052,85566
11,86000;-31,72168;3057,80899
11,88000;-31,72006;3063,06984
11,90000;-31,71851;3066,58670
11,92000;-31,71677;3069,45685
11,94000;-31,71510;3073,76292
11,96000;-31,71349;3078,27760
11,98000;-31,71175;3082,54696
12,00000;-31,71002;3086,85005
12,02000;-31,70847;3091,17418
12,04000;-31,70673;3094,70706
12,06000;-31,70506;3097,98159
12,08000;-31,70344;3101,49714
12,10000;-31,70189;3105,43161
12,12000;-31,70016;3109,10717
12,14000;-31,69842;3114,77967
12,16000;-31,69675;3120,53449
12,18000;-31,69507;3123,50914
12,20000;-31,69346;3126,01291
12,22000;-31,69178;3129,55081
12,24000;-31,69011;3133,80212
12,26000;-31,68838;3138,70944
12,28000;-31,68676;3143,04307
12,30000;-31,68503;3147,07123
12,32000;-31,68341;3151,17054
12,34000;-31,68174;3154,89769
12,36000;-31,68006;3158,84948
12,38000;-31,67857;3163,32802
12,40000;-31,67678;3168,03716
12,42000;-31,67498;3173,20973
12,44000;-31,67343;3177,59588
12,46000;-31,67175;3180,82497
12,48000;-31,67008;3184,11738
12,50000;-31,66840;3187,67354
12,52000;-31,66679;3191,46328
12,54000;-31,66512;3195,47169
12,56000;-31,66338;3199,43540
12,58000;-31,66171;3204,32149
12,60000;-31,66003;3208,90695
12,62000;-31,65836;3212,92989
12,64000;-31,65675;3216,43762
12,66000;-31,65513;3219,66484
12,68000;-31,65340;3222,73709
12,70000;-31,65179;3227,36464
12,72000;-31,65011;3232,12668
12,74000;-31,64844;3236,05090
12,76000;-31,64664;3241,25737
12,78000;-31,64509;3246,31892
12,80000;-31,64342;3250,21148
12,82000;-31,64174;3254,30781
12,84000;-31,64001;3257,98392
12,86000;-31,63833;3261,95359
12,88000;-31,63672;3265,74035
12,90000;-31,63510;3269,27938
12,92000;-31,63343;3272,05695
12,94000;-31,63176;3275,36650
12,96000;-31,63008;3279,41105
12,98000;-31,62847;3283,56661
13,00000;-31,62673;3287,59328
13,02000;-31,62512;3291,05817
13,04000;-31,62344;3295,37801
13,06000;-31,62183;3299,78317
13,08000;-31,62039;3303,86050
13,10000;-31,61836;3309,30948
13,12000;-31,61663;3317,11099
13,14000;-31,61507;3323,02414
13,16000;-31,61340;3326,29383
13,18000;-31,61178;3329,23271
13,20000;-31,61011;3332,81010
13,22000;-31,60844;3337,84148
13,24000;-31,60676;3342,30922
13,26000;-31,60509;3347,12863
13,28000;-31,60347;3351,77146
13,30000;-31,60180;3355,69382
13,32000;-31,60013;3359,71080
13,34000;-31,59845;3364,39237
13,36000;-31,59684;3369,31944
13,38000;-31,59529;3373,21982
13,40000;-31,59343;3378,77162
13,42000;-31,59176;3385,56729
13,44000;-31,59014;3390,54912
13,46000;-31,58847;3394,82054
13,48000;-31,58679;3398,41433
13,50000;-31,58512;3402,62018
13,52000;-31,58357;3407,09612
13,54000;-31,58189;3410,87244
13,56000;-31,58016;3415,51900
13,58000;-31,57848;3421,39676
13,60000;-31,57681;3426,41436
13,62000;-31,57513;3430,61611
13,64000;-31,57346;3434,42969
13,66000;-31,57184;3438,45189
13,68000;-31,57011;3441,91976
13,70000;-31,56850;3446,79169
13,72000;-31,56676;3452,68808
13,74000;-31,56503;3457,88747
13,76000;-31,56342;3462,64467
13,78000;-31,56186;3466,44185
13,80000;-31,56019;3469,64523
13,82000;-31,55851;3474,60844
13,84000;-31,55678;3480,16731
13,86000;-31,55510;3485,34063
13,88000;-31,55343;3490,11496
13,90000;-31,55182;3493,56420
13,92000;-31,55014;3496,73070
13,94000;-31,54853;3500,68100
13,96000;-31,54685;3505,18338
13,98000;-31,54518;3510,30491
14,00000;-31,54345;3515,81499
14,02000;-31,54183;3520,48352
14,04000;-31,54022;3524,63126
14,06000;-31,53855;3528,44596
14,08000;-31,53687;3532,93270
14,10000;-31,53520;3538,41744
14,12000;-31,53352;3543,80868
14,14000;-31,53185;3548,16765
14,16000;-31,53017;3552,80377
14,18000;-31,52850;3556,73805
14,20000;-31,52682;3560,29607
14,22000;-31,52515;3564,38011
14,24000;-31,52348;3568,66345
14,26000;-31,52174;3573,91350
14,28000;-31,52013;3579,38930
14,30000;-31,51845;3584,06529
14,32000;-31,51672;3588,30132
14,34000;-31,51505;3592,36598
14,36000;-31,51343;3596,84043
14,38000;-31,51176;3601,06900
14,40000;-31,51014;3605,15788
14,42000;-31,50847;3609,08881
14,44000;-31,50674;3613,89481
14,46000;-31,50506;3618,02615
14,48000;-31,50345;3622,14670
14,50000;-31,50183;3625,77923
14,52000;-31,50016;3630,10392
14,54000;-31,49848;3634,90954
14,56000;-31,49681;3639,68387
14,58000;-31,49514;3644,62323
14,60000;-31,49346;3649,09358
14,62000;-31,49179;3653,09455
14,64000;-31,49017;3657,72769
14,66000;-31,48856;3662,30868
14,68000;-31,48683;3666,00119
14,70000;-31,48509;3670,34450
14,72000;-31,48342;3674,87073
14,74000;-31,48174;3679,54746
14,76000;-31,48025;3684,17911
14,78000;-31,47846;3688,69938
14,80000;-31,47672;3694,15581
14,82000;-31,47511;3699,34626
14,84000;-31,47343;3703,57931
14,86000;-31,47170;3707,55903
14,88000;-31,47003;3711,69597
14,90000;-31,46841;3715,13292
14,92000;-31,46674;3717,61322
14,94000;-31,46512;3721,82392
14,96000;-31,46345;3726,36467
14,98000;-31,46172;3731,25486
15,00000;-31,46004;3735,74272
15,02000;-31,45837;3739,66582
15,04000;-31,45675;3743,56359
15,06000;-31,45508;3747,90579
15,08000;-31,45346;3751,85683
15,10000;-31,45179;3755,87791
15,12000;-31,45006;3760,68689
15,14000;-31,44844;3764,90839
15,16000;-31,44682;3768,58190
15,18000;-31,44515;3771,85866
15,20000;-31,44348;3776,03546
15,22000;-31,44180;3779,80396
15,24000;-31,44013;3784,05452
15,26000;-31,43840;3788,85269
15,28000;-31,43678;3793,73468
15,30000;-31,43511;3797,50580
15,32000;-31,43349;3800,52105
15,34000;-31,43188;3804,02617
15,36000;-31,43009;3808,63696
15,38000;-31,42835;3814,71701
15,40000;-31,42674;3819,03537
15,42000;-31,42512;3822,34491
15,44000;-31,42339;3826,29149
15,46000;-31,42172;3830,07042
15,48000;-31,42010;3833,33787
15,50000;-31,41843;3836,20746
15,52000;-31,41675;3840,44796
15,54000;-31,41508;3843,97171
15,56000;-31,41341;3848,05091
15,58000;-31,41167;3852,20572
15,60000;-31,41006;3855,83527
15,62000;-31,40838;3859,26329
15,64000;-31,40677;3862,39290
15,66000;-31,40509;3866,39386
15,68000;-31,40342;3870,44363
15,70000;-31,40175;3874,63644
15,72000;-31,40007;3879,29529
15,74000;-31,39840;3882,62421
15,76000;-31,39672;3885,91774
15,78000;-31,39517;3889,15353
15,80000;-31,39349;3891,57981
15,82000;-31,39176;3896,22226
15,84000;-31,39009;3901,50622
15,86000;-31,38841;3905,18755
15,88000;-31,38668;3909,00820
15,90000;-31,38506;3913,05834
15,92000;-31,38351;3915,50213
15,94000;-31,38183;3918,08078
15,96000;-31,38016;3922,14507
15,98000;-31,37843;3926,45299
16,00000;-31,37675;3931,04143
16,02000;-31,37508;3934,96528
16,04000;-31,37347;3938,49276
16,06000;-31,37191;3941,57097
16,08000;-31,37006;3945,21877
16,10000;-31,36838;3950,21774
16,12000;-31,36671;3954,51449
16,14000;-31,36504;3958,15820
16,16000;-31,36342;3960,71337
16,18000;-31,36169;3963,50250
16,20000;-31,36007;3967,23598
16,22000;-31,35840;3971,21869
16,24000;-31,35673;3974,34942
16,26000;-31,35505;3977,54982
16,28000;-31,35344;3981,50235
16,30000;-31,35176;3984,89200
16,32000;-31,35015;3988,79237
16,34000;-31,34847;3993,13234
16,36000;-31,34680;3997,34303
16,38000;-31,34507;4001,77054
16,40000;-31,34345;4005,61318
16,42000;-31,34178;4009,09968
16,44000;-31,34004;4012,97435
16,46000;-31,33843;4016,34946
16,48000;-31,33675;4019,08308
16,50000;-31,33520;4022,29540
16,52000;-31,33346;4025,45296
16,54000;-31,33173;4030,37071
16,56000;-31,33012;4035,22812
16,58000;-31,32844;4038,50488
16,60000;-31,32671;4041,69820
