Temps;Déplacement;Charge
3,78000;0,32711;863,38259
3,80000;0,32878;866,91482
3,82000;0,33040;870,39536
3,84000;0,33201;874,00908
3,86000;0,33369;876,99722
3,88000;0,33542;880,26021
3,90000;0,33703;884,44529
3,92000;0,33877;888,30134
3,94000;0,34044;892,37923
3,96000;0,34206;895,69017
3,98000;0,34373;898,29024
4,00000;0,34546;901,84277
4,02000;0,34708;905,63996
4,04000;0,34875;908,99942
4,06000;0,35043;912,93175
4,08000;0,35210;916,54612
4,10000;0,35377;918,93077
4,12000;0,35545;922,02034
4,14000;0,35706;925,85785
4,16000;0,35868;929,80741
4,18000;0,36041;932,94941
4,20000;0,36209;936,20736
4,22000;0,36382;939,82406
4,24000;0,36549;943,47671
4,26000;0,36711;946,38551
4,28000;0,36878;949,66022
4,30000;0,37040;952,84991
4,32000;0,37207;955,81571
4,34000;0,37380;959,63683
4,36000;0,37542;962,78088
4,38000;0,37709;966,32624
4,40000;0,37871;969,81861
4,42000;0,38032;972,16684
4,44000;0,38194;974,87969
4,46000;0,38367;978,36871
4,48000;0,38540;982,61628
4,50000;0,38708;986,29277
4,52000;0,38869;989,33671
4,54000;0,39037;992,91727
4,56000;0,39204;995,81154
4,58000;0,39365;998,89776
4,60000;0,39533;1002,30062
4,62000;0,39706;1006,01288
4,64000;0,39874;1009,41230
4,66000;0,40035;1013,17223
4,68000;0,40202;1015,82427
4,70000;0,40370;1018,63854
4,72000;0,40537;1022,22199
4,74000;0,40699;1025,86458
4,76000;0,40872;1029,10157
4,78000;0,41034;1032,67161
4,80000;0,41201;1035,53394
4,82000;0,41374;1038,70854
4,84000;0,41536;1041,75592
4,86000;0,41697;1045,05336
4,88000;0,41871;1048,17105
4,90000;0,42038;1052,42655
4,92000;0,42205;1056,72302
4,94000;0,42373;1060,12980
4,96000;0,42540;1063,17028
4,98000;0,42708;1066,39834
5,00000;0,42875;1069,18225
5,02000;0,43036;1072,53082
5,04000;0,43168;1076,10570
5,06000;0,43371;1079,44924
5,08000;0,43545;1083,78706
5,10000;0,43706;1087,33270
5,12000;0,43874;1090,19922
5,14000;0,44035;1093,74961
5,16000;0,44196;1096,93771
5,18000;0,44364;1099,27654
5,20000;0,44537;1102,87275
5,22000;0,44705;1107,09732
5,24000;0,44872;1110,16808
5,26000;0,45039;1113,59954
5,28000;0,45201;1116,93265
5,30000;0,45362;1119,72531
5,32000;0,45530;1122,72156
5,34000;0,45697;1126,81240
5,36000;0,45870;1130,75059
5,38000;0,46038;1134,08128
5,40000;0,46205;1137,94385
5,42000;0,46367;1141,83472
5,44000;0,46534;1145,25976
5,46000;0,46684;1148,47068
5,48000;0,46875;1152,47825
5,50000;0,47048;1157,12043
5,52000;0,47210;1160,83035
5,54000;0,47371;1163,88872
5,56000;0,47539;1167,18318
5,58000;0,47706;1170,71271
5,60000;0,47873;1173,98435
5,62000;0,48041;1177,11211
5,64000;0,48208;1180,99172
5,66000;0,48370;1184,51370
5,68000;0,48531;1187,93380
5,70000;0,48699;1191,60535
5,72000;0,48854;1194,69371
5,74000;0,49039;1198,53429
5,76000;0,49201;1204,09140
5,78000;0,49368;1208,58727
5,80000;0,49536;1211,84941
5,82000;0,49703;1215,09051
5,84000;0,49864;1218,09468
5,86000;0,50038;1221,15156
5,88000;0,50205;1225,27806
5,90000;0,50367;1229,21094
5,92000;0,50534;1232,57255
5,94000;0,50701;1236,36164
5,96000;0,50869;1240,41783
5,98000;0,51036;1244,66307
6,00000;0,51210;1248,85319
6,02000;0,51353;1252,68167
6,04000;0,51533;1256,37539
6,06000;0,51712;1260,39302
6,08000;0,51873;1264,66332
6,10000;0,52041;1268,27499
6,12000;0,52208;1271,74314
6,14000;0,52376;1275,26009
6,16000;0,52537;1279,21328
6,18000;0,52704;1282,61661
6,20000;0,52872;1286,39312
6,22000;0,53039;1290,92587
6,24000;0,53207;1294,75938
6,26000;0,53374;1299,55988
6,28000;0,53536;1304,51676
6,30000;0,53703;1308,03334
6,32000;0,53852;1311,43546
6,34000;0,54038;1315,49481
6,36000;0,54211;1320,34821
6,38000;0,54379;1325,32250
6,40000;0,54534;1328,81701
6,42000;0,54701;1332,12907
6,44000;0,54875;1336,21115
6,46000;0,55036;1340,42688
6,48000;0,55210;1344,34784
6,50000;0,55377;1348,61171
6,52000;0,55538;1352,99787
6,54000;0,55706;1357,26277
6,56000;0,55873;1361,31281
6,58000;0,56041;1364,87894
6,60000;0,56202;1368,99948
6,62000;0,56370;1372,61394
6,64000;0,56549;1377,12117
6,66000;0,56704;1382,60992
6,68000;0,56872;1387,01368
6,70000;0,57033;1390,52533
6,72000;0,57207;1394,05541
6,74000;0,57374;1398,35970
6,76000;0,57541;1403,33008
6,78000;0,57703;1407,95782
6,80000;0,57870;1412,02826
6,82000;0,58038;1416,11025
6,84000;0,58205;1420,07116
6,86000;0,58366;1423,90169
6,88000;0,58540;1428,75146
6,90000;0,58707;1433,35247
6,92000;0,58869;1437,26012
6,94000;0,59036;1441,08012
6,96000;0,59204;1445,06022
6,98000;0,59365;1449,30910
7,00000;0,59532;1453,94308
7,02000;0,59700;1458,74135
7,04000;0,59867;1463,70940
7,06000;0,60035;1467,67814
7,08000;0,60202;1471,82969
7,10000;0,60369;1476,94275
7,12000;0,60537;1481,23251
7,14000;0,60704;1485,06537
7,16000;0,60860;1489,60594
7,18000;0,61027;1494,11177
7,20000;0,61201;1498,35870
7,22000;0,61368;1503,02807
7,24000;0,61535;1507,82671
7,26000;0,61703;1511,93980
7,28000;0,61864;1516,09061
7,30000;0,62026;1520,08617
7,32000;0,62193;1524,64025
7,34000;0,62366;1529,96788
7,36000;0,62534;1534,51879
7,38000;0,62701;1539,35645
7,40000;0,62869;1543,75890
7,42000;0,63030;1548,94693
7,44000;0,63197;1553,13350
7,46000;0,63365;1557,27742
7,48000;0,63532;1561,50647
7,50000;0,63700;1566,27372
7,52000;0,63873;1571,51856
7,54000;0,64035;1576,50020
7,56000;0,64202;1581,05101
7,58000;0,64363;1585,10301
7,60000;0,64537;1589,50258
7,62000;0,64704;1593,63616
7,64000;0,64878;1598,43732
7,66000;0,65033;1603,50502
7,68000;0,65200;1607,55254
7,70000;0,65362;1611,86252
7,72000;0,65529;1616,28891
7,74000;0,65697;1620,75683
7,76000;0,65864;1626,16242
7,78000;0,66032;1630,91272
7,80000;0,66193;1635,89362
7,82000;0,66366;1640,47703
7,84000;0,66534;1645,00363
7,86000;0,66695;1648,83137
7,88000;0,66863;1653,35461
7,90000;0,67030;1658,26995
7,92000;0,67197;1662,82505
7,94000;0,67365;1667,77931
7,96000;0,67532;1672,12114
7,98000;0,67700;1677,44532
8,00000;0,67867;1682,08908
8,02000;0,68028;1685,85032
8,04000;0,68190;1690,90740
8,06000;0,68357;1695,33473
8,08000;0,68531;1699,10267
8,10000;0,68704;1703,78182
8,12000;0,68866;1708,75993
8,14000;0,69033;1713,09933
8,16000;0,69194;1717,71310
8,18000;0,69362;1721,99272
8,20000;0,69535;1727,06805
8,22000;0,69703;1731,93291
8,24000;0,69876;1736,33974
8,26000;0,70043;1740,89745
8,28000;0,70205;1746,20934
8,30000;0,70360;1750,60723
8,32000;0,70534;1754,15780
8,34000;0,70701;1758,19956
8,36000;0,70868;1763,18511
8,38000;0,71036;1768,53593
8,40000;0,71197;1773,20484
8,42000;0,71359;1776,87556
8,44000;0,71526;1780,52187
8,46000;0,71694;1785,90361
8,48000;0,71867;1790,85266
8,50000;0,72034;1795,35616
8,52000;0,72202;1799,91927
8,54000;0,72363;1804,74687
8,56000;0,72531;1808,46322
8,58000;0,72698;1812,44984
8,60000;0,72865;1816,75386
8,62000;0,73033;1821,67757
8,64000;0,73200;1826,66630
8,66000;0,73368;1831,47490
8,68000;0,73529;1835,81822
8,70000;0,73697;1839,90262
8,72000;0,73864;1844,20832
8,74000;0,74031;1848,78893
8,76000;0,74205;1853,81249
8,78000;0,74372;1858,26365
8,80000;0,74540;1862,89195
8,82000;0,74707;1867,57967
8,84000;0,74868;1871,77286
8,86000;0,75036;1875,97144
8,88000;0,75209;1880,38722
8,90000;0,75377;1884,59437
8,92000;0,75532;1889,64326
8,94000;0,75705;1893,88338
8,96000;0,75873;1897,90912
8,98000;0,76034;1902,53835
9,00000;0,76202;1906,92265
9,02000;0,76363;1912,02499
9,04000;0,76525;1916,65683
9,06000;0,76698;1920,78296
9,08000;0,76865;1925,27231
9,10000;0,77033;1930,12208
9,12000;0,77200;1934,77422
9,14000;0,77368;1939,20881
9,16000;0,77529;1943,80544
9,18000;0,77696;1948,23854
9,20000;0,77864;1953,08849
9,22000;0,78037;1958,53952
9,24000;0,78205;1964,87345
9,26000;0,78372;1970,71079
9,28000;0,78533;1976,61128
9,30000;0,78695;1983,04672
9,32000;0,78862;1989,53860
9,34000;0,79036;1996,94075
9,36000;0,79203;2004,80148
9,38000;0,79377;2012,06692
9,40000;0,79544;2019,29472
9,42000;0,79699;2026,67937
9,44000;0,79873;2034,20091
9,46000;0,80040;2041,22942
9,48000;0,80208;2049,35744
9,50000;0,80375;2057,12449
9,52000;0,80548;2064,60431
9,54000;0,80704;2072,99143
9,56000;0,80865;2080,42488
9,58000;0,81033;2088,04756
9,60000;0,81194;2095,61493
9,62000;0,81368;2103,44959
9,64000;0,81535;2111,32541
9,66000;0,81702;2119,75295
9,68000;0,81864;2127,59003
9,70000;0,82031;2134,95139
9,72000;0,82199;2142,85888
9,74000;0,82366;2151,34956
9,76000;0,82539;2159,93803
9,78000;0,82707;2168,32943
9,80000;0,82868;2177,03804
9,82000;0,83036;2184,94143
9,84000;0,83203;2192,30633
9,86000;0,83364;2199,95379
9,88000;0,83532;2208,20289
9,90000;0,83705;2217,33656
9,92000;0,83867;2225,89392
9,94000;0,84034;2234,97916
9,96000;0,84202;2243,49033
9,98000;0,84369;2251,23819
10,00000;0,84536;2259,32803
10,02000;0,84704;2267,52963
10,04000;0,84871;2276,67689
10,06000;0,85039;2285,03495
10,08000;0,85206;2293,18831
10,10000;0,85379;2301,97031
10,12000;0,85541;2310,92889
10,14000;0,85708;2319,38232
10,16000;0,85870;2327,62750
10,18000;0,86031;2335,97253
10,20000;0,86204;2344,74596
10,22000;0,86372;2353,74235
10,24000;0,86539;2362,82554
10,26000;0,86707;2371,68893
10,28000;0,86868;2380,74232
10,30000;0,87030;2388,72040
10,32000;0,87197;2397,00451
10,34000;0,87364;2405,54232
10,36000;0,87538;2414,93806
10,38000;0,87711;2424,09948
10,40000;0,87873;2432,76134
10,42000;0,88034;2441,62511
10,44000;0,88195;2450,16869
10,46000;0,88363;2458,84005
10,48000;0,88536;2467,84333
10,50000;0,88704;2476,51730
10,52000;0,88877;2486,03318
10,54000;0,89039;2495,33150
10,56000;0,89206;2503,46530
10,58000;0,89373;2511,94146
10,60000;0,89541;2520,23041
10,62000;0,89702;2528,94759
10,64000;0,89876;2537,77020
10,66000;0,90037;2546,63657
10,68000;0,90204;2555,84009
10,70000;0,90372;2564,67387
10,72000;0,90539;2572,98071
10,74000;0,90701;2581,38329
10,76000;0,90868;2590,35192
10,78000;0,91035;2599,42189
10,80000;0,91197;2608,27709
10,82000;0,91370;2617,60149
10,84000;0,91538;2626,92533
10,86000;0,91699;2635,70491
10,88000;0,91867;2644,72067
10,90000;0,92040;2653,22886
10,92000;0,92201;2662,81329
10,94000;0,92369;2672,47036
10,96000;0,92536;2680,97520
10,98000;0,92704;2689,31109
11,00000;0,92871;2698,00257
11,02000;0,93038;2706,38224
11,04000;0,93194;2714,85206
11,06000;0,93361;2723,49361
11,08000;0,93535;2732,38439
11,10000;0,93702;2741,42586
11,12000;0,93870;2750,49508
11,14000;0,94043;2759,11167
11,16000;0,94198;2768,03002
11,18000;0,94366;2776,13699
11,20000;0,94533;2784,16704
11,22000;0,94707;2793,06229
11,24000;0,94874;2801,90241
11,26000;0,95041;2811,00143
11,28000;0,95203;2819,61374
11,30000;0,95364;2827,73077
11,32000;0,95532;2836,08548
11,34000;0,95699;2844,72592
11,36000;0,95866;2854,30923
11,38000;0,96040;2863,31810
11,40000;0,96207;2872,41321
11,42000;0,96369;2881,18981
11,44000;0,96536;2889,45772
11,46000;0,96704;2897,93629
11,48000;0,96871;2907,23406
11,50000;0,97044;2916,03077
11,52000;0,97212;2925,27955
11,54000;0,97373;2934,23384
11,56000;0,97541;2942,72192
11,58000;0,97702;2951,38769
11,60000;0,97863;2960,12480
11,62000;0,98031;2969,06065
11,64000;0,98210;2977,71096
11,66000;0,98372;2986,49650
11,68000;0,98539;2995,92894
11,70000;0,98706;3004,20858
11,72000;0,98874;3012,09278
11,74000;0,99023;3020,78761
11,76000;0,99209;3029,66461
11,78000;0,99376;3039,60983
11,80000;0,99538;3048,98024
11,82000;0,99705;3057,34910
11,84000;0,99872;3065,49948
11,86000;1,00034;3073,45726
11,88000;1,00195;3082,18542
11,90000;1,00375;3091,51392
11,92000;1,00536;3101,13132
11,94000;1,00703;3109,43481
11,96000;1,00877;3117,48907
11,98000;1,01038;3126,07810
12,00000;1,01206;3134,49204
12,02000;1,01373;3143,30235
12,04000;1,01535;3152,55746
12,06000;1,01702;3161,38975
12,08000;1,01875;3170,22763
12,10000;1,02043;3179,54421
12,12000;1,02210;3188,55569
12,14000;1,02378;3197,06574
12,16000;1,02545;3206,13198
12,18000;1,02688;3215,19747
12,20000;1,02880;3224,21715
12,22000;1,03047;3233,74756
12,24000;1,03215;3243,67806
12,26000;1,03382;3252,30844
12,28000;1,03543;3260,69370
12,30000;1,03705;3268,83234
12,32000;1,03872;3277,18332
12,34000;1,04034;3284,82911
12,36000;1,04201;3293,49823
12,38000;1,04369;3302,14985
12,40000;1,04536;3310,33021
12,42000;1,04703;3319,06267
12,44000;1,04865;3327,50753
12,46000;1,05032;3335,92519
12,48000;1,05182;3344,21508
12,50000;1,05373;3353,13678
12,52000;1,05540;3363,34966
12,54000;1,05708;3372,57273
12,56000;1,05863;3381,07720
12,58000;1,06031;3388,80643
12,60000;1,06204;3397,29413
12,62000;1,06365;3405,86193
12,64000;1,06527;3414,10227
12,66000;1,06706;3422,94648
12,68000;1,06868;3432,79280
12,70000;1,07035;3441,79533
12,72000;1,07203;3450,05728
12,74000;1,07370;3458,62955
12,76000;1,07531;3467,85299
12,78000;1,07699;3476,78736
12,80000;1,07860;3485,51832
12,82000;1,08040;3494,70563
12,84000;1,08207;3504,24275
12,86000;1,08374;3512,78298
12,88000;1,08536;3520,85792
12,90000;1,08709;3529,11539
12,92000;1,08865;3537,95178
12,94000;1,09032;3546,18132
12,96000;1,09200;3554,11321
12,98000;1,09361;3562,49176
13,00000;1,09528;3571,10910
13,02000;1,09696;3579,84416
13,04000;1,09845;3588,41494
13,06000;1,10025;3597,09337
13,08000;1,10198;3606,33247
13,10000;1,10365;3616,01040
13,12000;1,10533;3625,40632
13,14000;1,10700;3634,55527
13,16000;1,10868;3643,57084
13,18000;1,11029;3651,63721
13,20000;1,11191;3660,02619
13,22000;1,11358;3669,26380
13,24000;1,11525;3677,87592
13,26000;1,11699;3686,25559
13,28000;1,11866;3695,29687
13,30000;1,12028;3703,56105
13,32000;1,12195;3711,23701
13,34000;1,12362;3719,61780
13,36000;1,12506;3727,71919
13,38000;1,12703;3736,56452
13,40000;1,12883;3746,59896
13,42000;1,13038;3756,41584
13,44000;1,13205;3764,71207
13,46000;1,13367;3772,44726
13,48000;1,13534;3780,49947
13,50000;1,13702;3789,40441
13,52000;1,13869;3798,56266
13,54000;1,14036;3807,25861
13,56000;1,14198;3815,41066
13,58000;1,14365;3824,07382
13,60000;1,14533;3832,63342
13,62000;1,14700;3840,98515
13,64000;1,14862;3850,04245
13,66000;1,15035;3858,72349
13,68000;1,15196;3867,88398
13,70000;1,15370;3876,16940
13,72000;1,15537;3884,66939
13,74000;1,15699;3892,58340
13,76000;1,15860;3900,87590
13,78000;1,16033;3909,12332
13,80000;1,16183;3917,45009
13,82000;1,16368;3926,07749
13,84000;1,16536;3934,94926
13,86000;1,16697;3943,45708
13,88000;1,16865;3951,66017
13,90000;1,17032;3959,38233
13,92000;1,17193;3967,93000
13,94000;1,17361;3976,72206
13,96000;1,17534;3984,63681
13,98000;1,17702;3993,58496
14,00000;1,17869;4002,38484
14,02000;1,18036;4010,71385
14,04000;1,18192;4019,18963
14,06000;1,18377;4027,80101
14,08000;1,18539;4037,30497
14,10000;1,18706;4046,05269
14,12000;1,18873;4054,55269
14,14000;1,19041;4062,73194
14,16000;1,19208;4071,27216
14,18000;1,19364;4078,97644
14,20000;1,19531;4087,24323
14,22000;1,19699;4096,28041
14,24000;1,19872;4105,32579
14,26000;1,20039;4114,55557
14,28000;1,20207;4123,78237
14,30000;1,20368;4131,47621
14,32000;1,20512;4138,46113
14,34000;1,20697;4146,04284
14,36000;1,20870;4155,28826
14,38000;1,21038;4165,56336
14,40000;1,21205;4174,08049
14,42000;1,21367;4182,27650
14,44000;1,21528;4190,18567
14,46000;1,21696;4198,49157
14,48000;1,21863;4206,80605
14,50000;1,22030;4215,57501
14,52000;1,22204;4224,59692
14,54000;1,22377;4233,13528
14,56000;1,22533;4241,95454
14,58000;1,22706;4250,05294
14,60000;1,22867;4258,24784
14,62000;1,23035;4266,71281
14,64000;1,23202;4275,52350
14,66000;1,23376;4284,09837
14,68000;1,23537;4293,05732
14,70000;1,23704;4301,88254
14,72000;1,23872;4309,99584
14,74000;1,24039;4318,44145
14,76000;1,24207;4326,66279
14,78000;1,24368;4334,66360
14,80000;1,24536;4342,75568
14,82000;1,24703;4350,86973
14,84000;1,24870;4359,24865
14,86000;1,25038;4367,75126
14,88000;1,25205;4375,84557
14,90000;1,25367;4384,42454
14,92000;1,25528;4392,81575
14,94000;1,25695;4400,66606
14,96000;1,25863;4408,89969
14,98000;1,26030;4417,43731
15,00000;1,26198;4425,60054
15,02000;1,26365;4434,03944
15,04000;1,26532;4442,36062
15,06000;1,26688;4450,99249
15,08000;1,26861;4458,66995
15,10000;1,27035;4467,08389
15,12000;1,27202;4476,23245
15,14000;1,27370;4484,78051
15,16000;1,27537;4492,95379
15,18000;1,27692;4500,83911
15,20000;1,27860;4508,89580
15,22000;1,28027;4517,19537
15,24000;1,28201;4525,68978
15,26000;1,28368;4534,72324
15,28000;1,28541;4543,48922
15,30000;1,28697;4551,62190
15,32000;1,28858;4559,03038
15,34000;1,29032;4567,29680
15,36000;1,29199;4576,19540
15,38000;1,29372;4584,85261
15,40000;1,29540;4593,07022
15,42000;1,29707;4602,06568
15,44000;1,29863;4610,89052
15,46000;1,30030;4618,12541
15,48000;1,30198;4626,04128
15,50000;1,30365;4634,45932
15,52000;1,30532;4643,65594
15,54000;1,30700;4652,54672
15,56000;1,30861;4661,05491
15,58000;1,31011;4669,36417
15,60000;1,31190;4678,10333
15,62000;1,31363;4687,56296
15,64000;1,31531;4696,60349
15,66000;1,31698;4705,91709
15,68000;1,31860;4714,87455
15,70000;1,32027;4722,98451
15,72000;1,32201;4731,40553
15,74000;1,32368;4740,27582
15,76000;1,32529;4749,18708
15,78000;1,32697;4757,30523
15,80000;1,32858;4765,67075
15,82000;1,33026;4773,84664
15,84000;1,33199;4781,95660
15,86000;1,33366;4790,57506
15,88000;1,33528;4799,01545
15,90000;1,33695;4807,43833
15,92000;1,33863;4816,86592
15,94000;1,34030;4826,03088
15,96000;1,34198;4834,65530
15,98000;1,34365;4843,93612
16,00000;1,34532;4852,82950
16,02000;1,34700;4861,50384
16,04000;1,34867;4869,94237
16,06000;1,35029;4878,38164
16,08000;1,35196;4887,12937
16,10000;1,35369;4895,56640
16,12000;1,35537;4904,04516
16,14000;1,35698;4912,75713
16,16000;1,35866;4920,95388
16,18000;1,36021;4929,01951
16,20000;1,36194;4937,71918
16,22000;1,36368;4947,31292
16,24000;1,36535;4956,13590
16,26000;1,36703;4964,43734
16,28000;1,36876;4973,10460
16,30000;1,37032;4981,56771
16,32000;1,37199;4989,85946
16,34000;1,37366;4997,79619
16,36000;1,37534;5006,46979
16,38000;1,37701;5015,29835
16,40000;1,37869;5023,91793
16,42000;1,38036;5032,94244
16,44000;1,38197;5041,51992
16,46000;1,38365;5049,70178
16,48000;1,38526;5058,56797
16,50000;1,38700;5067,26727
16,52000;1,38867;5076,95153
16,54000;1,39034;5086,82169
16,56000;1,39196;5095,64877
16,58000;1,39369;5103,08556
16,60000;1,39531;5111,23873
16,62000;1,39698;5119,96783
16,64000;1,39872;5128,84669
16,66000;1,40039;5137,78366
16,68000;1,40200;5147,27794
16,70000;1,40374;5156,68578
16,72000;1,40541;5164,80319
16,74000;1,40703;5172,83753
16,76000;1,40852;5181,28797
16,78000;1,41043;5190,21600
16,80000;1,41211;5200,94149
16,82000;1,41378;5210,52964
16,84000;1,41546;5219,12649
16,86000;1,41713;5227,81461
16,88000;1,41874;5236,24122
16,90000;1,42042;5244,24091
16,92000;1,42209;5253,17453
16,94000;1,42371;5261,81459
16,96000;1,42544;5270,10635
16,98000;1,42712;5278,63093
17,00000;1,42879;5287,26019
17,02000;1,43046;5296,04480
17,04000;1,43208;5304,79066
17,06000;1,43369;5313,04777
17,08000;1,43531;5321,02399
17,10000;1,43704;5329,90731
17,12000;1,43871;5338,79660
17,14000;1,44033;5347,49702
17,16000;1,44200;5356,04097
17,18000;1,44374;5365,19811
17,20000;1,44535;5375,24894
17,22000;1,44709;5384,60165
17,24000;1,44876;5393,13219
17,26000;1,45043;5402,20886
17,28000;1,45211;5411,69941
17,30000;1,45372;5420,51606
17,32000;1,45534;5428,79738
17,34000;1,45695;5436,73970
17,36000;1,45868;5445,34028
17,38000;1,46042;5455,64257
17,40000;1,46209;5464,55160
17,42000;1,46377;5474,04699
17,44000;1,46538;5482,84501
17,46000;1,46705;5490,21922
17,48000;1,46867;5498,23008
17,50000;1,47046;5507,51798
17,52000;1,47214;5517,76886
17,54000;1,47381;5527,31082
17,56000;1,47543;5535,49156
17,58000;1,47704;5543,99900
17,60000;1,47865;5551,69359
17,62000;1,48033;5560,71028
17,64000;1,48200;5569,57945
17,66000;1,48368;5577,93863
17,68000;1,48535;5587,27570
17,70000;1,48702;5596,34939
