Temps;Déplacement;Charge
2,64000;-37,51540;620,62158
2,66000;-37,51373;626,59848
2,68000;-37,51211;631,81748
2,70000;-37,51044;636,63456
2,72000;-37,50876;641,42686
2,74000;-37,50709;646,55375
2,76000;-37,50542;651,92068
2,78000;-37,50374;656,51587
2,80000;-37,50213;661,26450
2,82000;-37,50039;665,63035
2,84000;-37,49872;670,39956
2,86000;-37,49705;675,20118
2,88000;-37,49537;680,04243
2,90000;-37,49376;684,91017
2,92000;-37,49209;689,30471
2,94000;-37,49041;693,95425
2,96000;-37,48873;699,01790
2,98000;-37,48706;703,00573
3,00000;-37,48539;706,93409
3,02000;-37,48371;711,06246
3,04000;-37,48210;715,58338
3,06000;-37,48048;719,43118
3,08000;-37,47875;723,78339
3,10000;-37,47707;728,82287
3,12000;-37,47540;733,76396
3,14000;-37,47373;738,72176
3,16000;-37,47211;743,85675
3,18000;-37,47050;748,06442
3,20000;-37,46894;752,56303
3,22000;-37,46715;757,69164
3,24000;-37,46541;763,64344
3,26000;-37,46374;768,56613
3,28000;-37,46207;773,05790
3,30000;-37,46045;777,34068
3,32000;-37,45878;782,13066
3,34000;-37,45711;786,86718
3,36000;-37,45543;792,41954
3,38000;-37,45382;796,90097
3,40000;-37,45214;802,01821
3,42000;-37,45035;807,68047
3,44000;-37,44874;812,91040
3,46000;-37,44712;817,23593
3,48000;-37,44545;821,81878
3,50000;-37,44378;826,21081
3,52000;-37,44210;831,33895
3,54000;-37,44049;836,44046
3,56000;-37,43887;840,99267
3,58000;-37,43714;845,61910
3,60000;-37,43546;850,41812
3,62000;-37,43385;856,05970
3,64000;-37,43217;861,17014
3,66000;-37,43044;865,99030
3,68000;-37,42883;871,12430
3,70000;-37,42709;876,37100
3,72000;-37,42542;881,27302
3,74000;-37,42374;886,03394
3,76000;-37,42207;890,67211
3,78000;-37,42039;895,13138
3,80000;-37,41878;900,24890
3,82000;-37,41710;904,48838
3,84000;-37,41537;909,18690
3,86000;-37,41370;914,05911
3,88000;-37,41220;918,71247
3,90000;-37,41035;924,07940
3,92000;-37,40873;929,90408
3,94000;-37,40706;934,26928
3,96000;-37,40539;938,33385
3,98000;-37,40371;942,98190
4,00000;-37,40204;947,46742
4,02000;-37,40030;951,87742
4,04000;-37,39869;956,22027
4,06000;-37,39708;959,47469
4,08000;-37,39534;963,09744
4,10000;-37,39367;967,55847
4,12000;-37,39200;972,37928
4,14000;-37,39026;976,59780
4,16000;-37,38859;981,37129
4,18000;-37,38709;985,23945
4,20000;-37,38536;988,32883
4,22000;-37,38369;992,55275
4,24000;-37,38201;997,09099
4,26000;-37,38034;1001,65270
4,28000;-37,37866;1006,52110
4,30000;-37,37705;1010,84840
4,32000;-37,37543;1014,10635
4,34000;-37,37376;1017,44337
4,36000;-37,37208;1021,40428
4,38000;-37,37035;1026,89089
4,40000;-37,36868;1032,50789
4,42000;-37,36706;1036,58680
4,44000;-37,36539;1039,86887
4,46000;-37,36371;1044,06923
4,48000;-37,36210;1048,50046
4,50000;-37,36042;1052,29691
4,52000;-37,35869;1056,62271
4,54000;-37,35702;1061,24962
4,56000;-37,35540;1065,48592
4,58000;-37,35373;1069,12330
4,60000;-37,35211;1072,89692
4,62000;-37,35050;1077,15270
4,64000;-37,34865;1081,62612
4,66000;-37,34691;1086,04776
4,68000;-37,34536;1090,31554
4,70000;-37,34368;1093,58998
4,72000;-37,34201;1096,80351
4,74000;-37,34034;1100,27157
4,76000;-37,33866;1104,21488
4,78000;-37,33699;1108,89524
4,80000;-37,33538;1113,56694
4,82000;-37,33370;1117,21577
4,84000;-37,33203;1121,32737
4,86000;-37,33035;1125,55698
4,88000;-37,32874;1129,25693
4,90000;-37,32701;1134,08649
4,92000;-37,32533;1139,72435
4,94000;-37,32372;1145,79173
4,96000;-37,32198;1151,37380
4,98000;-37,32031;1157,22315
5,00000;-37,31864;1163,84244
5,02000;-37,31696;1170,13538
5,04000;-37,31535;1175,61463
5,06000;-37,31379;1181,57919
5,08000;-37,31212;1187,71447
5,10000;-37,31044;1193,80243
5,12000;-37,30895;1200,37599
5,14000;-37,30703;1207,35532
5,16000;-37,30530;1215,25079
5,18000;-37,30374;1221,54281
5,20000;-37,30207;1226,76836
5,22000;-37,30040;1232,35714
5,24000;-37,29872;1238,38577
5,26000;-37,29705;1244,86787
5,28000;-37,29537;1251,66886
5,30000;-37,29370;1258,70053
5,32000;-37,29209;1264,61228
5,34000;-37,29053;1270,66206
5,36000;-37,28868;1277,32763
5,38000;-37,28706;1285,00331
5,40000;-37,28539;1291,87535
5,42000;-37,28378;1298,77850
5,44000;-37,28210;1304,77203
5,46000;-37,28037;1310,49035
5,48000;-37,27870;1316,28839
5,50000;-37,27708;1322,14734
5,52000;-37,27541;1328,15363
5,54000;-37,27373;1334,33556
5,56000;-37,27212;1340,43470
5,58000;-37,27038;1347,14600
5,60000;-37,26871;1354,28440
5,62000;-37,26704;1360,95788
5,64000;-37,26542;1366,89246
5,66000;-37,26369;1374,30821
5,68000;-37,26207;1381,32954
5,70000;-37,26046;1387,84647
5,72000;-37,25878;1393,66584
5,74000;-37,25711;1399,53792
5,76000;-37,25544;1405,77899
5,78000;-37,25376;1411,90318
5,80000;-37,25209;1417,77173
5,82000;-37,25047;1423,39924
5,84000;-37,24874;1428,82401
5,86000;-37,24706;1434,56776
5,88000;-37,24539;1440,06601
5,90000;-37,24372;1444,87079
5,92000;-37,24234;1449,72736
5,94000;-37,24049;1455,01606
5,96000;-37,23869;1460,63510
5,98000;-37,23708;1465,74350
6,00000;-37,23541;1470,14940
6,02000;-37,23373;1473,51678
6,04000;-37,23206;1476,78610
6,06000;-37,23050;1479,37974
6,08000;-37,22883;1481,34753
6,10000;-37,22716;1483,43751
6,12000;-37,22536;1486,36308
6,14000;-37,22363;1489,95128
6,16000;-37,22195;1491,92708
6,18000;-37,22040;1492,80159
6,20000;-37,21873;1492,39153
6,22000;-37,21711;1491,71203
6,24000;-37,21544;1491,42966
6,26000;-37,21370;1491,60549
6,28000;-37,21197;1491,42118
6,30000;-37,21036;1490,47067
6,32000;-37,20874;1488,27648
6,34000;-37,20701;1485,67371
6,36000;-37,20533;1484,27077
6,38000;-37,20372;1482,48840
6,40000;-37,20204;1480,59223
6,42000;-37,20037;1479,70170
6,44000;-37,19870;1478,91399
6,46000;-37,19702;1477,27337
6,48000;-37,19541;1476,18074
6,50000;-37,19373;1474,80052
6,52000;-37,19224;1473,87050
6,54000;-37,19038;1473,01052
6,56000;-37,18871;1472,55687
6,58000;-37,18697;1471,90019
6,60000;-37,18530;1470,89502
6,62000;-37,18369;1469,37883
6,64000;-37,18201;1467,60494
6,66000;-37,18040;1465,95566
6,68000;-37,17873;1465,13786
6,70000;-37,17705;1464,85446
6,72000;-37,17532;1464,85996
6,74000;-37,17364;1463,82563
6,76000;-37,17197;1462,23251
6,78000;-37,17030;1461,43008
6,80000;-37,16868;1460,41084
6,82000;-37,16701;1459,39644
6,84000;-37,16539;1458,23890
6,86000;-37,16360;1457,39634
6,88000;-37,16193;1457,36067
6,90000;-37,16025;1456,55395
6,92000;-37,15864;1455,19366
6,94000;-37,15702;1453,56059
6,96000;-37,15541;1452,71290
6,98000;-37,15368;1452,15038
7,00000;-37,15194;1452,20738
7,02000;-37,15027;1450,90511
7,04000;-37,14865;1449,86566
7,06000;-37,14704;1448,66249
7,08000;-37,14536;1446,64925
7,10000;-37,14375;1444,98069
7,12000;-37,14208;1443,23055
7,14000;-37,14034;1442,77178
7,16000;-37,13861;1442,14565
7,18000;-37,13699;1440,96576
7,20000;-37,13538;1439,41864
7,22000;-37,13400;1437,69681
7,24000;-37,13191;1437,79088
7,26000;-37,13024;1438,89338
7,28000;-37,12862;1438,22059
7,30000;-37,12701;1435,71263
7,32000;-37,12539;1432,86297
7,34000;-37,12372;1430,87618
7,36000;-37,12204;1429,69871
7,38000;-37,12037;1428,39383
7,40000;-37,11870;1427,06614
7,42000;-37,11702;1426,42371
7,44000;-37,11541;1426,02473
7,46000;-37,11368;1425,38017
7,48000;-37,11200;1425,01649
7,50000;-37,11033;1425,07832
7,52000;-37,10871;1424,68447
7,54000;-37,10704;1424,82119
7,56000;-37,10543;1426,28364
7,58000;-37,10369;1428,56836
7,60000;-37,10202;1430,66896
7,62000;-37,10034;1433,69893
7,64000;-37,09867;1435,71431
7,66000;-37,09699;1437,80028
7,68000;-37,09544;1440,90308
7,70000;-37,09377;1443,65020
7,72000;-37,09209;1447,07235
7,74000;-37,09036;1450,91964
7,76000;-37,08874;1454,36497
7,78000;-37,08737;1457,77939
7,80000;-37,08533;1462,42054
7,82000;-37,08366;1468,80262
7,84000;-37,08204;1473,18114
7,86000;-37,08037;1476,03126
7,88000;-37,07870;1479,29257
7,90000;-37,07696;1482,41865
7,92000;-37,07535;1484,97541
7,94000;-37,07374;1487,55293
7,96000;-37,07206;1490,82225
7,98000;-37,07045;1494,16262
8,00000;-37,06871;1497,62332
8,02000;-37,06704;1501,18619
8,04000;-37,06536;1504,73109
8,06000;-37,06369;1507,93539
8,08000;-37,06202;1510,90268
8,10000;-37,06040;1515,24572
8,12000;-37,05879;1519,05771
8,14000;-37,05693;1524,08052
8,16000;-37,05526;1529,31707
8,18000;-37,05371;1532,25912
8,20000;-37,05203;1534,31548
8,22000;-37,05036;1537,58824
8,24000;-37,04875;1541,18445
8,26000;-37,04707;1544,58014
8,28000;-37,04540;1547,98552
8,30000;-37,04378;1552,44218
8,32000;-37,04211;1556,80357
8,34000;-37,04043;1560,64946
8,36000;-37,03876;1564,04097
8,38000;-37,03709;1567,67294
8,40000;-37,03547;1571,67166
8,42000;-37,03380;1576,17982
8,44000;-37,03224;1580,04966
8,46000;-37,03039;1584,22887
8,48000;-37,02872;1588,75547
8,50000;-37,02710;1592,46605
8,52000;-37,02543;1595,42151
8,54000;-37,02375;1598,46526
8,56000;-37,02208;1601,99720
8,58000;-37,02046;1606,64506
8,60000;-37,01879;1610,11517
8,62000;-37,01711;1613,81289
8,64000;-37,01544;1618,67831
8,66000;-37,01377;1622,58353
8,68000;-37,01215;1626,55115
8,70000;-37,01048;1630,24534
8,72000;-37,00881;1633,57258
8,74000;-37,00725;1637,77042
8,76000;-37,00546;1642,52333
8,78000;-37,00366;1648,36906
8,80000;-37,00205;1653,96705
8,82000;-37,00044;1658,03544
8,84000;-36,99870;1661,51375
8,86000;-36,99703;1665,09952
8,88000;-36,99541;1669,65872
8,90000;-36,99374;1673,20762
8,92000;-36,99207;1677,46600
8,94000;-36,99045;1680,92810
8,96000;-36,98878;1684,01971
8,98000;-36,98710;1687,51907
9,00000;-36,98543;1691,57665
9,02000;-36,98375;1695,43903
9,04000;-36,98208;1699,13955
9,06000;-36,98046;1702,04900
9,08000;-36,97903;1705,11957
9,10000;-36,97705;1709,89297
9,12000;-36,97538;1716,48301
9,14000;-36,97371;1721,63658
9,16000;-36,97203;1725,26482
9,18000;-36,97042;1729,01228
9,20000;-36,96874;1732,57887
9,22000;-36,96707;1735,79920
9,24000;-36,96546;1739,99630
9,26000;-36,96378;1744,58232
9,28000;-36,96205;1748,74384
9,30000;-36,96043;1752,60250
9,32000;-36,95876;1756,51480
9,34000;-36,95709;1760,01936
9,36000;-36,95541;1764,01157
9,38000;-36,95380;1768,07921
9,40000;-36,95206;1771,89894
9,42000;-36,95033;1776,97092
9,44000;-36,94872;1781,15554
9,46000;-36,94704;1784,68339
9,48000;-36,94537;1788,33250
9,50000;-36,94376;1792,01700
9,52000;-36,94208;1796,07477
9,54000;-36,94041;1799,85464
9,56000;-36,93879;1803,08335
9,58000;-36,93706;1807,22047
9,60000;-36,93538;1812,05869
9,62000;-36,93371;1815,92386
9,64000;-36,93203;1819,34778
9,66000;-36,93042;1822,88084
9,68000;-36,92875;1827,27594
9,70000;-36,92707;1831,40319
9,72000;-36,92540;1834,99865
9,74000;-36,92372;1839,16800
9,76000;-36,92205;1842,45761
9,78000;-36,92043;1845,83962
9,80000;-36,91882;1849,19853
9,82000;-36,91714;1853,50738
9,84000;-36,91547;1857,42863
9,86000;-36,91380;1861,28039
9,88000;-36,91212;1865,03045
9,90000;-36,91039;1869,06960
9,92000;-36,90877;1872,98357
9,94000;-36,90722;1877,06649
9,96000;-36,90555;1879,57976
9,98000;-36,90381;1883,27655
10,00000;-36,90208;1888,04045
10,02000;-36,90041;1891,92090
10,04000;-36,89873;1896,04983
10,06000;-36,89712;1900,02769
10,08000;-36,89544;1903,11372
10,10000;-36,89377;1905,67914
10,12000;-36,89210;1909,10473
10,14000;-36,89042;1912,24366
10,16000;-36,88869;1915,53216
10,18000;-36,88701;1918,15570
10,20000;-36,88540;1921,21323
10,22000;-36,88378;1924,05749
10,24000;-36,88211;1926,68736
10,26000;-36,88044;1929,85274
10,28000;-36,87870;1932,93951
10,30000;-36,87703;1935,97395
10,32000;-36,87541;1938,63641
10,34000;-36,87374;1940,18409
10,36000;-36,87207;1942,26597
10,38000;-36,87039;1943,57857
10,40000;-36,86878;1945,12643
10,42000;-36,86704;1946,71173
10,44000;-36,86543;1949,11677
10,46000;-36,86375;1950,52996
10,48000;-36,86208;1951,94874
10,50000;-36,86041;1953,16803
10,52000;-36,85873;1954,02019
10,54000;-36,85706;1956,01918
10,56000;-36,85544;1957,15856
10,58000;-36,85377;1957,46645
10,60000;-36,85209;1957,52122
10,62000;-36,85042;1957,73225
10,64000;-36,84881;1957,44019
10,66000;-36,84713;1957,19842
10,68000;-36,84546;1957,46738
10,70000;-36,84385;1957,75591
10,72000;-36,84211;1957,77696
10,74000;-36,84038;1957,92392
10,76000;-36,83876;1957,57914
10,78000;-36,83709;1956,84973
10,80000;-36,83542;1957,12633
10,82000;-36,83380;1956,33844
10,84000;-36,83213;1955,68297
10,86000;-36,83039;1955,55929
10,88000;-36,82872;1955,40488
10,90000;-36,82705;1954,15094
10,92000;-36,82537;1952,88323
10,94000;-36,82376;1952,25440
10,96000;-36,82208;1951,41677
10,98000;-36,82041;1950,65457
11,00000;-36,81873;1950,00917
11,02000;-36,81706;1949,30546
11,04000;-36,81533;1948,73083
11,06000;-36,81371;1948,47416
11,08000;-36,81210;1947,09450
11,10000;-36,81042;1945,91209
11,12000;-36,80875;1945,11507
11,14000;-36,80713;1944,88522
11,16000;-36,80540;1944,20032
11,18000;-36,80373;1943,23845
11,20000;-36,80211;1941,33464
11,22000;-36,80044;1940,02297
11,24000;-36,79876;1939,91102
11,26000;-36,79709;1939,65007
11,28000;-36,79541;1939,18403
11,30000;-36,79374;1938,64461
11,32000;-36,79207;1938,42426
11,34000;-36,79039;1937,18970
11,36000;-36,78878;1936,28538
11,38000;-36,78711;1935,55541
11,40000;-36,78543;1935,70331
11,42000;-36,78370;1936,39398
11,44000;-36,78208;1936,00506
11,46000;-36,78041;1934,26721
11,48000;-36,77874;1933,07791
11,50000;-36,77706;1932,54706
11,52000;-36,77539;1932,12051
11,54000;-36,77365;1931,13331
11,56000;-36,77204;1929,86820
11,58000;-36,77042;1928,65245
11,60000;-36,76875;1927,57193
11,62000;-36,76708;1926,06915
11,64000;-36,76546;1924,88432
11,66000;-36,76379;1924,23053
11,68000;-36,76211;1923,71141
11,70000;-36,76050;1922,54763
11,72000;-36,75882;1921,45668
11,74000;-36,75715;1921,20094
11,76000;-36,75542;1920,45625
11,78000;-36,75386;1919,44707
11,80000;-36,75207;1917,84054
11,82000;-36,75045;1916,93380
11,84000;-36,74872;1915,95163
11,86000;-36,74705;1914,70236
11,88000;-36,74537;1913,93215
11,90000;-36,74370;1912,85815
11,92000;-36,74202;1911,36543
11,94000;-36,74047;1909,91666
11,96000;-36,73892;1908,85346
11,98000;-36,73706;1908,76648
12,00000;-36,73539;1908,90282
12,02000;-36,73371;1908,47274
12,04000;-36,73198;1907,83553
12,06000;-36,73030;1906,57228
12,08000;-36,72869;1904,50735
12,10000;-36,72702;1903,03382
12,12000;-36,72534;1902,40517
12,14000;-36,72361;1901,28256
12,16000;-36,72193;1899,90997
12,18000;-36,72026;1897,93054
12,20000;-36,71865;1896,01872
12,22000;-36,71703;1893,88264
12,24000;-36,71536;1891,61971
12,26000;-36,71369;1890,00666
12,28000;-36,71207;1888,43068
12,30000;-36,71040;1886,83681
12,32000;-36,70878;1885,45305
12,34000;-36,70705;1883,19292
12,36000;-36,70543;1881,34667
12,38000;-36,70376;1879,97241
12,40000;-36,70203;1878,52569
12,42000;-36,70029;1876,87613
12,44000;-36,69868;1876,24581
12,46000;-36,69700;1876,57494
12,48000;-36,69533;1877,29206
12,50000;-36,69365;1879,45589
12,52000;-36,69204;1882,24148
12,54000;-36,69030;1886,11392
12,56000;-36,68869;1890,30860
12,58000;-36,68702;1894,70071
12,60000;-36,68534;1898,45134
12,62000;-36,68367;1902,44932
12,64000;-36,68199;1906,34672
12,66000;-36,68026;1910,21711
12,68000;-36,67865;1913,70919
12,70000;-36,67703;1916,69296
12,72000;-36,67536;1920,52368
12,74000;-36,67362;1925,09368
12,76000;-36,67195;1929,63853
12,78000;-36,67028;1932,88233
12,80000;-36,66860;1936,52883
12,82000;-36,66711;1939,43065
12,84000;-36,66543;1941,77572
12,86000;-36,66370;1946,02869
12,88000;-36,66203;1950,28279
12,90000;-36,66035;1954,07309
12,92000;-36,65868;1958,16029
12,94000;-36,65706;1961,11649
12,96000;-36,65551;1963,20973
12,98000;-36,65372;1966,37660
13,00000;-36,65204;1970,82385
13,02000;-36,65031;1975,23590
13,04000;-36,64863;1978,30591
13,06000;-36,64702;1981,74324
13,08000;-36,64540;1984,37497
13,10000;-36,64373;1986,83478
13,12000;-36,64206;1989,68984
13,14000;-36,64038;1992,61345
13,16000;-36,63871;1996,13534
13,18000;-36,63703;2000,52708
13,20000;-36,63536;2003,91151
13,22000;-36,63369;2006,34338
13,24000;-36,63201;2008,99094
13,26000;-36,63040;2012,00843
13,28000;-36,62866;2015,41726
13,30000;-36,62699;2018,93896
13,32000;-36,62531;2021,80836
13,34000;-36,62370;2024,35963
13,36000;-36,62203;2026,59089
13,38000;-36,62035;2028,52413
13,40000;-36,61868;2032,27904
13,42000;-36,61700;2036,42435
13,44000;-36,61539;2039,75644
13,46000;-36,61372;2042,39152
13,48000;-36,61198;2045,69455
13,50000;-36,61031;2049,66217
13,52000;-36,60869;2053,06970
13,54000;-36,60702;2056,49287
13,56000;-36,60535;2060,20307
13,58000;-36,60367;2063,65231
13,60000;-36,60200;2066,95441
13,62000;-36,60033;2069,90261
13,64000;-36,59865;2073,70315
13,66000;-36,59704;2076,51574
13,68000;-36,59536;2079,95400
13,70000;-36,59375;2083,02848
13,72000;-36,59207;2086,05994
13,74000;-36,59034;2089,90332
13,76000;-36,58867;2093,52970
13,78000;-36,58705;2096,03179
13,80000;-36,58538;2098,77305
13,82000;-36,58376;2101,90080
13,84000;-36,58227;2104,61635
13,86000;-36,58035;2108,14700
13,88000;-36,57868;2112,81627
13,90000;-36,57700;2116,06007
13,92000;-36,57539;2118,45096
13,94000;-36,57377;2120,87557
13,96000;-36,57216;2123,70642
13,98000;-36,57049;2126,43202
14,00000;-36,56875;2129,86935
14,02000;-36,56708;2133,19380
14,04000;-36,56534;2135,98926
14,06000;-36,56367;2138,82290
14,08000;-36,56206;2141,87391
14,10000;-36,56044;2144,49000
14,12000;-36,55877;2147,22939
14,14000;-36,55704;2151,43785
14,16000;-36,55536;2155,32221
14,18000;-36,55369;2158,41215
14,20000;-36,55207;2160,96621
14,22000;-36,55040;2163,11961
14,24000;-36,54879;2166,40793
14,26000;-36,54711;2170,06356
14,28000;-36,54544;2173,33212
14,30000;-36,54394;2176,47217
14,32000;-36,54197;2180,84045
14,34000;-36,54029;2185,72356
14,36000;-36,53862;2189,68764
14,38000;-36,53700;2192,45497
14,40000;-36,53539;2193,89126
14,42000;-36,53372;2196,42743
14,44000;-36,53204;2199,32701
14,46000;-36,53043;2202,50413
14,48000;-36,52875;2205,41451
14,50000;-36,52702;2208,84234
14,52000;-36,52541;2212,59668
14,54000;-36,52379;2216,55238
14,56000;-36,52212;2220,07241
14,58000;-36,52044;2224,49210
14,60000;-36,51877;2228,87713
14,62000;-36,51703;2233,12173
14,64000;-36,51536;2237,70589
14,66000;-36,51369;2241,44384
14,68000;-36,51201;2245,14846
14,70000;-36,51064;2249,66146
14,72000;-36,50866;2255,44162
14,74000;-36,50699;2262,35837
14,76000;-36,50538;2267,51156
14,78000;-36,50364;2271,43988
14,80000;-36,50197;2274,79786
14,82000;-36,50042;2279,04562
14,84000;-36,49874;2282,88341
14,86000;-36,49707;2287,46999
14,88000;-36,49539;2292,10500
14,90000;-36,49366;2296,51798
14,92000;-36,49198;2301,44132
14,94000;-36,49037;2306,24899
14,96000;-36,48876;2310,39859
14,98000;-36,48708;2314,40049
15,00000;-36,48541;2318,97384
15,02000;-36,48379;2323,83888
15,04000;-36,48206;2328,53778
15,06000;-36,48027;2334,74225
15,08000;-36,47871;2340,80330
15,10000;-36,47704;2345,60501
15,12000;-36,47542;2350,06306
15,14000;-36,47375;2354,20689
15,16000;-36,47207;2358,67631
15,18000;-36,47034;2364,55332
15,20000;-36,46879;2369,75979
15,22000;-36,46705;2375,54424
15,24000;-36,46538;2382,26056
15,26000;-36,46376;2388,87779
15,28000;-36,46209;2395,26834
15,30000;-36,46041;2402,76698
15,32000;-36,45880;2410,76723
15,34000;-36,45707;2418,27555
15,36000;-36,45539;2426,05936
15,38000;-36,45372;2433,22980
15,40000;-36,45204;2440,56247
15,42000;-36,45037;2447,89068
15,44000;-36,44876;2455,36435
15,46000;-36,44738;2463,03156
15,48000;-36,44529;2471,86814
15,50000;-36,44361;2481,94262
15,52000;-36,44200;2490,46087
15,54000;-36,44033;2497,56984
15,56000;-36,43871;2504,88520
15,58000;-36,43710;2512,19291
15,60000;-36,43543;2520,13262
15,62000;-36,43375;2528,64659
15,64000;-36,43207;2537,34812
15,66000;-36,43040;2545,91927
15,68000;-36,42873;2554,48781
15,70000;-36,42711;2562,44764
15,72000;-36,42550;2570,86717
15,74000;-36,42382;2579,50574
15,76000;-36,42209;2588,95196
15,78000;-36,42059;2598,18770
15,80000;-36,41856;2608,77833
15,82000;-36,41701;2619,96780
15,84000;-36,41545;2628,70993
15,86000;-36,41378;2636,77668
15,88000;-36,41210;2645,47579
15,90000;-36,41043;2654,32280
15,92000;-36,40876;2662,41431
15,94000;-36,40708;2671,17340
15,96000;-36,40553;2680,25957
15,98000;-36,40385;2688,86480
16,00000;-36,40212;2698,03442
16,02000;-36,40045;2708,20074
16,04000;-36,39871;2718,24896
16,06000;-36,39704;2727,39809
16,08000;-36,39542;2736,06814
16,10000;-36,39381;2744,59608
16,12000;-36,39214;2753,80630
16,14000;-36,39040;2763,42891
16,16000;-36,38873;2773,28808
16,18000;-36,38712;2782,80694
16,20000;-36,38544;2791,95663
16,22000;-36,38376;2800,60396
16,24000;-36,38209;2808,90744
16,26000;-36,38048;2817,68385
16,28000;-36,37904;2826,80281
16,30000;-36,37713;2836,20618
16,32000;-36,37539;2848,37652
16,34000;-36,37378;2859,01036
16,36000;-36,37210;2867,95739
16,38000;-36,37043;2876,64607
16,40000;-36,36882;2884,79906
16,42000;-36,36714;2893,32960
16,44000;-36,36547;2902,85982
16,46000;-36,36385;2912,21160
16,48000;-36,36212;2921,72022
16,50000;-36,36051;2931,03512
16,52000;-36,35883;2938,98135
16,54000;-36,35716;2948,64457
16,56000;-36,35548;2957,68641
16,58000;-36,35381;2966,68801
16,60000;-36,35214;2976,23277
16,62000;-36,35040;2985,98967
16,64000;-36,34873;2996,29588
