Temps;Déplacement;Charge
2,36000;-29,73631;730,84589
2,38000;-29,73475;734,33984
2,40000;-29,73302;736,96878
2,42000;-29,73135;740,94296
2,44000;-29,72967;744,81741
2,46000;-29,72794;748,38977
2,48000;-29,72632;752,35018
2,50000;-29,72465;755,83239
2,52000;-29,72298;758,82338
2,54000;-29,72136;762,21400
2,56000;-29,71969;765,45775
2,58000;-29,71795;769,04427
2,60000;-29,71628;772,29240
2,62000;-29,71460;776,15832
2,64000;-29,71293;779,38344
2,66000;-29,71132;782,33518
2,68000;-29,70964;785,23979
2,70000;-29,70797;788,87641
2,72000;-29,70623;792,41050
2,74000;-29,70462;796,30846
2,76000;-29,70295;799,67026
2,78000;-29,70127;802,34082
2,80000;-29,69960;805,08254
2,82000;-29,69792;807,68010
2,84000;-29,69625;809,71839
2,86000;-29,69464;812,84558
2,88000;-29,69302;816,17963
2,90000;-29,69129;818,80782
2,92000;-29,68961;821,67229
2,94000;-29,68800;824,79352
2,96000;-29,68626;827,43270
2,98000;-29,68459;831,22160
3,00000;-29,68298;834,81828
3,02000;-29,68130;837,71143
3,04000;-29,67963;841,44082
3,06000;-29,67789;843,92847
3,08000;-29,67622;847,31961
3,10000;-29,67455;851,06241
3,12000;-29,67299;853,87127
3,14000;-29,67132;857,23801
3,16000;-29,66964;861,61960
3,18000;-29,66797;865,68436
3,20000;-29,66624;869,44047
3,22000;-29,66456;874,17187
3,24000;-29,66295;878,81628
3,26000;-29,66127;882,71573
3,28000;-29,65960;886,39893
3,30000;-29,65792;890,31281
3,32000;-29,65625;895,31373
3,34000;-29,65451;899,97277
3,36000;-29,65284;904,38835
3,38000;-29,65129;908,65139
3,40000;-29,64961;911,76294
3,42000;-29,64794;915,13768
3,44000;-29,64627;919,51145
3,46000;-29,64453;923,79600
3,48000;-29,64286;927,75021
3,50000;-29,64124;932,06279
3,52000;-29,63957;936,09206
3,54000;-29,63796;939,48189
3,56000;-29,63634;942,76443
3,58000;-29,63461;946,69303
3,60000;-29,63293;951,35802
3,62000;-29,63126;955,18716
3,64000;-29,62964;959,15431
3,66000;-29,62797;962,57525
3,68000;-29,62630;966,09015
3,70000;-29,62462;969,60459
3,72000;-29,62295;973,48886
3,74000;-29,62127;978,04936
3,76000;-29,61960;982,51384
3,78000;-29,61793;986,09747
3,80000;-29,61625;989,92512
3,82000;-29,61464;994,43858
3,84000;-29,61296;997,26059
3,86000;-29,61129;1000,71682
3,88000;-29,60967;1004,95806
3,90000;-29,60794;1008,50975
3,92000;-29,60627;1012,89963
3,94000;-29,60459;1017,62945
3,96000;-29,60292;1021,15376
3,98000;-29,60124;1024,59406
4,00000;-29,59963;1028,16056
4,02000;-29,59796;1030,95667
4,04000;-29,59622;1034,44289
4,06000;-29,59461;1038,29401
4,08000;-29,59287;1041,70563
4,10000;-29,59126;1045,21988
4,12000;-29,58965;1049,15369
4,14000;-29,58797;1052,71759
4,16000;-29,58630;1056,54867
4,18000;-29,58468;1060,54647
4,20000;-29,58301;1064,27008
4,22000;-29,58128;1068,17447
4,24000;-29,57966;1072,15866
4,26000;-29,57804;1075,44186
4,28000;-29,57637;1078,85590
4,30000;-29,57470;1082,70170
4,32000;-29,57296;1086,56343
4,34000;-29,57129;1089,87801
4,36000;-29,56962;1093,71049
4,38000;-29,56800;1097,13227
4,40000;-29,56633;1099,66565
4,42000;-29,56465;1102,72551
4,44000;-29,56304;1106,56545
4,46000;-29,56136;1110,66075
4,48000;-29,55963;1114,93068
4,50000;-29,55802;1119,45970
4,52000;-29,55634;1122,80352
4,54000;-29,55461;1125,65123
4,56000;-29,55299;1128,85637
4,58000;-29,55132;1132,51666
4,60000;-29,54958;1136,41117
4,62000;-29,54797;1140,86820
4,64000;-29,54630;1145,50088
4,66000;-29,54462;1150,22929
4,68000;-29,54295;1154,84921
4,70000;-29,54127;1159,70531
4,72000;-29,53960;1165,06387
4,74000;-29,53799;1170,38907
4,76000;-29,53637;1175,88872
4,78000;-29,53464;1180,56880
4,80000;-29,53297;1185,27664
4,82000;-29,53129;1190,45470
4,84000;-29,52961;1195,07518
4,86000;-29,52800;1199,41588
4,88000;-29,52633;1204,51497
4,90000;-29,52465;1208,96259
4,92000;-29,52292;1213,69269
4,94000;-29,52124;1218,04755
4,96000;-29,51963;1223,31139
4,98000;-29,51796;1228,05843
5,00000;-29,51634;1232,83863
5,02000;-29,51467;1237,33850
5,04000;-29,51293;1241,48391
5,06000;-29,51126;1246,46379
5,08000;-29,50959;1252,09121
5,10000;-29,50791;1257,30084
5,12000;-29,50630;1261,25487
5,14000;-29,50463;1265,41974
5,16000;-29,50289;1269,73018
5,18000;-29,50134;1274,78056
5,20000;-29,49948;1280,15662
5,22000;-29,49781;1285,27377
5,24000;-29,49619;1289,72773
5,26000;-29,49458;1293,83104
5,28000;-29,49290;1298,08486
5,30000;-29,49129;1303,23740
5,32000;-29,48962;1307,79464
5,34000;-29,48788;1312,50992
5,36000;-29,48621;1317,66116
5,38000;-29,48459;1322,12900
5,40000;-29,48292;1326,68959
5,42000;-29,48131;1331,12548
5,44000;-29,47957;1335,81413
5,46000;-29,47790;1340,69165
5,48000;-29,47622;1345,94971
5,50000;-29,47455;1351,53392
5,52000;-29,47293;1356,32977
5,54000;-29,47126;1361,12655
5,56000;-29,46959;1365,53524
5,58000;-29,46791;1370,34673
5,60000;-29,46624;1375,52172
5,62000;-29,46456;1380,98486
5,64000;-29,46289;1386,16031
5,66000;-29,46122;1390,60710
5,68000;-29,45954;1394,97714
5,70000;-29,45787;1399,45634
5,72000;-29,45619;1404,44804
5,74000;-29,45458;1409,98615
5,76000;-29,45297;1414,23922
5,78000;-29,45123;1418,60340
5,80000;-29,44956;1423,85447
5,82000;-29,44788;1428,96073
5,84000;-29,44627;1433,80538
5,86000;-29,44459;1438,30366
5,88000;-29,44298;1443,21797
5,90000;-29,44125;1448,22346
5,92000;-29,43957;1453,26704
5,94000;-29,43790;1457,91732
5,96000;-29,43622;1462,40955
5,98000;-29,43455;1466,94342
6,00000;-29,43294;1471,09721
6,02000;-29,43126;1475,40746
6,04000;-29,42959;1480,34180
6,06000;-29,42785;1484,92381
6,08000;-29,42618;1488,78731
6,10000;-29,42451;1493,26548
6,12000;-29,42289;1496,71398
6,14000;-29,42134;1500,18539
6,16000;-29,41966;1504,51437
6,18000;-29,41799;1508,75701
6,20000;-29,41625;1513,33036
6,22000;-29,41458;1517,41663
6,24000;-29,41291;1520,14634
6,26000;-29,41129;1523,01611
6,28000;-29,40962;1525,92342
6,30000;-29,40818;1528,91399
6,32000;-29,40627;1531,77865
6,34000;-29,40454;1535,68825
6,36000;-29,40286;1539,79296
6,38000;-29,40125;1542,43307
6,40000;-29,39963;1544,28771
6,42000;-29,39802;1546,19701
6,44000;-29,39634;1548,86926
6,46000;-29,39467;1551,87715
6,48000;-29,39300;1555,15019
6,50000;-29,39132;1558,91972
6,52000;-29,38959;1561,62279
6,54000;-29,38791;1563,71612
6,56000;-29,38624;1566,06417
6,58000;-29,38463;1568,99858
6,60000;-29,38295;1571,63646
6,62000;-29,38146;1574,99705
6,64000;-29,37960;1578,33807
6,66000;-29,37793;1582,08106
6,68000;-29,37625;1585,66516
6,70000;-29,37464;1588,06946
6,72000;-29,37297;1590,24820
6,74000;-29,37129;1593,25507
6,76000;-29,36968;1596,58045
6,78000;-29,36800;1599,91961
6,80000;-29,36627;1604,26926
6,82000;-29,36460;1608,10556
6,84000;-29,36298;1611,79416
6,86000;-29,36125;1614,87106
6,88000;-29,35963;1617,99900
6,90000;-29,35802;1621,22026
6,92000;-29,35634;1624,10978
6,94000;-29,35479;1627,06561
6,96000;-29,35294;1631,21074
6,98000;-29,35126;1636,18997
7,00000;-29,34971;1639,81374
7,02000;-29,34803;1641,85092
7,04000;-29,34636;1644,69182
7,06000;-29,34469;1648,58270
7,08000;-29,34301;1651,89747
7,10000;-29,34134;1655,30276
7,12000;-29,33966;1658,95931
7,14000;-29,33811;1661,96302
7,16000;-29,33644;1664,29803
7,18000;-29,33464;1667,91808
7,20000;-29,33303;1672,43648
7,22000;-29,33135;1675,41355
7,24000;-29,32968;1678,31145
7,26000;-29,32806;1680,81857
7,28000;-29,32639;1683,07908
7,30000;-29,32472;1685,95370
7,32000;-29,32304;1688,95740
7,34000;-29,32131;1692,52083
7,36000;-29,31963;1696,03284
7,38000;-29,31790;1699,68046
7,40000;-29,31623;1702,81585
7,42000;-29,31461;1705,35091
7,44000;-29,31294;1707,75950
7,46000;-29,31132;1710,50336
7,48000;-29,30959;1713,24518
7,50000;-29,30798;1716,45638
7,52000;-29,30630;1719,14585
7,54000;-29,30463;1721,59486
7,56000;-29,30295;1724,21560
7,58000;-29,30134;1727,34819
7,60000;-29,29966;1730,75851
7,62000;-29,29799;1734,93754
7,64000;-29,29632;1739,56193
7,66000;-29,29464;1743,09500
7,68000;-29,29297;1746,60720
7,70000;-29,29129;1750,68174
7,72000;-29,28998;1754,12931
7,74000;-29,28801;1757,95257
7,76000;-29,28627;1764,02275
7,78000;-29,28460;1768,82315
7,80000;-29,28293;1772,99101
7,82000;-29,28131;1776,58778
7,84000;-29,27964;1780,04205
7,86000;-29,27790;1784,05661
7,88000;-29,27629;1788,17958
7,90000;-29,27461;1792,13956
7,92000;-29,27294;1796,57768
7,94000;-29,27127;1801,03984
7,96000;-29,26959;1805,51633
7,98000;-29,26786;1809,37443
8,00000;-29,26624;1814,27784
8,02000;-29,26463;1819,40403
8,04000;-29,26295;1824,05766
8,06000;-29,26128;1828,79940
8,08000;-29,25961;1834,53467
8,10000;-29,25793;1840,05070
8,12000;-29,25626;1845,02322
8,14000;-29,25500;1850,09092
8,16000;-29,25303;1855,25957
8,18000;-29,25118;1863,09516
8,20000;-29,24950;1870,04041
8,22000;-29,24783;1875,25339
8,24000;-29,24615;1879,57082
8,26000;-29,24460;1885,02427
8,28000;-29,24293;1890,19032
8,30000;-29,24131;1895,01122
8,32000;-29,23964;1900,27189
8,34000;-29,23796;1905,14605
8,36000;-29,23623;1910,44249
8,38000;-29,23461;1915,95163
8,40000;-29,23300;1922,25240
8,42000;-29,23133;1929,92538
8,44000;-29,22965;1938,08619
8,46000;-29,22816;1946,31312
8,48000;-29,22624;1955,27617
8,50000;-29,22457;1965,69674
8,52000;-29,22290;1974,79520
8,54000;-29,22122;1982,83847
8,56000;-29,21955;1991,13991
8,58000;-29,21793;1998,46588
8,60000;-29,21626;2005,85630
8,62000;-29,21459;2014,40267
8,64000;-29,21297;2023,13252
8,66000;-29,21124;2031,33430
8,68000;-29,20956;2039,36379
8,70000;-29,20795;2046,78625
8,72000;-29,20627;2054,49928
8,74000;-29,20466;2062,06571
8,76000;-29,20299;2069,99928
8,78000;-29,20125;2079,85956
8,80000;-29,19958;2089,45628
8,82000;-29,19790;2098,03768
8,84000;-29,19623;2106,28901
8,86000;-29,19456;2114,76088
8,88000;-29,19300;2122,97663
8,90000;-29,19139;2130,41753
8,92000;-29,18971;2138,58020
8,94000;-29,18798;2147,97445
8,96000;-29,18630;2157,43575
8,98000;-29,18463;2165,89775
9,00000;-29,18296;2174,19937
9,02000;-29,18134;2182,00572
9,04000;-29,17973;2189,81523
9,06000;-29,17817;2198,12635
9,08000;-29,17626;2207,16782
9,10000;-29,17453;2217,06200
9,12000;-29,17291;2225,70281
9,14000;-29,17136;2233,18785
9,16000;-29,16968;2240,19643
9,18000;-29,16801;2248,37773
9,20000;-29,16633;2256,92596
9,22000;-29,16466;2265,21399
9,24000;-29,16293;2272,66755
9,26000;-29,16131;2279,23151
9,28000;-29,15970;2285,91431
9,30000;-29,15802;2292,68838
9,32000;-29,15635;2299,86161
9,34000;-29,15468;2307,48001
9,36000;-29,15300;2314,73241
9,38000;-29,15133;2321,87621
9,40000;-29,14965;2328,47463
9,42000;-29,14798;2334,61168
9,44000;-29,14637;2340,87892
9,46000;-29,14475;2347,19105
9,48000;-29,14302;2353,52293
9,50000;-29,14140;2360,20293
9,52000;-29,13973;2366,84978
9,54000;-29,13799;2372,78864
9,56000;-29,13632;2378,11208
9,58000;-29,13471;2383,36995
9,60000;-29,13303;2388,13981
9,62000;-29,13136;2394,03360
9,64000;-29,12968;2400,19467
9,66000;-29,12801;2406,35648
9,68000;-29,12628;2412,30428
9,70000;-29,12472;2417,42432
9,72000;-29,12299;2421,94403
9,74000;-29,12131;2427,08102
9,76000;-29,11970;2432,70639
9,78000;-29,11803;2438,02313
9,80000;-29,11635;2443,78336
9,82000;-29,11462;2448,69832
9,84000;-29,11300;2453,46799
9,86000;-29,11133;2458,33583
9,88000;-29,10971;2463,40018
9,90000;-29,10804;2467,84147
9,92000;-29,10637;2472,23489
9,94000;-29,10469;2477,84108
9,96000;-29,10296;2483,29360
9,98000;-29,10134;2487,50262
10,00000;-29,09967;2492,01562
10,02000;-29,09811;2496,62548
10,04000;-29,09632;2501,10086
10,06000;-29,09465;2506,21513
10,08000;-29,09303;2510,81455
10,10000;-29,09130;2515,79024
10,12000;-29,08963;2520,53495
10,14000;-29,08819;2525,53001
10,16000;-29,08634;2530,47831
10,18000;-29,08460;2536,28977
10,20000;-29,08299;2542,47766
10,22000;-29,08126;2547,74429
10,24000;-29,07958;2552,54190
10,26000;-29,07797;2557,27898
10,28000;-29,07629;2561,52805
10,30000;-29,07468;2565,93619
10,32000;-29,07294;2570,61217
10,34000;-29,07133;2576,02483
10,36000;-29,06960;2581,05434
10,38000;-29,06798;2585,77429
10,40000;-29,06631;2590,34652
10,42000;-29,06463;2594,24765
10,44000;-29,06302;2599,04433
10,46000;-29,06135;2603,82649
10,48000;-29,05961;2608,52221
10,50000;-29,05794;2613,47536
10,52000;-29,05644;2618,44043
10,54000;-29,05453;2622,97895
10,56000;-29,05292;2627,96395
10,58000;-29,05124;2632,39928
10,60000;-29,04956;2636,64089
10,62000;-29,04789;2640,96744
10,64000;-29,04628;2645,32901
10,66000;-29,04460;2649,42702
10,68000;-29,04293;2653,26388
10,70000;-29,04131;2657,68841
10,72000;-29,03964;2661,57072
10,74000;-29,03797;2666,05373
10,76000;-29,03629;2670,78914
10,78000;-29,03462;2675,53739
10,80000;-29,03295;2680,52649
10,82000;-29,03121;2685,05719
10,84000;-29,02960;2689,17847
10,86000;-29,02792;2693,13976
10,88000;-29,02631;2697,01388
10,90000;-29,02463;2701,13871
10,92000;-29,02296;2705,10111
10,94000;-29,02129;2709,88978
10,96000;-29,01955;2714,54882
10,98000;-29,01788;2718,58107
11,00000;-29,01626;2722,08862
11,02000;-29,01477;2725,59877
11,04000;-29,01297;2729,65506
11,06000;-29,01124;2735,00811
11,08000;-29,00957;2740,07563
11,10000;-29,00789;2743,91714
11,12000;-29,00622;2747,89538
11,14000;-29,00461;2751,47911
11,16000;-29,00299;2754,28072
11,18000;-29,00132;2757,31329
11,20000;-28,99958;2761,59309
11,22000;-28,99791;2766,12286
11,24000;-28,99623;2769,68069
11,26000;-28,99456;2773,75989
11,28000;-28,99294;2777,42185
11,30000;-28,99133;2780,77684
11,32000;-28,98978;2784,63811
11,34000;-28,98792;2788,61951
11,36000;-28,98625;2793,94872
11,38000;-28,98457;2798,45558
11,40000;-28,98296;2801,65393
11,42000;-28,98129;2805,19370
11,44000;-28,97961;2808,60178
11,46000;-28,97794;2812,50495
11,48000;-28,97626;2816,45153
11,50000;-28,97453;2820,22934
11,52000;-28,97297;2823,68679
11,54000;-28,97130;2827,42679
11,56000;-28,96963;2831,33276
11,58000;-28,96795;2834,71234
11,60000;-28,96634;2838,14315
11,62000;-28,96467;2841,32864
11,64000;-28,96299;2844,91014
11,66000;-28,96132;2849,00442
11,68000;-28,95970;2853,09497
11,70000;-28,95803;2856,94730
11,72000;-28,95629;2860,93019
11,74000;-28,95462;2864,98051
11,76000;-28,95295;2869,91689
11,78000;-28,95133;2874,01062
11,80000;-28,94960;2878,05926
11,82000;-28,94792;2882,71364
11,84000;-28,94625;2887,57160
11,86000;-28,94463;2892,43050
11,88000;-28,94320;2897,49242
11,90000;-28,94135;2903,39980
11,92000;-28,93955;2910,53504
11,94000;-28,93794;2918,05994
11,96000;-28,93626;2924,26609
11,98000;-28,93453;2929,72624
12,00000;-28,93286;2934,95599
12,02000;-28,93130;2939,64632
12,04000;-28,92963;2945,21451
12,06000;-28,92795;2950,77581
12,08000;-28,92628;2956,31830
12,10000;-28,92455;2962,04090
12,12000;-28,92287;2967,98330
12,14000;-28,92132;2973,49449
12,16000;-28,91970;2977,90207
12,18000;-28,91803;2982,25731
12,20000;-28,91629;2988,32748
12,22000;-28,91462;2995,43869
12,24000;-28,91295;3001,17005
12,26000;-28,91133;3006,31374
12,28000;-28,90966;3012,12445
12,30000;-28,90792;3016,78665
12,32000;-28,90631;3021,54217
12,34000;-28,90464;3026,66388
12,36000;-28,90296;3032,01601
12,38000;-28,90129;3037,69913
12,40000;-28,89967;3042,66457
12,42000;-28,89800;3048,10945
12,44000;-28,89632;3053,70335
12,46000;-28,89471;3058,62017
12,48000;-28,89292;3063,81788
12,50000;-28,89124;3070,21942
12,52000;-28,88963;3075,64903
12,54000;-28,88795;3080,87301
12,56000;-28,88622;3086,30746
12,58000;-28,88461;3091,04137
12,60000;-28,88293;3095,14701
12,62000;-28,88126;3099,86565
12,64000;-28,87964;3105,17382
12,66000;-28,87791;3109,78871
12,68000;-28,87624;3115,47685
12,70000;-28,87456;3120,93552
12,72000;-28,87295;3125,49509
12,74000;-28,87139;3130,52423
12,76000;-28,86960;3135,61447
12,78000;-28,86793;3141,37489
12,80000;-28,86625;3147,21800
12,82000;-28,86452;3152,83127
12,84000;-28,86290;3157,14404
12,86000;-28,86123;3161,42887
12,88000;-28,85961;3165,76101
12,90000;-28,85800;3170,69106
12,92000;-28,85632;3175,75708
12,94000;-28,85459;3180,73742
12,96000;-28,85292;3186,06384
12,98000;-28,85124;3190,97489
13,00000;-28,84957;3195,29846
13,02000;-28,84796;3199,17388
13,04000;-28,84634;3202,63058
13,06000;-28,84461;3207,70964
13,08000;-28,84293;3213,25734
13,10000;-28,84120;3218,40160
13,12000;-28,83947;3223,70082
13,14000;-28,83785;3228,84582
13,16000;-28,83618;3233,86118
13,18000;-28,83456;3240,83343
13,20000;-28,83289;3248,63642
13,22000;-28,83122;3257,08501
13,24000;-28,82954;3267,20588
13,26000;-28,82787;3278,59931
13,28000;-28,82625;3289,09270
13,30000;-28,82458;3299,24412
13,32000;-28,82296;3309,67121
13,34000;-28,82135;3320,16572
13,36000;-28,81974;3331,39040
13,38000;-28,81794;3343,12581
13,40000;-28,81627;3354,73642
13,42000;-28,81459;3365,81059
13,44000;-28,81292;3376,30138
13,46000;-28,81125;3386,49973
13,48000;-28,80963;3397,10116
13,50000;-28,80796;3407,70110
13,52000;-28,80628;3419,10496
13,54000;-28,80461;3430,17951
13,56000;-28,80299;3441,03798
13,58000;-28,80132;3451,55597
13,60000;-28,79964;3461,93984
13,62000;-28,79797;3471,93442
13,64000;-28,79636;3482,66885
13,66000;-28,79474;3492,72639
13,68000;-28,79295;3502,86812
13,70000;-28,79127;3514,52120
13,72000;-28,78960;3525,38899
13,74000;-28,78793;3535,52885
13,76000;-28,78631;3546,02113
13,78000;-28,78476;3555,74973
13,80000;-28,78291;3566,13733
13,82000;-28,78123;3578,05602
13,84000;-28,77956;3589,45355
13,86000;-28,77788;3599,51630
13,88000;-28,77621;3609,69976
13,90000;-28,77465;3619,31771
13,92000;-28,77298;3629,61851
13,94000;-28,77130;3640,34809
13,96000;-28,76993;3651,07469
13,98000;-28,76784;3662,02034
14,00000;-28,76616;3674,44232
14,02000;-28,76455;3685,20170
14,04000;-28,76293;3694,22249
14,06000;-28,76132;3703,91980
14,08000;-28,75965;3714,14237
14,10000;-28,75791;3724,83470
14,12000;-28,75624;3735,44358
14,14000;-28,75462;3745,97162
14,16000;-28,75301;3755,51023
14,18000;-28,75134;3764,40510
14,20000;-28,74966;3774,57365
14,22000;-28,74805;3784,26313
14,24000;-28,74631;3794,04016
14,26000;-28,74458;3804,77011
14,28000;-28,74296;3814,89173
14,30000;-28,74129;3824,22432
14,32000;-28,73968;3834,34109
14,34000;-28,73824;3844,72869
14,36000;-28,73621;3856,10275
14,38000;-28,73459;3869,42364
14,40000;-28,73298;3880,54810
14,42000;-28,73125;3889,80657
14,44000;-28,72963;3898,26633
14,46000;-28,72796;3908,34659
14,48000;-28,72628;3918,00813
14,50000;-28,72461;3927,78702
14,52000;-28,72305;3937,46123
14,54000;-28,72132;3946,99313
14,56000;-28,71965;3957,62995
14,58000;-28,71797;3968,03431
14,60000;-28,71630;3977,77185
14,62000;-28,71468;3988,04396
14,64000;-28,71307;3997,98751
14,66000;-28,71140;4007,70493
14,68000;-28,70966;4017,95730
14,70000;-28,70799;4028,73456
14,72000;-28,70631;4039,13856
14,74000;-28,70464;4048,19772
14,76000;-28,70303;4057,72105
14,78000;-28,70141;4066,92736
14,80000;-28,69974;4076,37209
14,82000;-28,69800;4086,55219
14,84000;-28,69651;4096,77885
14,86000;-28,69460;4107,52296
14,88000;-28,69292;4119,67225
14,90000;-28,69137;4129,32225
14,92000;-28,68969;4137,24892
14,94000;-28,68802;4146,41276
14,96000;-28,68634;4155,36761
14,98000;-28,68467;4164,50538
15,00000;-28,68300;4174,26787
15,02000;-28,68138;4184,19503
15,04000;-28,67971;4193,27728
15,06000;-28,67803;4202,06748
15,08000;-28,67636;4211,32036
15,10000;-28,67463;4221,43303
15,12000;-28,67295;4231,44326
15,14000;-28,67128;4240,59108
15,16000;-28,66966;4249,66775
15,18000;-28,66799;4258,51755
15,20000;-28,66637;4267,33382
15,22000;-28,66470;4276,67312
15,24000;-28,66291;4287,43400
15,26000;-28,66129;4298,99171
15,28000;-28,65968;4308,22223
15,30000;-28,65800;4316,22863
15,32000;-28,65633;4325,19130
15,34000;-28,65466;4334,08432
15,36000;-28,65298;4344,02004
15,38000;-28,65131;4353,44353
15,40000;-28,64969;4362,88938
15,42000;-28,64802;4371,39012
15,44000;-28,64635;4380,55694
15,46000;-28,64467;4390,85439
15,48000;-28,64300;4400,51369
15,50000;-28,64132;4410,03330
15,52000;-28,63971;4419,60990
15,54000;-28,63803;4427,93556
15,56000;-28,63636;4436,72575
15,58000;-28,63469;4446,91479
15,60000;-28,63307;4456,55361
15,62000;-28,63140;4466,47033
15,64000;-28,62966;4477,34222
15,66000;-28,62799;4487,57485
15,68000;-28,62632;4497,03149
15,70000;-28,62464;4506,69974
15,72000;-28,62297;4515,31559
15,74000;-28,62129;4524,50626
15,76000;-28,61968;4533,82656
15,78000;-28,61801;4542,63501
15,80000;-28,61633;4551,05156
15,82000;-28,61466;4560,52087
15,84000;-28,61298;4569,87768
15,86000;-28,61131;4579,05643
15,88000;-28,60969;4588,34097
15,90000;-28,60808;4597,38299
15,92000;-28,60641;4606,43061
15,94000;-28,60467;4615,93457
15,96000;-28,60294;4625,66726
15,98000;-28,60126;4636,03996
16,00000;-28,59959;4645,43998
16,02000;-28,59798;4654,24620
16,04000;-28,59636;4662,80729
16,06000;-28,59475;4671,81578
16,08000;-28,59295;4680,98558
16,10000;-28,59128;4690,77937
16,12000;-28,58961;4699,96445
16,14000;-28,58799;4709,06273
16,16000;-28,58632;4717,66219
16,18000;-28,58470;4726,34956
16,20000;-28,58303;4735,15615
16,22000;-28,58130;4744,05773
16,24000;-28,57962;4753,27559
16,26000;-28,57795;4763,13457
16,28000;-28,57633;4772,43066
16,30000;-28,57466;4781,43357
16,32000;-28,57298;4789,94846
16,34000;-28,57131;4798,55016
16,36000;-28,56970;4808,02506
16,38000;-28,56796;4817,62104
16,40000;-28,56635;4827,48821
16,42000;-28,56461;4836,57904
16,44000;-28,56294;4845,44076
16,46000;-28,56133;4854,71413
16,48000;-28,55965;4863,60453
16,50000;-28,55798;4872,82090
16,52000;-28,55630;4881,79103
16,54000;-28,55463;4890,85391
16,56000;-28,55296;4899,46827
16,58000;-28,55128;4908,69991
16,60000;-28,54961;4917,79633
16,62000;-28,54799;4926,58541
