Temps;Déplacement;Charge
1,38000;-30,54329;383,93775
1,40000;-30,54161;391,26487
1,42000;-30,54000;397,83651
1,44000;-30,53832;402,28791
1,46000;-30,53665;406,41138
1,48000;-30,53504;411,28192
1,50000;-30,53336;416,53365
1,52000;-30,53175;421,05960
1,54000;-30,53007;425,82504
1,56000;-30,52846;430,96719
1,58000;-30,52678;435,09309
1,60000;-30,52511;439,09345
1,62000;-30,52344;443,35858
1,64000;-30,52176;448,32239
1,66000;-30,52009;453,72872
1,68000;-30,51847;458,81285
1,70000;-30,51704;463,39757
1,72000;-30,51495;468,24082
1,74000;-30,51327;474,09539
1,76000;-30,51166;479,02497
1,78000;-30,50998;483,11190
1,80000;-30,50837;486,81819
1,82000;-30,50676;490,66809
1,84000;-30,50508;494,65438
1,86000;-30,50341;499,09297
1,88000;-30,50179;503,22004
1,90000;-30,50012;507,45569
1,92000;-30,49839;511,59463
1,94000;-30,49683;515,74903
1,96000;-30,49516;519,54882
1,98000;-30,49348;524,05428
2,00000;-30,49175;528,71429
2,02000;-30,49007;533,05617
2,04000;-30,48840;537,35841
2,06000;-30,48679;541,38540
2,08000;-30,48541;544,27516
2,10000;-30,48338;548,29656
2,12000;-30,48170;553,74498
2,14000;-30,48003;558,26143
2,16000;-30,47836;561,04921
2,18000;-30,47674;563,26021
2,20000;-30,47513;565,98131
2,22000;-30,47345;568,91823
2,24000;-30,47178;571,82615
2,26000;-30,47010;575,00331
2,28000;-30,46837;578,18615
2,30000;-30,46670;581,10477
2,32000;-30,46514;583,26488
2,34000;-30,46341;584,91514
2,36000;-30,46179;587,45132
2,38000;-30,46018;589,61664
2,40000;-30,45845;591,60581
2,42000;-30,45677;593,38128
2,44000;-30,45516;595,69939
2,46000;-30,45348;596,92441
2,48000;-30,45181;598,12935
2,50000;-30,45049;599,10403
2,52000;-30,44846;600,83880
2,54000;-30,44673;603,63784
2,56000;-30,44511;604,82896
2,58000;-30,44344;604,96223
2,60000;-30,44176;605,54757
2,62000;-30,44003;605,77192
2,64000;-30,43842;605,38566
2,66000;-30,43674;604,13424
2,68000;-30,43519;603,32161
2,70000;-30,43351;602,84664
2,72000;-30,43178;602,88864
2,74000;-30,43011;602,99826
2,76000;-30,42843;601,77217
2,78000;-30,42676;600,27274
2,80000;-30,42514;599,70976
2,82000;-30,42371;599,27269
2,84000;-30,42174;600,54432
2,86000;-30,42000;604,03668
2,88000;-30,41833;606,86856
2,90000;-30,41665;608,45404
2,92000;-30,41504;610,68567
2,94000;-30,41348;612,52019
2,96000;-30,41181;614,59113
2,98000;-30,41008;617,55157
3,00000;-30,40846;621,06638
3,02000;-30,40673;623,04330
3,04000;-30,40505;624,72220
3,06000;-30,40344;626,06190
3,08000;-30,40183;625,94046
3,10000;-30,40015;626,00980
3,12000;-30,39866;625,93310
3,14000;-30,39668;626,09185
3,16000;-30,39495;625,91783
3,18000;-30,39340;623,84242
3,20000;-30,39178;618,90553
3,22000;-30,39011;615,10997
3,24000;-30,38843;611,85653
3,26000;-30,38682;609,05805
3,28000;-30,38508;605,78613
3,30000;-30,38347;602,52300
3,32000;-30,38180;598,94021
3,34000;-30,38012;596,49167
3,36000;-30,37845;593,56480
3,38000;-30,37677;590,23499
3,40000;-30,37510;587,10533
3,42000;-30,37343;584,90681
3,44000;-30,37169;583,52589
3,46000;-30,37002;582,07721
3,48000;-30,36840;578,64250
3,50000;-30,36673;575,54231
3,52000;-30,36506;572,69800
3,54000;-30,36338;570,70535
3,56000;-30,36177;570,30129
3,58000;-30,36003;571,27969
3,60000;-30,35842;572,68199
3,62000;-30,35674;574,13820
3,64000;-30,35507;575,33430
3,66000;-30,35340;575,91074
3,68000;-30,35178;576,46432
3,70000;-30,35017;576,94437
3,72000;-30,34843;578,37083
3,74000;-30,34676;579,50006
3,76000;-30,34509;579,17563
3,78000;-30,34341;579,13382
3,80000;-30,34180;579,21978
3,82000;-30,34018;579,38057
3,84000;-30,33845;578,89163
3,86000;-30,33683;578,90699
3,88000;-30,33510;579,03794
3,90000;-30,33343;579,26113
3,92000;-30,33175;578,44338
3,94000;-30,33020;577,67583
3,96000;-30,32852;577,74791
3,98000;-30,32679;577,82847
4,00000;-30,32511;577,55774
4,02000;-30,32338;577,47429
4,04000;-30,32171;576,41049
4,06000;-30,32009;575,33784
4,08000;-30,31848;573,58360
4,10000;-30,31681;572,00352
4,12000;-30,31507;570,33310
4,14000;-30,31346;568,92820
4,16000;-30,31166;568,03352
4,18000;-30,31005;568,92596
4,20000;-30,30849;571,10586
4,22000;-30,30676;574,64056
4,24000;-30,30509;580,41238
4,26000;-30,30341;585,74863
4,28000;-30,30174;590,45698
4,30000;-30,30006;594,81557
4,32000;-30,29845;599,91130
4,34000;-30,29677;605,48391
4,36000;-30,29528;612,77607
4,38000;-30,29343;622,20450
4,40000;-30,29175;632,15131
4,42000;-30,29008;642,76392
4,44000;-30,28852;652,87040
4,46000;-30,28685;662,31950
4,48000;-30,28518;671,93164
4,50000;-30,28356;681,57944
4,52000;-30,28189;691,50524
4,54000;-30,28015;702,40069
4,56000;-30,27848;713,30736
4,58000;-30,27686;722,32364
4,60000;-30,27513;731,10280
4,62000;-30,27346;739,54212
4,64000;-30,27184;748,04146
4,66000;-30,27017;757,14858
4,68000;-30,26849;766,64803
4,70000;-30,26688;775,90900
4,72000;-30,26515;784,84295
4,74000;-30,26347;793,58919
4,76000;-30,26180;802,37584
4,78000;-30,26018;811,49768
4,80000;-30,25851;819,95456
4,82000;-30,25684;829,54327
4,84000;-30,25510;839,16681
4,86000;-30,25343;848,62662
4,88000;-30,25181;856,37076
4,90000;-30,25008;864,74670
4,92000;-30,24847;873,26029
4,94000;-30,24691;881,60699
4,96000;-30,24524;890,00780
4,98000;-30,24350;898,95539
5,00000;-30,24183;907,77595
5,02000;-30,24015;917,55940
5,04000;-30,23848;927,29405
5,06000;-30,23693;936,32899
5,08000;-30,23525;945,53744
5,10000;-30,23358;955,30935
5,12000;-30,23184;965,13517
5,14000;-30,23017;975,37050
5,16000;-30,22850;985,35018
5,18000;-30,22682;994,95994
5,20000;-30,22521;1003,47875
5,22000;-30,22353;1012,25758
5,24000;-30,22180;1021,68368
5,26000;-30,22018;1031,40743
5,28000;-30,21845;1040,72606
5,30000;-30,21678;1050,03705
5,32000;-30,21516;1059,61142
5,34000;-30,21349;1069,01489
5,36000;-30,21187;1078,04472
5,38000;-30,21020;1087,36111
5,40000;-30,20847;1097,24980
5,42000;-30,20679;1106,96908
5,44000;-30,20518;1116,77432
5,46000;-30,20350;1125,65085
5,48000;-30,20183;1134,67034
5,50000;-30,20016;1143,83763
5,52000;-30,19848;1153,01106
5,54000;-30,19675;1162,52229
5,56000;-30,19513;1172,26327
5,58000;-30,19352;1181,63619
5,60000;-30,19179;1190,61423
5,62000;-30,19011;1199,35889
5,64000;-30,18850;1208,08091
5,66000;-30,18682;1216,68177
5,68000;-30,18515;1225,81236
5,70000;-30,18353;1234,93578
5,72000;-30,18180;1244,19704
5,74000;-30,18013;1253,10691
5,76000;-30,17845;1262,02917
5,78000;-30,17684;1270,01591
5,80000;-30,17522;1278,32927
5,82000;-30,17349;1287,99146
5,84000;-30,17175;1297,06487
5,86000;-30,17002;1305,94987
5,88000;-30,16841;1315,09500
5,90000;-30,16667;1323,32547
5,92000;-30,16500;1330,56957
5,94000;-30,16345;1338,26192
5,96000;-30,16177;1346,01314
5,98000;-30,16010;1353,61077
6,00000;-30,15842;1362,83683
6,02000;-30,15675;1371,73142
6,04000;-30,15507;1380,05214
6,06000;-30,15346;1389,02608
6,08000;-30,15191;1397,62275
6,10000;-30,15005;1406,50757
6,12000;-30,14838;1416,41460
6,14000;-30,14670;1425,24485
6,16000;-30,14503;1433,41888
6,18000;-30,14336;1441,64069
6,20000;-30,14174;1448,70440
6,22000;-30,14012;1455,90892
6,24000;-30,13845;1463,06055
6,26000;-30,13678;1471,25656
6,28000;-30,13510;1479,67758
6,30000;-30,13343;1488,19005
6,32000;-30,13182;1496,71882
6,34000;-30,13008;1504,46119
6,36000;-30,12847;1511,72411
6,38000;-30,12691;1519,21203
6,40000;-30,12494;1529,51470
6,42000;-30,12332;1540,42309
6,44000;-30,12171;1549,08150
6,46000;-30,12004;1555,73515
6,48000;-30,11836;1562,43881
6,50000;-30,11675;1569,54732
6,52000;-30,11514;1577,03888
6,54000;-30,11352;1584,85342
6,56000;-30,11178;1593,34354
6,58000;-30,11017;1601,53490
6,60000;-30,10850;1608,76736
6,62000;-30,10676;1616,77226
6,64000;-30,10509;1624,56818
6,66000;-30,10341;1632,02863
6,68000;-30,10180;1639,19218
6,70000;-30,10019;1646,46525
6,72000;-30,09833;1656,20837
6,74000;-30,09666;1666,78708
6,76000;-30,09498;1675,14794
6,78000;-30,09331;1681,66980
6,80000;-30,09170;1688,70036
6,82000;-30,09008;1695,96449
6,84000;-30,08847;1702,63089
6,86000;-30,08679;1710,36571
6,88000;-30,08506;1718,50603
6,90000;-30,08339;1726,72849
6,92000;-30,08171;1733,95034
6,94000;-30,08010;1740,83766
6,96000;-30,07848;1747,63314
6,98000;-30,07699;1755,09192
7,00000;-30,07513;1763,68766
7,02000;-30,07334;1772,13289
7,04000;-30,07167;1780,78078
7,06000;-30,07005;1788,72067
7,08000;-30,06850;1794,78247
7,10000;-30,06682;1801,07895
7,12000;-30,06515;1808,89759
7,14000;-30,06348;1817,53617
7,16000;-30,06180;1826,13004
7,18000;-30,06007;1833,56907
7,20000;-30,05851;1840,63688
7,22000;-30,05684;1847,47800
7,24000;-30,05529;1853,87973
7,26000;-30,05349;1860,52043
7,28000;-30,05176;1868,60133
7,30000;-30,05008;1876,93816
7,32000;-30,04847;1884,38799
7,34000;-30,04679;1890,59824
7,36000;-30,04512;1896,59726
7,38000;-30,04345;1903,64551
7,40000;-30,04183;1910,13403
7,42000;-30,04010;1916,64100
7,44000;-30,03848;1924,01223
7,46000;-30,03675;1930,40874
7,48000;-30,03508;1936,73596
7,50000;-30,03340;1943,31054
7,52000;-30,03173;1949,43193
7,54000;-30,03005;1954,69242
7,56000;-30,02844;1960,57372
7,58000;-30,02682;1966,72603
7,60000;-30,02509;1973,02531
7,62000;-30,02342;1979,06215
7,64000;-30,02174;1985,60767
7,66000;-30,02007;1991,69740
7,68000;-30,01845;1996,99849
7,70000;-30,01690;2001,99969
7,72000;-30,01517;2007,39186
7,74000;-30,01349;2014,21995
7,76000;-30,01176;2021,16799
7,78000;-30,01008;2027,16887
7,80000;-30,00847;2032,33622
7,82000;-30,00680;2037,04908
7,84000;-30,00512;2041,43431
7,86000;-30,00351;2047,07757
7,88000;-30,00183;2051,79378
7,90000;-30,00010;2057,00323
7,92000;-29,99842;2062,60942
7,94000;-29,99681;2067,40778
7,96000;-29,99514;2071,44003
7,98000;-29,99346;2075,14632
8,00000;-29,99185;2078,97853
8,02000;-29,99011;2083,03723
8,04000;-29,98844;2088,28431
8,06000;-29,98671;2094,68044
8,08000;-29,98509;2100,16612
8,10000;-29,98348;2103,28288
8,12000;-29,98174;2106,54922
8,14000;-29,98013;2111,29710
8,16000;-29,97840;2115,77918
8,18000;-29,97672;2120,36557
8,20000;-29,97505;2125,47369
8,22000;-29,97343;2128,40829
8,24000;-29,97176;2131,30303
8,26000;-29,97008;2134,89793
8,28000;-29,96847;2138,60776
8,30000;-29,96674;2142,85236
8,32000;-29,96518;2147,52704
8,34000;-29,96351;2151,63734
8,36000;-29,96166;2157,40688
8,38000;-29,96004;2163,33698
8,40000;-29,95843;2166,70875
8,42000;-29,95669;2169,49470
8,44000;-29,95508;2172,92923
8,46000;-29,95340;2175,79138
8,48000;-29,95173;2178,86809
8,50000;-29,95012;2181,85913
8,52000;-29,94844;2184,75200
8,54000;-29,94677;2187,95203
8,56000;-29,94515;2191,86433
8,58000;-29,94354;2195,62221
8,60000;-29,94180;2199,07816
8,62000;-29,94013;2202,88020
8,64000;-29,93846;2206,93033
8,66000;-29,93672;2210,95476
8,68000;-29,93505;2214,90040
8,70000;-29,93349;2218,45787
8,72000;-29,93176;2221,60667
8,74000;-29,93020;2225,94514
8,76000;-29,92829;2232,20643
8,78000;-29,92662;2238,18440
8,80000;-29,92500;2241,45148
8,82000;-29,92345;2243,08539
8,84000;-29,92178;2244,83572
8,86000;-29,92010;2247,57269
8,88000;-29,91843;2250,92713
8,90000;-29,91675;2254,86197
8,92000;-29,91508;2257,70622
8,94000;-29,91346;2260,98523
8,96000;-29,91185;2264,21375
8,98000;-29,91018;2267,62015
9,00000;-29,90850;2271,44621
9,02000;-29,90677;2275,11544
9,04000;-29,90515;2279,46583
9,06000;-29,90342;2284,68180
9,08000;-29,90181;2288,90274
9,10000;-29,90013;2291,32734
9,12000;-29,89846;2293,72252
9,14000;-29,89672;2296,70219
9,16000;-29,89505;2300,04992
9,18000;-29,89338;2304,06038
9,20000;-29,89176;2307,59308
9,22000;-29,89009;2310,49024
9,24000;-29,88841;2313,26874
9,26000;-29,88674;2316,66453
9,28000;-29,88506;2320,11341
9,30000;-29,88363;2324,00149
9,32000;-29,88172;2327,66476
9,34000;-29,87998;2332,53930
9,36000;-29,87837;2336,34878
9,38000;-29,87669;2338,32989
9,40000;-29,87508;2340,40096
9,42000;-29,87341;2342,76056
9,44000;-29,87173;2345,93041
9,46000;-29,87012;2349,50632
9,48000;-29,86844;2352,50182
9,50000;-29,86677;2355,81920
9,52000;-29,86510;2359,41932
9,54000;-29,86342;2362,23005
9,56000;-29,86181;2365,76889
9,58000;-29,86019;2368,94265
9,60000;-29,85858;2372,36414
9,62000;-29,85678;2376,07658
9,64000;-29,85505;2380,93697
9,66000;-29,85344;2385,38552
9,68000;-29,85176;2388,08729
9,70000;-29,85015;2390,43273
9,72000;-29,84847;2392,78022
9,74000;-29,84680;2395,85154
9,76000;-29,84513;2399,59527
9,78000;-29,84345;2403,62622
9,80000;-29,84172;2407,24999
9,82000;-29,84010;2410,68024
9,84000;-29,83849;2413,55021
9,86000;-29,83687;2415,53374
9,88000;-29,83526;2419,09549
9,90000;-29,83341;2423,22274
9,92000;-29,83173;2427,42170
9,94000;-29,83012;2430,96277
9,96000;-29,82850;2433,53117
9,98000;-29,82683;2435,99843
10,00000;-29,82516;2439,60433
10,02000;-29,82348;2442,97832
10,04000;-29,82175;2446,64457
10,06000;-29,82007;2450,00999
10,08000;-29,81846;2452,88815
10,10000;-29,81679;2455,59141
10,12000;-29,81517;2458,60275
10,14000;-29,81350;2461,60515
10,16000;-29,81182;2465,18143
10,18000;-29,81009;2469,10024
10,20000;-29,80847;2473,04309
10,22000;-29,80680;2475,74337
10,24000;-29,80518;2477,96141
10,26000;-29,80357;2480,64641
10,28000;-29,80184;2484,06455
10,30000;-29,80016;2488,39092
10,32000;-29,79849;2492,54163
10,34000;-29,79682;2495,45090
10,36000;-29,79514;2498,59989
10,38000;-29,79353;2502,11302
10,40000;-29,79179;2505,47957
10,42000;-29,79012;2508,02990
10,44000;-29,78850;2511,09656
10,46000;-29,78689;2513,68359
10,48000;-29,78522;2516,71374
10,50000;-29,78348;2519,94450
10,52000;-29,78181;2522,72468
10,54000;-29,78019;2525,35958
10,56000;-29,77852;2528,13753
10,58000;-29,77690;2531,09671
10,60000;-29,77523;2534,00113
10,62000;-29,77350;2537,50514
10,64000;-29,77176;2540,98736
10,66000;-29,77009;2544,60815
10,68000;-29,76847;2547,52710
10,70000;-29,76686;2549,74030
10,72000;-29,76525;2552,47727
10,74000;-29,76351;2555,66612
10,76000;-29,76178;2559,97088
10,78000;-29,76011;2563,88020
10,80000;-29,75843;2567,41848
10,82000;-29,75682;2570,51121
10,84000;-29,75514;2573,40278
10,86000;-29,75347;2576,72183
10,88000;-29,75179;2580,01368
10,90000;-29,75012;2583,13157
10,92000;-29,74838;2586,97364
10,94000;-29,74677;2589,87080
10,96000;-29,74516;2592,44796
10,98000;-29,74354;2595,17357
11,00000;-29,74187;2598,65690
11,02000;-29,74020;2602,12719
11,04000;-29,73846;2605,72676
11,06000;-29,73679;2608,99030
11,08000;-29,73523;2612,32313
11,10000;-29,73356;2614,97200
11,12000;-29,73188;2618,59298
11,14000;-29,73021;2622,64926
11,16000;-29,72848;2625,79098
11,18000;-29,72680;2628,69634
11,20000;-29,72519;2632,69674
11,22000;-29,72351;2635,79581
11,24000;-29,72184;2638,26475
11,26000;-29,72016;2641,54468
11,28000;-29,71849;2644,96654
11,30000;-29,71676;2649,16588
11,32000;-29,71514;2653,53434
11,34000;-29,71347;2657,42112
11,36000;-29,71179;2660,70757
11,38000;-29,71018;2664,10410
11,40000;-29,70851;2667,67535
11,42000;-29,70677;2671,31086
11,44000;-29,70510;2674,82232
11,46000;-29,70343;2678,33341
11,48000;-29,70175;2681,87132
11,50000;-29,70007;2685,24699
11,52000;-29,69840;2688,62527
11,54000;-29,69679;2691,52187
11,56000;-29,69511;2693,87662
11,58000;-29,69350;2696,79464
11,60000;-29,69182;2699,65455
11,62000;-29,69009;2703,49681
11,64000;-29,68848;2707,24818
11,66000;-29,68680;2710,82073
11,68000;-29,68513;2714,84610
11,70000;-29,68345;2719,12254
11,72000;-29,68184;2722,66697
11,74000;-29,68011;2725,88730
11,76000;-29,67843;2729,04262
11,78000;-29,67676;2732,17130
11,80000;-29,67508;2735,29757
11,82000;-29,67347;2738,32493
11,84000;-29,67186;2741,36439
11,86000;-29,67018;2744,40385
11,88000;-29,66845;2747,92258
11,90000;-29,66677;2751,95744
11,92000;-29,66510;2755,37353
11,94000;-29,66342;2758,71381
11,96000;-29,66181;2761,94476
11,98000;-29,66014;2765,36196
12,00000;-29,65846;2769,31562
12,02000;-29,65673;2773,70270
12,04000;-29,65505;2777,10315
12,06000;-29,65332;2780,31975
12,08000;-29,65177;2783,82841
12,10000;-29,65009;2786,69354
12,12000;-29,64842;2789,80434
12,14000;-29,64674;2794,27301
12,16000;-29,64507;2798,54052
12,18000;-29,64339;2803,21706
12,20000;-29,64172;2808,45333
12,22000;-29,64011;2813,35898
12,24000;-29,63843;2817,71943
12,26000;-29,63682;2822,50829
12,28000;-29,63514;2827,74121
12,30000;-29,63347;2833,64486
12,32000;-29,63180;2839,72565
12,34000;-29,63012;2845,47172
12,36000;-29,62845;2850,73500
12,38000;-29,62683;2855,50170
12,40000;-29,62516;2860,91026
12,42000;-29,62349;2866,44418
12,44000;-29,62181;2872,43202
12,46000;-29,62014;2878,12296
12,48000;-29,61846;2883,83067
12,50000;-29,61679;2889,40910
12,52000;-29,61518;2894,81990
12,54000;-29,61350;2899,71996
12,56000;-29,61183;2905,99857
12,58000;-29,61021;2911,99889
12,60000;-29,60854;2917,75558
12,62000;-29,60680;2923,58790
12,64000;-29,60513;2929,47553
12,66000;-29,60346;2934,22211
12,68000;-29,60178;2939,03630
12,70000;-29,60017;2944,20626
12,72000;-29,59849;2948,83717
12,74000;-29,59676;2953,86836
12,76000;-29,59509;2959,36111
12,78000;-29,59341;2964,42676
12,80000;-29,59180;2969,16980
12,82000;-29,59018;2974,24383
12,84000;-29,58851;2979,31656
12,86000;-29,58684;2984,47013
12,88000;-29,58516;2990,67292
12,90000;-29,58348;2996,25099
12,92000;-29,58181;3001,53419
12,94000;-29,58014;3006,96194
12,96000;-29,57852;3012,34182
12,98000;-29,57685;3016,91592
13,00000;-29,57518;3021,60122
13,02000;-29,57350;3026,24833
13,04000;-29,57183;3031,14206
13,06000;-29,57009;3036,95723
13,08000;-29,56848;3042,94191
13,10000;-29,56680;3047,21445
13,12000;-29,56519;3051,48959
13,14000;-29,56364;3056,00613
13,16000;-29,56184;3061,46052
13,18000;-29,56011;3068,43184
13,20000;-29,55850;3074,37666
13,22000;-29,55682;3079,38084
13,24000;-29,55509;3083,66213
13,26000;-29,55347;3089,13402
13,28000;-29,55180;3094,02775
13,30000;-29,55006;3099,07198
13,32000;-29,54839;3104,81768
13,34000;-29,54677;3109,79187
13,36000;-29,54510;3115,10786
13,38000;-29,54343;3119,90138
13,40000;-29,54181;3124,76307
13,42000;-29,54008;3129,71957
13,44000;-29,53846;3135,31086
13,46000;-29,53685;3140,15597
13,48000;-29,53512;3144,78911
13,50000;-29,53344;3150,57859
13,52000;-29,53177;3156,05253
13,54000;-29,53016;3161,01871
13,56000;-29,52848;3166,02848
13,58000;-29,52680;3171,13027
13,60000;-29,52513;3176,33636
13,62000;-29,52346;3181,46311
13,64000;-29,52172;3186,68820
13,66000;-29,52011;3192,00344
13,68000;-29,51843;3197,50980
13,70000;-29,51682;3202,08967
13,72000;-29,51515;3207,19853
13,74000;-29,51347;3212,73990
13,76000;-29,51174;3219,03564
13,78000;-29,51007;3225,56049
13,80000;-29,50839;3231,58354
13,82000;-29,50672;3236,74381
13,84000;-29,50516;3240,63189
13,86000;-29,50343;3245,41666
13,88000;-29,50175;3250,69129
13,90000;-29,50008;3255,79904
13,92000;-29,49829;3261,19997
13,94000;-29,49667;3267,18278
13,96000;-29,49506;3272,03460
13,98000;-29,49344;3276,49117
14,00000;-29,49177;3281,07439
14,02000;-29,49009;3286,74391
14,04000;-29,48836;3292,24430
14,06000;-29,48669;3297,90637
14,08000;-29,48507;3303,53156
14,10000;-29,48340;3307,64838
14,12000;-29,48178;3312,08892
14,14000;-29,48011;3317,29949
14,16000;-29,47838;3322,91909
14,18000;-29,47670;3328,63629
14,20000;-29,47503;3333,65761
14,22000;-29,47341;3337,98863
14,24000;-29,47174;3342,51486
14,26000;-29,47012;3347,26833
14,28000;-29,46845;3352,04490
14,30000;-29,46672;3357,59521
14,32000;-29,46504;3363,75795
14,34000;-29,46343;3368,46001
14,36000;-29,46169;3373,47277
14,38000;-29,46008;3378,12416
14,40000;-29,45835;3382,54608
14,42000;-29,45667;3387,20344
14,44000;-29,45506;3392,26462
14,46000;-29,45344;3397,14438
14,48000;-29,45171;3402,09939
14,50000;-29,45010;3407,19819
14,52000;-29,44836;3412,51381
14,54000;-29,44675;3417,63720
14,56000;-29,44507;3422,91370
14,58000;-29,44346;3428,39286
14,60000;-29,44178;3434,26242
14,62000;-29,44005;3439,66037
14,64000;-29,43838;3444,87540
14,66000;-29,43676;3450,44695
14,68000;-29,43503;3455,78156
14,70000;-29,43335;3461,29350
14,72000;-29,43180;3465,96092
14,74000;-29,43007;3471,19309
14,76000;-29,42839;3476,94494
14,78000;-29,42666;3482,69679
14,80000;-29,42504;3488,21506
14,82000;-29,42337;3492,81877
14,84000;-29,42181;3498,32326
14,86000;-29,42014;3502,74704
14,88000;-29,41847;3508,07086
14,90000;-29,41679;3513,70238
14,92000;-29,41506;3519,59094
14,94000;-29,41339;3524,88309
14,96000;-29,41177;3529,99307
14,98000;-29,41016;3534,01303
15,00000;-29,40848;3538,70131
15,02000;-29,40681;3544,64650
15,04000;-29,40507;3551,51892
15,06000;-29,40340;3558,11231
15,08000;-29,40173;3563,49014
15,10000;-29,40017;3567,56002
15,12000;-29,39850;3572,10115
15,14000;-29,39682;3577,03716
15,16000;-29,39515;3581,83794
15,18000;-29,39347;3587,67621
15,20000;-29,39174;3594,52739
15,22000;-29,39013;3600,84809
15,24000;-29,38845;3605,83737
15,26000;-29,38678;3610,50889
15,28000;-29,38516;3615,13011
15,30000;-29,38349;3619,84894
15,32000;-29,38176;3626,38235
15,34000;-29,38014;3632,70864
15,36000;-29,37847;3637,55114
15,38000;-29,37679;3641,94512
15,40000;-29,37512;3646,49221
15,42000;-29,37351;3651,22855
15,44000;-29,37183;3656,80717
15,46000;-29,37010;3664,51219
15,48000;-29,36842;3671,77986
15,50000;-29,36675;3676,77771
15,52000;-29,36508;3681,30766
15,54000;-29,36340;3685,61633
15,56000;-29,36173;3690,65143
15,58000;-29,36011;3696,07955
15,60000;-29,35850;3699,78584
15,62000;-29,35682;3703,77414
15,64000;-29,35515;3708,82079
15,66000;-29,35348;3714,28356
15,68000;-29,35180;3719,88006
15,70000;-29,35019;3724,68829
15,72000;-29,34857;3728,73619
15,74000;-29,34690;3733,02065
15,76000;-29,34534;3737,65491
15,78000;-29,34343;3744,74935
15,80000;-29,34176;3752,30350
15,82000;-29,34014;3757,44402
15,84000;-29,33853;3761,40736
15,86000;-29,33685;3764,29930
15,88000;-29,33524;3767,55036
15,90000;-29,33357;3771,72418
15,92000;-29,33189;3776,58829
15,94000;-29,33016;3782,46792
15,96000;-29,32848;3788,19257
15,98000;-29,32687;3792,22371
16,00000;-29,32520;3797,21262
16,02000;-29,32382;3802,66830
16,04000;-29,32179;3809,08474
16,06000;-29,31993;3819,68953
16,08000;-29,31844;3829,61482
16,10000;-29,31677;3835,91317
16,12000;-29,31509;3842,83997
16,14000;-29,31342;3850,61912
16,16000;-29,31180;3858,56889
16,18000;-29,31013;3866,25566
16,20000;-29,30845;3874,76608
16,22000;-29,30684;3883,51455
16,24000;-29,30511;3891,50642
16,26000;-29,30349;3899,70392
16,28000;-29,30182;3908,19535
16,30000;-29,30020;3917,02242
16,32000;-29,29871;3925,84912
16,34000;-29,29686;3935,85861
16,36000;-29,29512;3946,78041
16,38000;-29,29345;3957,24997
16,40000;-29,29177;3965,79206
16,42000;-29,29016;3973,97354
16,44000;-29,28849;3982,37593
16,46000;-29,28687;3991,90485
16,48000;-29,28520;4001,18120
16,50000;-29,28346;4010,01498
16,52000;-29,28185;4019,11065
16,54000;-29,28017;4027,09655
16,56000;-29,27844;4035,66509
16,58000;-29,27683;4044,87364
16,60000;-29,27515;4053,88139
16,62000;-29,27342;4062,79825
16,64000;-29,27174;4071,96581
16,66000;-29,27013;4080,86628
16,68000;-29,26833;4089,76078
16,70000;-29,26672;4099,06171
