Temps;Déplacement;Charge
2,38000;0,18786;381,61424
2,40000;0,18959;384,01666
2,42000;0,19121;387,51224
2,44000;0,19288;389,98965
2,46000;0,19455;389,68099
2,48000;0,19623;371,03035
2,50000;0,19790;350,51443
2,52000;0,19958;343,90755
2,54000;0,20119;348,05306
2,56000;0,20287;356,79929
2,58000;0,20460;363,83369
2,60000;0,20627;370,35325
2,62000;0,20795;376,84711
2,64000;0,20962;382,89358
2,66000;0,21124;387,88849
2,68000;0,21279;392,56774
2,70000;0,21452;396,82128
2,72000;0,21620;401,33251
2,74000;0,21787;406,82917
2,76000;0,21955;412,04551
2,78000;0,22122;416,92024
2,80000;0,22284;420,91766
2,82000;0,22451;425,37618
2,84000;0,22624;430,01631
2,86000;0,22786;434,79055
2,88000;0,22959;438,87533
2,90000;0,23127;442,90987
2,92000;0,23288;445,88819
2,94000;0,23455;447,90106
2,96000;0,23617;450,13675
2,98000;0,23784;451,38290
3,00000;0,23946;452,39483
3,02000;0,24119;454,08211
3,04000;0,24281;456,10578
3,06000;0,24442;456,88874
3,08000;0,24609;457,69913
3,10000;0,24783;458,06752
3,12000;0,24950;459,40005
3,14000;0,25124;460,06665
3,16000;0,25291;460,55079
3,18000;0,25452;460,65962
3,20000;0,25626;461,21287
3,22000;0,25793;461,45981
3,24000;0,25955;461,25548
3,26000;0,26104;461,89222
3,28000;0,26295;462,46196
3,30000;0,26457;463,48609
3,32000;0,26624;464,10067
3,34000;0,26792;464,09681
3,36000;0,26959;464,33615
3,38000;0,27126;464,47767
3,40000;0,27294;464,66510
3,42000;0,27455;464,41779
3,44000;0,27623;463,96614
3,46000;0,27796;464,23548
3,48000;0,27964;464,79385
3,50000;0,28131;465,44215
3,52000;0,28292;464,65867
3,54000;0,28454;464,53914
3,56000;0,28621;464,92368
3,58000;0,28795;464,84410
3,60000;0,28956;465,17951
3,62000;0,29123;465,83870
3,64000;0,29297;465,88066
3,66000;0,29458;465,88033
3,68000;0,29620;465,34720
3,70000;0,29781;465,84220
3,72000;0,29961;466,32588
3,74000;0,30128;466,45072
3,76000;0,30301;466,45678
3,78000;0,30463;467,68934
3,80000;0,30624;467,87937
3,82000;0,30792;467,42102
3,84000;0,30959;468,06224
3,86000;0,31126;468,37223
3,88000;0,31294;468,62154
3,90000;0,31461;468,91272
3,92000;0,31623;469,08273
3,94000;0,31790;468,93861
3,96000;0,31957;469,62560
3,98000;0,32113;469,62104
4,00000;0,32292;470,03482
4,02000;0,32466;471,39484
4,04000;0,32627;472,49342
4,06000;0,32795;472,76746
4,08000;0,32962;473,38721
4,10000;0,33123;474,09213
4,12000;0,33285;474,83612
4,14000;0,33458;476,21205
4,16000;0,33626;477,84192
4,18000;0,33787;479,34921
4,20000;0,33960;480,52189
4,22000;0,34128;482,22807
4,24000;0,34295;483,17863
4,26000;0,34457;484,79591
4,28000;0,34624;486,16244
4,30000;0,34792;487,87314
4,32000;0,34965;489,20391
4,34000;0,35132;490,76648
4,36000;0,35294;492,46997
4,38000;0,35461;493,67757
4,40000;0,35629;494,72074
4,42000;0,35784;495,58729
4,44000;0,35957;497,48588
4,46000;0,36131;499,08655
4,48000;0,36298;500,52842
4,50000;0,36466;502,28816
4,52000;0,36633;503,70884
4,54000;0,36794;504,72016
4,56000;0,36956;505,71072
4,58000;0,37123;506,90533
4,60000;0,37291;508,20978
4,62000;0,37464;509,66474
4,64000;0,37632;511,38289
4,66000;0,37793;512,76824
4,68000;0,37954;513,70626
4,70000;0,38116;514,20862
4,72000;0,38277;515,71676
4,74000;0,38451;517,70653
4,76000;0,38624;519,67730
4,78000;0,38791;521,21389
4,80000;0,38953;522,45120
4,82000;0,39120;522,95071
4,84000;0,39282;523,91212
4,86000;0,39449;524,98979
4,88000;0,39617;526,23125
4,90000;0,39790;527,72146
4,92000;0,39951;529,30992
4,94000;0,40119;530,44516
4,96000;0,40286;531,75790
4,98000;0,40454;533,12439
5,00000;0,40621;534,39760
5,02000;0,40782;536,08101
5,04000;0,40950;538,33975
5,06000;0,41117;540,63238
5,08000;0,41285;543,41434
5,10000;0,41458;547,12058
5,12000;0,41619;550,99861
5,14000;0,41781;554,42210
5,16000;0,41954;557,86860
5,18000;0,42122;561,89359
5,20000;0,42289;565,07303
5,22000;0,42457;567,96889
5,24000;0,42624;571,02488
5,26000;0,42791;573,57578
5,28000;0,42959;575,99870
5,30000;0,43120;577,72263
5,32000;0,43258;579,57782
5,34000;0,43461;582,12229
5,36000;0,43628;585,37149
5,38000;0,43790;587,90692
5,40000;0,43957;589,73045
5,42000;0,44119;591,85857
5,44000;0,44280;592,98608
5,46000;0,44448;595,10111
5,48000;0,44621;596,67388
5,50000;0,44788;598,45685
5,52000;0,44956;600,19023
5,54000;0,45117;601,96542
5,56000;0,45285;604,47641
5,58000;0,45446;607,87359
5,60000;0,45601;611,68154
5,62000;0,45793;616,56227
5,64000;0,45954;621,04422
5,66000;0,46122;625,00732
5,68000;0,46283;628,26923
5,70000;0,46456;632,03522
5,72000;0,46624;635,78561
5,74000;0,46791;638,96156
5,76000;0,46959;642,14813
5,78000;0,47126;646,31710
5,80000;0,47270;650,06241
5,82000;0,47449;653,04642
5,84000;0,47628;656,55108
5,86000;0,47796;660,61341
5,88000;0,47957;663,55742
5,90000;0,48131;665,59324
5,92000;0,48286;668,01705
5,94000;0,48453;670,17083
5,96000;0,48615;672,80387
5,98000;0,48782;675,41217
6,00000;0,48944;678,11175
6,02000;0,49111;680,70432
6,04000;0,49278;683,69415
6,06000;0,49452;686,47661
6,08000;0,49619;689,19598
6,10000;0,49787;691,73630
6,12000;0,49948;693,27559
6,14000;0,50122;695,53116
6,16000;0,50289;698,04909
6,18000;0,50450;700,42452
6,20000;0,50618;702,55650
6,22000;0,50791;705,58954
6,24000;0,50959;708,58169
6,26000;0,51126;710,98804
6,28000;0,51293;713,26429
6,30000;0,51437;715,63954
6,32000;0,51628;717,45538
6,34000;0,51790;719,97819
6,36000;0,51957;721,47716
6,38000;0,52124;721,68848
6,40000;0,52292;722,34981
6,42000;0,52453;723,17617
6,44000;0,52621;723,55280
6,46000;0,52788;723,89967
6,48000;0,52956;723,85785
6,50000;0,53123;725,22038
6,52000;0,53296;724,21855
6,54000;0,53458;723,46418
6,56000;0,53619;723,24472
6,58000;0,53787;722,44541
6,60000;0,53954;721,88280
6,62000;0,54127;721,42230
6,64000;0,54295;720,28530
6,66000;0,54456;719,25526
6,68000;0,54624;718,16538
6,70000;0,54791;717,03917
6,72000;0,54958;715,29625
6,74000;0,55126;714,28963
6,76000;0,55293;713,19593
6,78000;0,55461;712,75355
6,80000;0,55622;712,18312
6,82000;0,55790;710,49263
6,84000;0,55957;708,94733
6,86000;0,56124;707,64818
6,88000;0,56286;706,18712
6,90000;0,56465;705,77790
6,92000;0,56627;705,03252
6,94000;0,56788;704,05821
6,96000;0,56955;703,46366
6,98000;0,57123;703,23059
7,00000;0,57290;702,98724
7,02000;0,57458;701,90947
7,04000;0,57625;701,35351
7,06000;0,57787;701,29163
7,08000;0,57960;701,52972
7,10000;0,58121;701,48110
7,12000;0,58289;701,82076
7,14000;0,58456;701,64818
7,16000;0,58624;701,33097
7,18000;0,58785;701,71226
7,20000;0,58958;701,61498
7,22000;0,59120;701,66839
7,24000;0,59287;701,82886
7,26000;0,59455;702,28642
7,28000;0,59622;702,39152
7,30000;0,59784;703,18622
7,32000;0,59951;703,73188
7,34000;0,60124;704,02138
7,36000;0,60286;704,33165
7,38000;0,60453;704,53365
7,40000;0,60621;705,25296
7,42000;0,60782;705,44533
7,44000;0,60943;706,39290
7,46000;0,61117;707,15384
7,48000;0,61284;707,76041
7,50000;0,61452;708,66542
7,52000;0,61619;709,30216
7,54000;0,61786;710,53491
7,56000;0,61948;711,79774
7,58000;0,62115;712,50140
7,60000;0,62283;714,06784
7,62000;0,62456;715,75018
7,64000;0,62624;717,23158
7,66000;0,62791;718,87644
7,68000;0,62952;719,96637
7,70000;0,63114;720,85811
7,72000;0,63281;721,65285
7,74000;0,63449;722,72508
7,76000;0,63616;724,41972
7,78000;0,63789;725,69181
7,80000;0,63957;726,51673
7,82000;0,64118;726,99725
7,84000;0,64286;727,27823
7,86000;0,64453;727,90910
7,88000;0,64620;728,77696
7,90000;0,64794;729,73277
7,92000;0,64955;730,13087
7,94000;0,65117;731,01521
7,96000;0,65284;731,26680
7,98000;0,65446;731,42420
8,00000;0,65613;731,74108
8,02000;0,65780;732,58230
8,04000;0,65954;733,50836
8,06000;0,66115;734,19348
8,08000;0,66283;734,40317
8,10000;0,66450;734,88830
8,12000;0,66611;734,93384
8,14000;0,66779;735,59987
8,16000;0,66952;736,35983
8,18000;0,67114;737,14680
8,20000;0,67281;737,55942
8,22000;0,67455;738,09754
8,24000;0,67622;738,97503
8,26000;0,67783;739,37448
8,28000;0,67951;739,92652
8,30000;0,68112;740,47316
8,32000;0,68274;741,36071
8,34000;0,68447;742,37795
8,36000;0,68614;743,33288
8,38000;0,68788;743,57418
8,40000;0,68949;744,26048
8,42000;0,69117;744,64995
8,44000;0,69278;745,73006
8,46000;0,69451;746,57365
8,48000;0,69619;747,05654
8,50000;0,69786;748,14684
8,52000;0,69960;749,08659
8,54000;0,70127;750,21484
8,56000;0,70283;750,45340
8,58000;0,70450;750,80814
8,60000;0,70617;750,95571
8,62000;0,70785;751,89876
8,64000;0,70952;753,44397
8,66000;0,71120;754,87895
8,68000;0,71281;756,87920
8,70000;0,71448;758,10216
8,72000;0,71616;759,41347
8,74000;0,71783;761,41059
8,76000;0,71951;763,84069
8,78000;0,72124;765,98478
8,80000;0,72285;768,38327
8,82000;0,72447;769,65969
8,84000;0,72614;771,91293
8,86000;0,72782;774,27435
8,88000;0,72949;776,98235
8,90000;0,73123;779,03266
8,92000;0,73284;781,37536
8,94000;0,73445;783,95996
8,96000;0,73619;786,05516
8,98000;0,73786;788,76847
9,00000;0,73954;791,26516
9,02000;0,74121;793,33233
9,04000;0,74294;796,13337
9,06000;0,74456;798,70308
9,08000;0,74623;801,29886
9,10000;0,74791;803,83057
9,12000;0,74952;806,03324
9,14000;0,75125;808,36406
9,16000;0,75293;810,41204
9,18000;0,75454;812,75804
9,20000;0,75622;815,38726
9,22000;0,75789;818,33415
9,24000;0,75957;820,73873
9,26000;0,76118;823,33153
9,28000;0,76285;825,86361
9,30000;0,76447;828,17879
9,32000;0,76614;830,72074
9,34000;0,76782;832,92015
9,36000;0,76949;835,49032
9,38000;0,77116;838,18836
9,40000;0,77284;840,42354
9,42000;0,77451;842,72400
9,44000;0,77613;845,22301
9,46000;0,77786;848,02182
9,48000;0,77954;850,53872
9,50000;0,78121;852,88454
9,52000;0,78288;855,72628
9,54000;0,78456;858,62735
9,56000;0,78611;860,37228
9,58000;0,78779;862,85658
9,60000;0,78952;865,57902
9,62000;0,79119;868,29867
9,64000;0,79293;871,23457
9,66000;0,79460;873,77010
9,68000;0,79622;876,33561
9,70000;0,79789;878,93121
9,72000;0,79956;881,32694
9,74000;0,80130;883,48407
9,76000;0,80297;886,45499
9,78000;0,80465;888,95215
9,80000;0,80626;891,43906
9,82000;0,80788;893,86404
9,84000;0,80949;895,31299
9,86000;0,81116;897,88083
9,88000;0,81284;900,81915
9,90000;0,81451;903,73317
9,92000;0,81619;906,84444
9,94000;0,81780;909,25395
9,96000;0,81947;911,50943
9,98000;0,82115;913,76258
10,00000;0,82282;915,22569
10,02000;0,82456;917,51963
10,04000;0,82623;921,01516
10,06000;0,82791;924,08843
10,08000;0,82952;926,07783
10,10000;0,83125;927,59253
10,12000;0,83287;929,67208
10,14000;0,83448;932,76268
10,16000;0,83622;936,18222
10,18000;0,83789;939,01996
10,20000;0,83950;941,40777
10,22000;0,84118;943,93622
10,24000;0,84291;946,36697
10,26000;0,84453;948,69873
10,28000;0,84626;951,61125
10,30000;0,84793;954,05513
10,32000;0,84955;957,05595
10,34000;0,85128;959,77001
10,36000;0,85296;962,66875
10,38000;0,85469;965,61406
10,40000;0,85625;968,02907
10,42000;0,85792;969,78582
10,44000;0,85953;972,41933
10,46000;0,86121;975,28175
10,48000;0,86288;977,65513
10,50000;0,86456;980,74879
10,52000;0,86623;983,31021
10,54000;0,86790;985,86744
10,56000;0,86946;988,51705
10,58000;0,87119;991,44829
10,60000;0,87287;993,97860
10,62000;0,87454;996,27664
10,64000;0,87627;998,96640
10,66000;0,87795;1001,52539
10,68000;0,87956;1004,83345
10,70000;0,88118;1007,18616
10,72000;0,88285;1009,45979
10,74000;0,88453;1012,24510
10,76000;0,88620;1015,16480
10,78000;0,88793;1018,49716
10,80000;0,88955;1022,01002
10,82000;0,89122;1024,27052
10,84000;0,89290;1026,14556
10,86000;0,89457;1028,65249
10,88000;0,89624;1031,23859
10,90000;0,89792;1033,46771
10,92000;0,89959;1035,80970
10,94000;0,90121;1038,27259
10,96000;0,90294;1040,89882
10,98000;0,90462;1043,72082
11,00000;0,90623;1046,13267
11,02000;0,90784;1048,24882
11,04000;0,90958;1050,39226
11,06000;0,91119;1053,17729
11,08000;0,91287;1056,23398
11,10000;0,91460;1058,58548
11,12000;0,91621;1060,49534
11,14000;0,91783;1063,54635
11,16000;0,91956;1066,19671
11,18000;0,92118;1068,45060
11,20000;0,92285;1070,70943
11,22000;0,92452;1072,87643
11,24000;0,92626;1075,95809
11,26000;0,92787;1078,65017
11,28000;0,92955;1080,45433
11,30000;0,93116;1082,49597
11,32000;0,93278;1084,49804
11,34000;0,93451;1087,74565
11,36000;0,93618;1091,36617
11,38000;0,93786;1095,38203
11,40000;0,93959;1099,41969
11,42000;0,94127;1103,75518
11,44000;0,94282;1108,32481
11,46000;0,94455;1112,37215
11,48000;0,94623;1117,02112
11,50000;0,94790;1120,90092
11,52000;0,94958;1125,36978
11,54000;0,95125;1130,06802
11,56000;0,95287;1134,71253
11,58000;0,95448;1138,42860
11,60000;0,95615;1142,43962
11,62000;0,95783;1146,93092
11,64000;0,95956;1151,33217
11,66000;0,96124;1155,62696
11,68000;0,96291;1159,85116
11,70000;0,96452;1164,01650
11,72000;0,96620;1167,79916
11,74000;0,96787;1171,18498
11,76000;0,96955;1175,16862
11,78000;0,97128;1179,62742
11,80000;0,97295;1183,89744
11,82000;0,97457;1188,08607
11,84000;0,97624;1191,15012
11,86000;0,97786;1195,21637
11,88000;0,97953;1198,83427
11,90000;0,98127;1202,09940
11,92000;0,98294;1205,97323
11,94000;0,98455;1209,88954
11,96000;0,98623;1213,23280
11,98000;0,98790;1216,44037
12,00000;0,98958;1220,05502
12,02000;0,99119;1223,46720
12,04000;0,99292;1227,40055
12,06000;0,99460;1231,40682
12,08000;0,99621;1235,26994
12,10000;0,99789;1238,92929
12,12000;0,99956;1243,01240
12,14000;1,00100;1246,71254
12,16000;1,00291;1250,76938
12,18000;1,00458;1254,95279
12,20000;1,00626;1259,07827
12,22000;1,00793;1262,79574
12,24000;1,00961;1266,66129
12,26000;1,01128;1270,23896
12,28000;1,01295;1273,60923
12,30000;1,01457;1277,33871
12,32000;1,01618;1280,85008
12,34000;1,01792;1284,92564
12,36000;1,01959;1289,27352
12,38000;1,02126;1292,99676
12,40000;1,02294;1296,84545
12,42000;1,02461;1301,21466
12,44000;1,02623;1305,08719
12,46000;1,02778;1308,55963
12,48000;1,02963;1312,44510
12,50000;1,03131;1316,77324
12,52000;1,03298;1320,99781
12,54000;1,03466;1325,09526
12,56000;1,03627;1329,06027
12,58000;1,03789;1332,57667
12,60000;1,03956;1336,00011
12,62000;1,04117;1339,53709
12,64000;1,04285;1343,05516
12,66000;1,04458;1347,01794
12,68000;1,04626;1350,79846
12,70000;1,04787;1354,79225
12,72000;1,04954;1358,08652
12,74000;1,05110;1362,14849
12,76000;1,05283;1366,32668
12,78000;1,05463;1370,78138
12,80000;1,05630;1375,42589
12,82000;1,05786;1379,11811
12,84000;1,05953;1381,95250
12,86000;1,06120;1384,71024
12,88000;1,06288;1388,16591
12,90000;1,06449;1391,77032
12,92000;1,06617;1395,68001
12,94000;1,06790;1399,94174
12,96000;1,06951;1404,14974
12,98000;1,07119;1408,13747
13,00000;1,07286;1411,96270
13,02000;1,07454;1415,99886
13,04000;1,07621;1419,55363
13,06000;1,07783;1423,20786
13,08000;1,07956;1426,98484
13,10000;1,08123;1430,88670
13,12000;1,08291;1435,67575
13,14000;1,08458;1439,45785
13,16000;1,08626;1442,25853
13,18000;1,08793;1445,50670
13,20000;1,08948;1449,66431
13,22000;1,09116;1453,13581
13,24000;1,09277;1457,46972
13,26000;1,09457;1461,51148
13,28000;1,09624;1465,58350
13,30000;1,09791;1469,56304
13,32000;1,09947;1473,69169
13,34000;1,10114;1477,23993
13,36000;1,10282;1481,12904
13,38000;1,10449;1485,70184
13,40000;1,10623;1490,46369
13,42000;1,10790;1494,57054
13,44000;1,10945;1498,60829
13,46000;1,11113;1502,15169
13,48000;1,11280;1505,80611
13,50000;1,11448;1509,79115
13,52000;1,11615;1514,38899
13,54000;1,11788;1519,25776
13,56000;1,11950;1522,95614
13,58000;1,12111;1526,47067
13,60000;1,12279;1529,97347
13,62000;1,12446;1534,16796
13,64000;1,12602;1538,10065
13,66000;1,12799;1542,75615
13,68000;1,12960;1548,15530
13,70000;1,13122;1552,69038
13,72000;1,13289;1556,47462
13,74000;1,13451;1559,95535
13,76000;1,13618;1563,22308
13,78000;1,13785;1567,51163
13,80000;1,13953;1572,40313
13,82000;1,14114;1577,31082
13,84000;1,14282;1580,65800
13,86000;1,14449;1584,04522
13,88000;1,14616;1587,72748
13,90000;1,14778;1591,21361
13,92000;1,14951;1595,73592
13,94000;1,15107;1600,37838
13,96000;1,15286;1605,01394
13,98000;1,15459;1609,61207
14,00000;1,15621;1614,00940
14,02000;1,15782;1617,74121
14,04000;1,15950;1621,40168
14,06000;1,16117;1625,16776
14,08000;1,16279;1629,41348
14,10000;1,16446;1632,95772
14,12000;1,16613;1636,69940
14,14000;1,16781;1641,21911
14,16000;1,16948;1645,14426
14,18000;1,17116;1648,88352
14,20000;1,17277;1653,04802
14,22000;1,17450;1656,85695
14,24000;1,17600;1661,49419
14,26000;1,17791;1666,23443
14,28000;1,17959;1670,43563
14,30000;1,18126;1674,96391
14,32000;1,18288;1679,18298
14,34000;1,18455;1683,08225
14,36000;1,18622;1687,18472
14,38000;1,18790;1691,03798
14,40000;1,18957;1695,40923
14,42000;1,19125;1699,14886
14,44000;1,19286;1702,98666
14,46000;1,19447;1707,22622
14,48000;1,19627;1712,44480
14,50000;1,19794;1717,13624
14,52000;1,19962;1721,54121
14,54000;1,20129;1725,66306
14,56000;1,20290;1729,81340
14,58000;1,20452;1733,11848
14,60000;1,20619;1736,84079
14,62000;1,20781;1741,28767
14,64000;1,20954;1745,55723
14,66000;1,21122;1750,26599
14,68000;1,21289;1754,89578
14,70000;1,21450;1759,30075
14,72000;1,21618;1763,23932
14,74000;1,21785;1767,14025
14,76000;1,21947;1771,79594
14,78000;1,22126;1776,69618
14,80000;1,22299;1781,81715
14,82000;1,22455;1786,36182
14,84000;1,22622;1790,09587
14,86000;1,22790;1793,86213
14,88000;1,22951;1798,16950
14,90000;1,23119;1802,47817
14,92000;1,23292;1807,23350
14,94000;1,23453;1812,07601
14,96000;1,23621;1816,06095
14,98000;1,23788;1819,70447
15,00000;1,23956;1823,26045
15,02000;1,24123;1827,05186
15,04000;1,24290;1831,60976
15,06000;1,24452;1836,38427
15,08000;1,24619;1840,60838
15,10000;1,24787;1843,79462
15,12000;1,24954;1847,93659
15,14000;1,25121;1852,58798
15,16000;1,25283;1857,11607
15,18000;1,25450;1861,04197
15,20000;1,25612;1864,95315
15,22000;1,25779;1868,45362
15,24000;1,25953;1872,77272
15,26000;1,26114;1877,50477
15,28000;1,26281;1881,43626
15,30000;1,26455;1885,35657
15,32000;1,26616;1889,55944
15,34000;1,26778;1892,96566
15,36000;1,26951;1896,66785
15,38000;1,27124;1901,08567
15,40000;1,27292;1905,12668
15,42000;1,27459;1908,78287
15,44000;1,27621;1912,82667
15,46000;1,27782;1916,65590
15,48000;1,27950;1921,42650
15,50000;1,28117;1925,82849
15,52000;1,28290;1930,08948
15,54000;1,28458;1934,49613
15,56000;1,28625;1938,41923
15,58000;1,28775;1942,49433
15,60000;1,28948;1946,03801
15,62000;1,29115;1950,28000
15,64000;1,29289;1954,99938
15,66000;1,29456;1959,17152
15,68000;1,29624;1963,31050
15,70000;1,29785;1967,78011
15,72000;1,29946;1970,88327
15,74000;1,30114;1974,78645
15,76000;1,30281;1979,34229
15,78000;1,30449;1983,92011
15,80000;1,30616;1988,28485
15,82000;1,30778;1992,47319
15,84000;1,30921;1995,95969
15,86000;1,31106;1999,41639
15,88000;1,31280;2004,16744
15,90000;1,31447;2009,18242
15,92000;1,31615;2013,54269
15,94000;1,31782;2018,31963
15,96000;1,31949;2022,32022
15,98000;1,32117;2026,66763
16,00000;1,32284;2031,07707
16,02000;1,32452;2034,73642
16,04000;1,32613;2037,90702
16,06000;1,32780;2041,88526
16,08000;1,32948;2046,22895
16,10000;1,33115;2050,41580
16,12000;1,33283;2054,17108
16,14000;1,33450;2058,17278
16,16000;1,33612;2062,39447
16,18000;1,33779;2066,45075
16,20000;1,33946;2070,33195
16,22000;1,34114;2074,24443
16,24000;1,34281;2078,42067
16,26000;1,34455;2083,20543
16,28000;1,34616;2087,71825
16,30000;1,34783;2090,81918
16,32000;1,34951;2094,68231
16,34000;1,35112;2098,94124
16,36000;1,35286;2102,94668
16,38000;1,35453;2106,66489
16,40000;1,35615;2110,65337
16,42000;1,35782;2114,73554
16,44000;1,35943;2119,16324
16,46000;1,36111;2123,63936
16,48000;1,36284;2127,86533
16,50000;1,36452;2132,33922
16,52000;1,36619;2136,57804
16,54000;1,36792;2140,42440
16,56000;1,36954;2144,35831
16,58000;1,37115;2148,88453
16,60000;1,37283;2152,86519
16,62000;1,37450;2156,79295
16,64000;1,37617;2161,08933
16,66000;1,37785;2165,39539
16,68000;1,37958;2169,88660
16,70000;1,38120;2173,47592
16,72000;1,38281;2176,79571
16,74000;1,38449;2180,96077
16,76000;1,38616;2185,44845
16,78000;1,38783;2189,98790
16,80000;1,38957;2194,32395
16,82000;1,39118;2199,00142
16,84000;1,39286;2202,93943
16,86000;1,39453;2206,24954
16,88000;1,39614;2209,89790
16,90000;1,39782;2214,10077
16,92000;1,39961;2218,73168
16,94000;1,40123;2223,29516
16,96000;1,40290;2227,62562
16,98000;1,40457;2231,96633
17,00000;1,40619;2235,57744
17,02000;1,40786;2239,34855
17,04000;1,40948;2243,41992
17,06000;1,41127;2247,90704
17,08000;1,41295;2252,36714
17,10000;1,41462;2256,59050
17,12000;1,41629;2261,16870
17,14000;1,41797;2265,51667
17,16000;1,41958;2269,45207
17,18000;1,42132;2272,66513
17,20000;1,42293;2276,56551
17,22000;1,42460;2280,62049
17,24000;1,42628;2284,26568
17,26000;1,42801;2288,38269
17,28000;1,42963;2292,74780
17,30000;1,43130;2296,68189
17,32000;1,43292;2300,18999
17,34000;1,43453;2303,50327
17,36000;1,43620;2307,05999
17,38000;1,43788;2311,62086
17,40000;1,43955;2315,65032
17,42000;1,44117;2319,34451
17,44000;1,44296;2323,66771
17,46000;1,44457;2328,40367
17,48000;1,44625;2332,66577
17,50000;1,44792;2336,58794
17,52000;1,44960;2340,01502
17,54000;1,45127;2343,95768
17,56000;1,45294;2348,72550
17,58000;1,45456;2352,19374
17,60000;1,45593;2355,71042
17,62000;1,45791;2359,55156
17,64000;1,45964;2364,83086
17,66000;1,46131;2369,57520
17,68000;1,46299;2373,26343
17,70000;1,46460;2377,22564
17,72000;1,46628;2380,43889
17,74000;1,46789;2384,10179
17,76000;1,46957;2387,79448
17,78000;1,47112;2391,87665
17,80000;1,47297;2395,92604
17,82000;1,47459;2400,87230
17,84000;1,47626;2404,85184
17,86000;1,47788;2408,05391
17,88000;1,47949;2411,80379
17,90000;1,48116;2415,16922
17,92000;1,48290;2418,71923
17,94000;1,48457;2423,51480
17,96000;1,48619;2428,05947
17,98000;1,48786;2431,98108
18,00000;1,48954;2435,42083
18,02000;1,49121;2438,85051
18,04000;1,49288;2442,03284
18,06000;1,49444;2445,39250
18,08000;1,49623;2449,66298
