Temps;Déplacement;Charge
1,72000;-39,86411;610,45978
1,74000;-39,86250;617,38426
1,76000;-39,86101;624,68997
1,78000;-39,85915;631,60444
1,80000;-39,85748;639,26941
1,82000;-39,85580;646,91287
1,84000;-39,85407;653,67185
1,86000;-39,85240;660,01792
1,88000;-39,85084;667,14692
1,90000;-39,84916;673,29658
1,92000;-39,84749;679,54049
1,94000;-39,84576;686,42213
1,96000;-39,84408;693,77320
1,98000;-39,84235;699,71452
2,00000;-39,84074;705,29301
2,02000;-39,83906;710,08690
2,04000;-39,83744;715,20545
2,06000;-39,83577;720,32651
2,08000;-39,83410;725,74369
2,10000;-39,83255;731,46205
2,12000;-39,83069;736,71113
2,14000;-39,82902;742,24300
2,16000;-39,82740;747,15693
2,18000;-39,82573;750,99845
2,20000;-39,82411;754,48458
2,22000;-39,82238;758,02836
2,24000;-39,82076;762,35435
2,26000;-39,81909;766,19936
2,28000;-39,81736;770,28139
2,30000;-39,81574;773,68682
2,32000;-39,81407;776,55716
2,34000;-39,81239;779,89902
2,36000;-39,81072;782,92517
2,38000;-39,80911;786,43570
2,40000;-39,80743;789,43074
2,42000;-39,80576;792,82904
2,44000;-39,80414;796,48998
2,46000;-39,80247;800,35646
2,48000;-39,80080;804,50689
2,50000;-39,79912;808,24532
2,52000;-39,79739;811,79300
2,54000;-39,79578;815,83653
2,56000;-39,79404;819,54449
2,58000;-39,79237;822,46913
2,60000;-39,79069;825,05355
2,62000;-39,78908;828,16416
2,64000;-39,78740;831,23697
2,66000;-39,78573;833,71345
2,68000;-39,78406;836,67636
2,70000;-39,78238;839,57873
2,72000;-39,78071;841,83915
2,74000;-39,77909;844,21923
2,76000;-39,77760;846,43355
2,78000;-39,77574;849,23357
2,80000;-39,77407;851,68425
2,82000;-39,77240;853,61190
2,84000;-39,77072;855,46048
2,86000;-39,76905;856,88895
2,88000;-39,76737;858,84482
2,90000;-39,76576;860,48543
2,92000;-39,76414;863,66674
2,94000;-39,76241;869,40788
2,96000;-39,76068;876,88332
2,98000;-39,75900;884,86038
3,00000;-39,75739;892,72354
3,02000;-39,75577;899,29253
3,04000;-39,75416;905,57570
3,06000;-39,75249;913,01063
3,08000;-39,75081;920,68026
3,10000;-39,74902;929,15390
3,12000;-39,74740;938,49618
3,14000;-39,74573;947,33471
3,16000;-39,74406;954,95014
3,18000;-39,74238;962,45157
3,20000;-39,74077;970,62457
3,22000;-39,73903;978,93383
3,24000;-39,73736;987,48924
3,26000;-39,73574;996,65374
3,28000;-39,73407;1004,26357
3,30000;-39,73240;1011,74898
3,32000;-39,73072;1020,03710
3,34000;-39,72911;1028,21998
3,36000;-39,72738;1036,01711
3,38000;-39,72576;1043,66476
3,40000;-39,72414;1051,76335
3,42000;-39,72241;1060,62032
3,44000;-39,72080;1068,67319
3,46000;-39,71912;1077,16406
3,48000;-39,71739;1085,61656
3,50000;-39,71572;1093,58728
3,52000;-39,71410;1101,61845
3,54000;-39,71242;1109,68258
3,56000;-39,71075;1118,04968
3,58000;-39,70908;1126,63815
3,60000;-39,70740;1134,20412
3,62000;-39,70579;1141,72902
3,64000;-39,70424;1149,05247
3,66000;-39,70250;1157,26572
3,68000;-39,70077;1166,23323
3,70000;-39,69909;1174,94911
3,72000;-39,69742;1182,74186
3,74000;-39,69575;1190,63174
3,76000;-39,69437;1198,00242
3,78000;-39,69240;1205,74972
3,80000;-39,69066;1215,23896
3,82000;-39,68905;1223,44345
3,84000;-39,68738;1232,06200
3,86000;-39,68564;1239,70415
3,88000;-39,68409;1246,84609
3,90000;-39,68241;1254,35023
3,92000;-39,68074;1261,80639
3,94000;-39,67912;1270,20963
3,96000;-39,67745;1278,44336
3,98000;-39,67572;1286,70204
4,00000;-39,67410;1294,80166
4,02000;-39,67243;1302,55967
4,04000;-39,67076;1309,66362
4,06000;-39,66914;1316,94498
4,08000;-39,66746;1324,08775
4,10000;-39,66579;1332,02933
4,12000;-39,66399;1341,15238
4,14000;-39,66238;1349,75007
4,16000;-39,66077;1357,22058
4,18000;-39,65904;1364,17812
4,20000;-39,65742;1371,29100
4,22000;-39,65574;1378,49161
4,24000;-39,65407;1385,54703
4,26000;-39,65246;1392,57964
4,28000;-39,65072;1399,95357
4,30000;-39,64905;1407,95233
4,32000;-39,64738;1414,72006
4,34000;-39,64576;1421,61343
4,36000;-39,64409;1428,29129
4,38000;-39,64259;1435,39514
4,40000;-39,64074;1442,70016
4,42000;-39,63900;1451,06828
4,44000;-39,63733;1459,24781
4,46000;-39,63566;1466,21456
4,48000;-39,63404;1472,61964
4,50000;-39,63243;1478,94807
4,52000;-39,63076;1485,62472
4,54000;-39,62902;1493,20532
4,56000;-39,62735;1500,72714
4,58000;-39,62567;1507,51388
4,60000;-39,62400;1514,79617
4,62000;-39,62238;1521,55710
4,64000;-39,62089;1527,71380
4,66000;-39,61904;1534,44530
4,68000;-39,61736;1542,80625
4,70000;-39,61569;1551,07668
4,72000;-39,61402;1558,17112
4,74000;-39,61240;1564,60274
4,76000;-39,61078;1570,38439
4,78000;-39,60911;1575,92278
4,80000;-39,60756;1582,89243
4,82000;-39,60576;1590,41658
4,84000;-39,60403;1597,33556
4,86000;-39,60236;1604,31508
4,88000;-39,60074;1610,71792
4,90000;-39,59906;1616,34572
4,92000;-39,59739;1622,35424
4,94000;-39,59578;1628,24467
4,96000;-39,59410;1634,91443
4,98000;-39,59237;1641,43275
5,00000;-39,59076;1647,65567
5,02000;-39,58908;1653,82791
5,04000;-39,58741;1659,55555
5,06000;-39,58579;1665,66856
5,08000;-39,58412;1671,26227
5,10000;-39,58244;1677,75117
5,12000;-39,58071;1684,50810
5,14000;-39,57904;1691,63998
5,16000;-39,57736;1697,91635
5,18000;-39,57575;1703,95672
5,20000;-39,57408;1708,87709
5,22000;-39,57240;1714,25864
5,24000;-39,57079;1719,43698
5,26000;-39,56911;1725,04392
5,28000;-39,56738;1730,84680
5,30000;-39,56576;1736,46100
5,32000;-39,56409;1742,31827
5,34000;-39,56242;1747,63296
5,36000;-39,56074;1752,82229
5,38000;-39,55913;1757,80337
5,40000;-39,55751;1762,45682
5,42000;-39,55572;1767,67707
5,44000;-39,55404;1774,30902
5,46000;-39,55237;1780,25756
5,48000;-39,55069;1785,12894
5,50000;-39,54908;1789,87123
5,52000;-39,54747;1794,03089
5,54000;-39,54579;1799,54413
5,56000;-39,54406;1804,70049
5,58000;-39,54238;1810,72280
5,60000;-39,54065;1816,48638
5,62000;-39,53903;1821,25643
5,64000;-39,53742;1825,05436
5,66000;-39,53575;1828,89886
5,68000;-39,53413;1833,43105
5,70000;-39,53252;1838,73549
5,72000;-39,53061;1845,18918
5,74000;-39,52899;1851,50020
5,76000;-39,52738;1856,04170
5,78000;-39,52570;1858,65182
5,80000;-39,52409;1862,14279
5,82000;-39,52242;1866,85026
5,84000;-39,52074;1871,46217
5,86000;-39,51919;1876,26164
5,88000;-39,51739;1880,96333
5,90000;-39,51572;1885,17123
5,92000;-39,51405;1889,50729
5,94000;-39,51237;1893,14131
5,96000;-39,51075;1896,65630
5,98000;-39,50908;1900,83832
6,00000;-39,50741;1904,84282
6,02000;-39,50574;1908,45821
6,04000;-39,50406;1912,56534
6,06000;-39,50239;1916,31652
6,08000;-39,50077;1919,82687
6,10000;-39,49909;1923,83621
6,12000;-39,49748;1927,78390
6,14000;-39,49575;1932,26039
6,16000;-39,49414;1936,19076
6,18000;-39,49240;1940,36514
6,20000;-39,49073;1943,57969
6,22000;-39,48911;1946,30120
6,24000;-39,48744;1949,69010
6,26000;-39,48600;1953,22540
6,28000;-39,48403;1956,84787
6,30000;-39,48235;1961,92935
6,32000;-39,48074;1966,14936
6,34000;-39,47907;1969,60680
6,36000;-39,47739;1972,42387
6,38000;-39,47578;1975,41229
6,40000;-39,47417;1978,35173
6,42000;-39,47243;1981,39828
6,44000;-39,47076;1985,05949
6,46000;-39,46908;1988,58175
6,48000;-39,46741;1991,49661
6,50000;-39,46573;1993,98734
6,52000;-39,46412;1995,73934
6,54000;-39,46239;1998,35431
6,56000;-39,46077;2001,85236
6,58000;-39,45910;2005,15594
6,60000;-39,45737;2008,70465
6,62000;-39,45569;2012,35656
6,64000;-39,45432;2014,10558
6,66000;-39,45240;2016,52702
6,68000;-39,45073;2021,18251
6,70000;-39,44912;2024,92364
6,72000;-39,44744;2027,87053
6,74000;-39,44577;2030,22193
6,76000;-39,44415;2032,04136
6,78000;-39,44247;2033,49795
6,80000;-39,44080;2035,78491
6,82000;-39,43913;2038,79829
6,84000;-39,43746;2041,57270
6,86000;-39,43578;2044,45086
6,88000;-39,43416;2047,61215
6,90000;-39,43249;2050,15913
6,92000;-39,43082;2052,49507
6,94000;-39,42914;2055,14729
6,96000;-39,42759;2057,74438
6,98000;-39,42586;2059,84395
7,00000;-39,42412;2064,27500
7,02000;-39,42245;2068,38250
7,04000;-39,42083;2070,28538
7,06000;-39,41910;2072,34211
7,08000;-39,41743;2074,44746
7,10000;-39,41575;2076,92850
7,12000;-39,41408;2079,88936
7,14000;-39,41246;2082,48552
7,16000;-39,41079;2084,61098
7,18000;-39,40911;2086,76495
7,20000;-39,40744;2089,75039
7,22000;-39,40577;2092,29179
7,24000;-39,40409;2094,09874
7,26000;-39,40254;2096,13405
7,28000;-39,40086;2098,39232
7,30000;-39,39937;2101,19393
7,32000;-39,39745;2104,47349
7,34000;-39,39578;2108,62607
7,36000;-39,39411;2111,86763
7,38000;-39,39250;2113,80590
7,40000;-39,39082;2115,03226
7,42000;-39,38909;2116,56000
7,44000;-39,38747;2119,37111
7,46000;-39,38579;2122,20792
7,48000;-39,38406;2124,40640
7,50000;-39,38245;2126,13363
7,52000;-39,38084;2128,33546
7,54000;-39,37910;2130,13291
7,56000;-39,37743;2132,67431
7,58000;-39,37581;2134,29388
7,60000;-39,37414;2136,11964
7,62000;-39,37246;2138,47067
7,64000;-39,37097;2140,83679
7,66000;-39,36911;2143,52366
7,68000;-39,36738;2147,43689
7,70000;-39,36571;2151,02453
7,72000;-39,36397;2153,05835
7,74000;-39,36236;2155,16705
7,76000;-39,36074;2157,11202
7,78000;-39,35907;2158,87856
7,80000;-39,35740;2161,01371
7,82000;-39,35572;2162,44608
7,84000;-39,35405;2164,21075
7,86000;-39,35237;2166,88160
7,88000;-39,35076;2168,82359
7,90000;-39,34909;2170,18910
7,92000;-39,34741;2171,48475
7,94000;-39,34580;2173,89576
7,96000;-39,34412;2175,91431
7,98000;-39,34239;2178,55107
8,00000;-39,34071;2181,40073
8,02000;-39,33910;2183,86874
8,04000;-39,33743;2186,00705
8,06000;-39,33575;2188,64083
8,08000;-39,33414;2190,88774
8,10000;-39,33246;2193,43882
8,12000;-39,33079;2196,58855
8,14000;-39,32911;2200,33787
8,16000;-39,32744;2203,33580
8,18000;-39,32577;2206,43766
8,20000;-39,32409;2208,81123
8,22000;-39,32242;2210,76999
8,24000;-39,32075;2213,70999
8,26000;-39,31913;2217,36450
8,28000;-39,31740;2220,15195
8,30000;-39,31572;2223,61423
8,32000;-39,31405;2226,69709
8,34000;-39,31237;2229,76040
8,36000;-39,31076;2232,08517
8,38000;-39,30909;2235,06261
8,40000;-39,30747;2238,65118
8,42000;-39,30574;2242,48208
8,44000;-39,30406;2246,09077
8,46000;-39,30239;2249,24702
8,48000;-39,30072;2252,08625
8,50000;-39,29910;2254,74704
8,52000;-39,29749;2257,26720
8,54000;-39,29575;2260,60916
8,56000;-39,29408;2264,54921
8,58000;-39,29235;2268,29425
8,60000;-39,29067;2271,24151
8,62000;-39,28906;2273,78309
8,64000;-39,28744;2276,28294
8,66000;-39,28577;2278,49800
8,68000;-39,28415;2280,85276
8,70000;-39,28242;2284,42959
8,72000;-39,28075;2288,30781
8,74000;-39,27907;2291,29102
8,76000;-39,27746;2293,86557
8,78000;-39,27584;2296,63048
8,80000;-39,27417;2299,75339
8,82000;-39,27243;2302,76641
8,84000;-39,27076;2306,46394
8,86000;-39,26903;2310,05456
8,88000;-39,26741;2313,16444
8,90000;-39,26580;2316,29424
8,92000;-39,26407;2319,34320
8,94000;-39,26245;2321,95538
8,96000;-39,26078;2323,86477
8,98000;-39,25910;2326,09902
9,00000;-39,25743;2328,58174
9,02000;-39,25581;2330,43935
9,04000;-39,25414;2332,89655
9,06000;-39,25247;2335,33811
9,08000;-39,25079;2338,91532
9,10000;-39,24912;2341,97136
9,12000;-39,24738;2344,77501
9,14000;-39,24577;2347,58630
9,16000;-39,24410;2349,74157
9,18000;-39,24242;2351,59937
9,20000;-39,24081;2353,61792
9,22000;-39,23913;2354,77462
9,24000;-39,23746;2356,57822
9,26000;-39,23585;2359,44465
9,28000;-39,23417;2361,80741
9,30000;-39,23249;2363,87216
9,32000;-39,23082;2366,57001
9,34000;-39,22915;2368,82791
9,36000;-39,22747;2371,71352
9,38000;-39,22580;2374,43522
9,40000;-39,22413;2377,05633
9,42000;-39,22245;2378,93760
9,44000;-39,22078;2381,32123
9,46000;-39,21905;2383,67170
9,48000;-39,21737;2386,23563
9,50000;-39,21575;2388,23555
9,52000;-39,21414;2390,00022
9,54000;-39,21241;2391,81984
9,56000;-39,21079;2394,09413
9,58000;-39,20912;2396,40195
9,60000;-39,20744;2398,46110
9,62000;-39,20577;2400,36920
9,64000;-39,20416;2402,34714
9,66000;-39,20254;2404,04475
9,68000;-39,20081;2405,71517
9,70000;-39,19913;2408,26365
9,72000;-39,19746;2411,20402
9,74000;-39,19579;2413,90467
9,76000;-39,19411;2416,17486
9,78000;-39,19250;2417,62139
9,80000;-39,19082;2419,75170
9,82000;-39,18909;2422,74068
9,84000;-39,18742;2425,66001
9,86000;-39,18574;2427,88084
9,88000;-39,18407;2430,56379
9,90000;-39,18245;2432,33200
9,92000;-39,18078;2433,54030
9,94000;-39,17917;2435,23084
9,96000;-39,17749;2437,37418
9,98000;-39,17576;2440,34529
10,00000;-39,17408;2443,29479
10,02000;-39,17247;2444,87301
10,04000;-39,17073;2447,08620
10,06000;-39,16912;2449,32193
10,08000;-39,16745;2451,41331
10,10000;-39,16577;2453,84723
10,12000;-39,16404;2455,89465
10,14000;-39,16242;2457,70048
10,16000;-39,16075;2460,01855
10,18000;-39,15907;2461,56882
10,20000;-39,15746;2463,33107
10,22000;-39,15579;2465,82329
10,24000;-39,15405;2468,47440
10,26000;-39,15244;2471,45370
10,28000;-39,15082;2473,64882
10,30000;-39,14909;2476,38263
10,32000;-39,14741;2479,13748
10,34000;-39,14580;2481,28530
10,36000;-39,14407;2483,07157
10,38000;-39,14245;2485,36877
10,40000;-39,14078;2487,90178
10,42000;-39,13905;2490,47671
10,44000;-39,13737;2492,80538
10,46000;-39,13570;2494,18505
10,48000;-39,13402;2495,68727
10,50000;-39,13235;2497,45641
10,52000;-39,13085;2499,39915
10,54000;-39,12906;2502,10073
10,56000;-39,12739;2506,32185
10,58000;-39,12571;2509,20597
10,60000;-39,12404;2511,17609
10,62000;-39,12237;2513,43828
10,64000;-39,12075;2514,88239
10,66000;-39,11908;2516,00686
10,68000;-39,11740;2518,37466
10,70000;-39,11567;2520,84639
10,72000;-39,11399;2523,75193
10,74000;-39,11232;2525,72652
10,76000;-39,11071;2528,13119
10,78000;-39,10909;2529,99663
10,80000;-39,10742;2531,62645
10,82000;-39,10580;2534,00300
10,84000;-39,10413;2536,70104
10,86000;-39,10239;2540,26987
10,88000;-39,10072;2542,94351
10,90000;-39,09911;2545,64639
10,92000;-39,09743;2547,25795
10,94000;-39,09582;2548,95519
10,96000;-39,09408;2551,11884
10,98000;-39,09241;2553,90424
11,00000;-39,09067;2557,08657
11,02000;-39,08906;2560,31770
11,04000;-39,08733;2562,52680
11,06000;-39,08571;2564,17710
11,08000;-39,08410;2566,53782
11,10000;-39,08237;2569,16713
11,12000;-39,08069;2571,74112
11,14000;-39,07908;2575,32075
11,16000;-39,07740;2578,40753
11,18000;-39,07573;2580,85616
11,20000;-39,07399;2582,62400
11,22000;-39,07238;2584,83402
11,24000;-39,07070;2586,85611
11,26000;-39,06909;2589,24570
11,28000;-39,06748;2591,80609
11,30000;-39,06569;2595,21250
11,32000;-39,06395;2598,60847
11,34000;-39,06233;2601,66302
11,36000;-39,06072;2603,79985
11,38000;-39,05904;2605,78021
11,40000;-39,05743;2607,89748
11,42000;-39,05576;2610,56218
11,44000;-39,05408;2613,82777
11,46000;-39,05241;2617,56182
11,48000;-39,05067;2620,20640
11,50000;-39,04900;2622,75469
11,52000;-39,04745;2625,11615
11,54000;-39,04577;2627,32562
11,56000;-39,04410;2629,72862
11,58000;-39,04236;2632,64906
11,60000;-39,04075;2635,52070
11,62000;-39,03896;2638,51937
11,64000;-39,03740;2641,34519
11,66000;-39,03573;2643,00611
11,68000;-39,03411;2644,90694
11,70000;-39,03244;2647,15236
11,72000;-39,03071;2650,31625
11,74000;-39,02903;2654,29169
11,76000;-39,02736;2657,66736
11,78000;-39,02574;2659,27613
11,80000;-39,02401;2661,03782
11,82000;-39,02240;2663,81763
11,84000;-39,02072;2666,48401
11,86000;-39,01905;2669,16994
11,88000;-39,01731;2672,97588
11,90000;-39,01570;2676,51808
11,92000;-39,01402;2679,10380
11,94000;-39,01241;2680,99662
11,96000;-39,01074;2683,17740
11,98000;-39,00912;2685,42748
12,00000;-39,00745;2688,34829
12,02000;-39,00577;2691,05826
12,04000;-39,00410;2694,53861
12,06000;-39,00243;2697,81910
12,08000;-39,00075;2700,65442
12,10000;-38,99914;2702,82775
12,12000;-38,99740;2705,41329
12,14000;-38,99579;2708,41829
12,16000;-38,99411;2710,67843
12,18000;-38,99238;2714,18691
12,20000;-38,99076;2717,12597
12,22000;-38,98915;2719,76739
12,24000;-38,98748;2722,17654
12,26000;-38,98580;2724,13064
12,28000;-38,98419;2726,97173
12,30000;-38,98246;2730,29748
12,32000;-38,98072;2733,82142
12,34000;-38,97911;2737,37814
12,36000;-38,97737;2740,28443
12,38000;-38,97576;2743,34475
12,40000;-38,97415;2746,51423
12,42000;-38,97241;2748,52626
12,44000;-38,97074;2751,77713
12,46000;-38,96900;2756,47193
12,48000;-38,96733;2761,06391
12,50000;-38,96572;2763,49764
12,52000;-38,96410;2765,27852
12,54000;-38,96249;2767,28515
12,56000;-38,96075;2770,77686
12,58000;-38,95914;2774,52953
12,60000;-38,95740;2777,18939
12,62000;-38,95573;2779,33497
12,64000;-38,95412;2782,51208
12,66000;-38,95250;2784,96854
12,68000;-38,95095;2787,93667
12,70000;-38,94909;2791,29390
12,72000;-38,94742;2795,47311
12,74000;-38,94574;2798,73796
12,76000;-38,94407;2801,91991
12,78000;-38,94245;2804,20817
12,80000;-38,94078;2806,67674
12,82000;-38,93911;2809,76482
12,84000;-38,93749;2813,16526
12,86000;-38,93570;2816,66536
12,88000;-38,93397;2821,69171
12,90000;-38,93241;2825,57923
12,92000;-38,93068;2827,89096
12,94000;-38,92900;2830,11980
12,96000;-38,92739;2832,38925
12,98000;-38,92571;2835,03979
13,00000;-38,92404;2837,64359
13,02000;-38,92243;2839,78879
13,04000;-38,92069;2842,21414
13,06000;-38,91902;2845,47303
13,08000;-38,91741;2848,47319
13,10000;-38,91573;2851,07531
13,12000;-38,91406;2854,42993
13,14000;-38,91238;2858,12188
13,16000;-38,91071;2861,25615
13,18000;-38,90921;2864,13133
13,20000;-38,90730;2868,10547
13,22000;-38,90563;2872,28897
13,24000;-38,90401;2875,21984
13,26000;-38,90240;2876,84742
13,28000;-38,90079;2878,51971
13,30000;-38,89911;2880,49504
13,32000;-38,89738;2883,39965
13,34000;-38,89570;2885,69499
13,36000;-38,89403;2889,02465
13,38000;-38,89235;2891,96651
13,40000;-38,89104;2894,92495
13,42000;-38,88906;2897,67589
13,44000;-38,88727;2902,21497
13,46000;-38,88566;2906,88816
13,48000;-38,88398;2909,08236
13,50000;-38,88231;2910,79246
13,52000;-38,88069;2913,16882
13,54000;-38,87908;2914,54494
13,56000;-38,87740;2916,86058
13,58000;-38,87573;2919,42265
13,60000;-38,87406;2921,81633
13,62000;-38,87238;2924,52909
13,64000;-38,87071;2926,86615
13,66000;-38,86909;2928,30318
13,68000;-38,86742;2930,77976
13,70000;-38,86575;2934,12674
13,72000;-38,86407;2937,87289
13,74000;-38,86246;2941,24763
13,76000;-38,86060;2945,34657
13,78000;-38,85899;2949,61501
13,80000;-38,85738;2952,22644
13,82000;-38,85576;2953,77932
13,84000;-38,85409;2956,28626
13,86000;-38,85241;2958,90830
13,88000;-38,85074;2961,40425
13,90000;-38,84912;2964,38485
13,92000;-38,84745;2967,20620
13,94000;-38,84578;2969,38773
13,96000;-38,84410;2972,18263
13,98000;-38,84249;2974,47219
14,00000;-38,84081;2977,06705
14,02000;-38,83920;2980,83778
14,04000;-38,83735;2985,76411
14,06000;-38,83567;2990,12605
14,08000;-38,83406;2993,50414
14,10000;-38,83238;2996,28060
14,12000;-38,83071;2998,46809
14,14000;-38,82909;3000,95081
14,16000;-38,82748;3003,07553
14,18000;-38,82581;3005,34479
14,20000;-38,82407;3008,75828
14,22000;-38,82246;3011,57627
14,24000;-38,82078;3014,11618
14,26000;-38,81911;3016,95503
14,28000;-38,81756;3019,38988
14,30000;-38,81582;3022,13077
14,32000;-38,81415;3026,31278
14,34000;-38,81253;3031,06830
14,36000;-38,81062;3035,75173
14,38000;-38,80901;3039,84787
14,40000;-38,80751;3042,52841
14,42000;-38,80584;3043,57205
14,44000;-38,80417;3045,55483
14,46000;-38,80249;3048,36594
14,48000;-38,80076;3052,43824
14,50000;-38,79914;3055,27747
14,52000;-38,79753;3057,66258
14,54000;-38,79585;3060,06074
14,56000;-38,79424;3062,66323
14,58000;-38,79250;3065,81035
14,60000;-38,79083;3069,38402
14,62000;-38,78904;3073,17823
14,64000;-38,78748;3076,44829
14,66000;-38,78587;3078,82335
14,68000;-38,78419;3080,57275
14,70000;-38,78252;3082,80867
14,72000;-38,78084;3086,68409
14,74000;-38,77917;3090,31717
14,76000;-38,77744;3093,89178
14,78000;-38,77582;3096,63657
14,80000;-38,77415;3099,07813
14,82000;-38,77253;3101,39582
14,84000;-38,77104;3104,22927
14,86000;-38,76912;3107,70571
14,88000;-38,76739;3112,60726
14,90000;-38,76578;3116,87235
14,92000;-38,76410;3119,36382
14,94000;-38,76249;3121,26745
14,96000;-38,76082;3123,14574
14,98000;-38,75914;3126,41896
15,00000;-38,75747;3129,44800
15,02000;-38,75579;3132,26096
15,04000;-38,75418;3135,07020
15,06000;-38,75245;3137,51064
15,08000;-38,75077;3140,02372
15,10000;-38,74910;3142,65005
15,12000;-38,74742;3145,94246
15,14000;-38,74575;3149,14696
15,16000;-38,74414;3152,56305
15,18000;-38,74252;3154,37838
15,20000;-38,74073;3157,17757
15,22000;-38,73905;3161,31972
15,24000;-38,73738;3164,86172
15,26000;-38,73576;3168,32848
15,28000;-38,73415;3170,69255
15,30000;-38,73248;3172,60176
15,32000;-38,73080;3175,18115
15,34000;-38,72913;3177,96469
15,36000;-38,72745;3180,73742
15,38000;-38,72572;3183,09814
15,40000;-38,72416;3186,20801
15,42000;-38,72255;3188,09189
15,44000;-38,72082;3190,65563
15,46000;-38,71908;3194,19391
15,48000;-38,71741;3198,12968
15,50000;-38,71573;3201,29581
15,52000;-38,71412;3203,69080
15,54000;-38,71257;3205,63391
15,56000;-38,71077;3207,90447
15,58000;-38,70910;3211,29225
15,60000;-38,70742;3215,07975
15,62000;-38,70569;3217,79214
15,64000;-38,70402;3220,56822
15,66000;-38,70240;3222,71809
15,68000;-38,70073;3224,58893
15,70000;-38,69911;3226,93922
15,72000;-38,69738;3230,20294
15,74000;-38,69564;3233,70323
15,76000;-38,69397;3236,76877
15,78000;-38,69236;3238,91453
15,80000;-38,69068;3240,29662
15,82000;-38,68907;3242,40029
15,84000;-38,68740;3245,04189
15,86000;-38,68566;3247,91037
15,88000;-38,68399;3251,43673
15,90000;-38,68237;3254,10105
15,92000;-38,68070;3255,80128
15,94000;-38,67908;3257,65684
15,96000;-38,67741;3260,15316
15,98000;-38,67574;3262,87970
16,00000;-38,67406;3266,14156
16,02000;-38,67239;3269,45446
16,04000;-38,67071;3271,91465
16,06000;-38,66904;3273,43941
16,08000;-38,66737;3275,86718
16,10000;-38,66593;3277,49625
16,12000;-38,66408;3279,67219
16,14000;-38,66234;3283,99241
16,16000;-38,66073;3287,79630
16,18000;-38,65905;3289,57066
16,20000;-38,65738;3291,34166
16,22000;-38,65571;3293,73926
16,24000;-38,65409;3295,26104
16,26000;-38,65242;3297,75959
16,28000;-38,65074;3301,14514
16,30000;-38,64907;3304,50647
16,32000;-38,64739;3307,18830
16,34000;-38,64566;3309,51139
16,36000;-38,64399;3312,06471
16,38000;-38,64231;3314,10840
16,40000;-38,64076;3316,20649
16,42000;-38,63915;3318,00915
16,44000;-38,63741;3319,97536
16,46000;-38,63574;3323,24803
16,48000;-38,63406;3325,70300
16,50000;-38,63239;3327,95456
16,52000;-38,63078;3331,21158
16,54000;-38,62922;3333,87032
16,56000;-38,62743;3336,51341
16,58000;-38,62575;3339,88294
