Temps;Déplacement;Charge
10,62000;1,00410;1925,24884
10,64000;1,00578;1930,91817
10,66000;1,00745;1936,22150
10,68000;1,00919;1940,52402
10,70000;1,01086;1944,85858
10,72000;1,01248;1949,75547
10,74000;1,01409;1953,68361
10,76000;1,01582;1957,72052
10,78000;1,01744;1962,72768
10,80000;1,01911;1967,68288
10,82000;1,02085;1972,26871
10,84000;1,02252;1976,85920
10,86000;1,02407;1982,05821
10,88000;1,02575;1986,57997
10,90000;1,02742;1991,54727
10,92000;1,02910;1996,78913
10,94000;1,03083;2002,28598
10,96000;1,03250;2007,56937
10,98000;1,03412;2012,36065
11,00000;1,03585;2017,00814
11,02000;1,03747;2021,59751
11,04000;1,03914;2026,79392
11,06000;1,04082;2031,79885
11,08000;1,04255;2037,04014
11,10000;1,04416;2042,39637
11,12000;1,04590;2047,49573
11,14000;1,04757;2052,97992
11,16000;1,04913;2058,32962
11,18000;1,05080;2062,58278
11,20000;1,05247;2067,57933
11,22000;1,05427;2073,62138
11,24000;1,05588;2079,40675
11,26000;1,05756;2084,55287
11,28000;1,05923;2089,59207
11,30000;1,06090;2094,39322
11,32000;1,06258;2099,87145
11,34000;1,06425;2104,56569
11,36000;1,06587;2109,31599
11,38000;1,06754;2114,18867
11,40000;1,06922;2119,54731
11,42000;1,07095;2124,46712
11,44000;1,07256;2129,34148
11,46000;1,07424;2134,15287
11,48000;1,07585;2139,47967
11,50000;1,07747;2144,39500
11,52000;1,07914;2149,23602
11,54000;1,08081;2154,63452
11,56000;1,08225;2159,76033
11,58000;1,08422;2164,68517
11,60000;1,08590;2170,64526
11,62000;1,08751;2176,77001
11,64000;1,08919;2182,16348
11,66000;1,09086;2187,14457
11,68000;1,09253;2192,13367
11,70000;1,09421;2197,26227
11,72000;1,09588;2202,06231
11,74000;1,09744;2206,80963
11,76000;1,09893;2211,69572
11,78000;1,10084;2216,87015
11,80000;1,10258;2223,08692
11,82000;1,10425;2229,51509
11,84000;1,10593;2234,70833
11,86000;1,10754;2239,48434
11,88000;1,10921;2243,31059
11,90000;1,11083;2247,42685
11,92000;1,11250;2252,02125
11,94000;1,11406;2256,89001
11,96000;1,11591;2262,24568
11,98000;1,11753;2267,43389
12,00000;1,11920;2271,81502
12,02000;1,12081;2276,80951
12,04000;1,12243;2281,19884
12,06000;1,12410;2285,93461
12,08000;1,12584;2291,07719
12,10000;1,12745;2296,31644
12,12000;1,12912;2301,21333
12,14000;1,13080;2305,54044
12,16000;1,13247;2310,04450
12,18000;1,13415;2313,74726
12,20000;1,13582;2318,38562
12,22000;1,13744;2322,51659
12,24000;1,13917;2327,58261
12,26000;1,14084;2332,49255
12,28000;1,14252;2337,98157
12,30000;1,14419;2342,47372
12,32000;1,14581;2346,38508
12,34000;1,14748;2350,16532
12,36000;1,14909;2354,48182
12,38000;1,15083;2358,47402
12,40000;1,15250;2363,35844
12,42000;1,15418;2368,22832
12,44000;1,15591;2372,73891
12,46000;1,15758;2377,09992
12,48000;1,15914;2380,93976
12,50000;1,16075;2384,08912
12,52000;1,16255;2388,56599
12,54000;1,16422;2393,61655
12,56000;1,16590;2398,02152
12,58000;1,16757;2402,56898
12,60000;1,16912;2406,46191
12,62000;1,17074;2409,84876
12,64000;1,17241;2413,52096
12,66000;1,17415;2418,48566
12,68000;1,17582;2423,69454
12,70000;1,17755;2428,28783
12,72000;1,17917;2433,06402
12,74000;1,18084;2437,05940
12,76000;1,18246;2440,40247
12,78000;1,18413;2444,02718
12,80000;1,18580;2447,56564
12,82000;1,18748;2451,82719
12,84000;1,18915;2456,25116
12,86000;1,19083;2460,85469
12,88000;1,19250;2464,67963
12,90000;1,19418;2468,98476
12,92000;1,19579;2473,11443
12,94000;1,19740;2477,15153
12,96000;1,19920;2481,29033
12,98000;1,20087;2486,50461
13,00000;1,20255;2490,58791
13,02000;1,20422;2494,46444
13,04000;1,20589;2497,98074
13,06000;1,20751;2501,63730
13,08000;1,20918;2505,83086
13,10000;1,21086;2510,11178
13,12000;1,21253;2514,77249
13,14000;1,21420;2518,95729
13,16000;1,21588;2522,81781
13,18000;1,21749;2526,49896
13,20000;1,21917;2530,33508
13,22000;1,22078;2534,71192
13,24000;1,22240;2539,17258
13,26000;1,22419;2543,31101
13,28000;1,22586;2547,98234
13,30000;1,22754;2552,37184
13,32000;1,22921;2556,16270
13,34000;1,23083;2560,65931
13,36000;1,23244;2565,06950
13,38000;1,23411;2568,61225
13,40000;1,23585;2572,70895
13,42000;1,23746;2576,79429
13,44000;1,23914;2580,77439
13,46000;1,24087;2585,14825
13,48000;1,24243;2588,87149
13,50000;1,24410;2592,21755
13,52000;1,24577;2596,14848
13,54000;1,24751;2601,35140
13,56000;1,24918;2606,25072
13,58000;1,25092;2610,37350
13,60000;1,25253;2615,20166
13,62000;1,25414;2619,33487
13,64000;1,25582;2623,48633
13,66000;1,25743;2627,07509
13,68000;1,25923;2631,77715
13,70000;1,26096;2636,92755
13,72000;1,26257;2640,78323
13,74000;1,26419;2644,31778
13,76000;1,26586;2647,30230
13,78000;1,26754;2650,89851
13,80000;1,26921;2655,23046
13,82000;1,27077;2659,96400
13,84000;1,27256;2663,99942
13,86000;1,27429;2669,06526
13,88000;1,27591;2673,14650
13,90000;1,27758;2676,46741
13,92000;1,27920;2680,14912
13,94000;1,28087;2683,84330
13,96000;1,28254;2687,37990
13,98000;1,28416;2691,31269
14,00000;1,28583;2694,49055
14,02000;1,28751;2697,94650
14,04000;1,28912;2701,59561
14,06000;1,29086;2705,32779
14,08000;1,29253;2709,23749
14,10000;1,29414;2713,04864
14,12000;1,29582;2716,71955
14,14000;1,29737;2720,33904
14,16000;1,29917;2724,30889
14,18000;1,30096;2729,30786
14,20000;1,30257;2733,92368
14,22000;1,30419;2737,33381
14,24000;1,30580;2740,76965
14,26000;1,30748;2744,20343
14,28000;1,30915;2747,75792
14,30000;1,31082;2751,63278
14,32000;1,31250;2755,14256
14,34000;1,31417;2758,62683
14,36000;1,31579;2762,60264
14,38000;1,31746;2765,89226
14,40000;1,31920;2768,83580
14,42000;1,32063;2773,24561
14,44000;1,32248;2777,72974
14,46000;1,32428;2782,92373
14,48000;1,32583;2787,90612
14,50000;1,32745;2790,98842
14,52000;1,32912;2793,68162
14,54000;1,33079;2797,84538
14,56000;1,33247;2801,58352
14,58000;1,33414;2805,67445
14,60000;1,33576;2809,63443
14,62000;1,33743;2812,93169
14,64000;1,33911;2815,81264
14,66000;1,34078;2819,67930
14,68000;1,34233;2823,91217
14,70000;1,34419;2828,75113
14,72000;1,34586;2833,67336
14,74000;1,34742;2838,46613
14,76000;1,34909;2842,25065
14,78000;1,35076;2845,97613
14,80000;1,35244;2850,17118
14,82000;1,35405;2853,86182
14,84000;1,35579;2857,36229
14,86000;1,35740;2861,12484
14,88000;1,35902;2864,82461
14,90000;1,36069;2868,75907
14,92000;1,36242;2872,66728
14,94000;1,36410;2876,84686
14,96000;1,36577;2880,58799
14,98000;1,36739;2884,69959
15,00000;1,36912;2889,04663
15,02000;1,37085;2894,00462
15,04000;1,37247;2898,04805
15,06000;1,37414;2901,62899
15,08000;1,37582;2905,96187
15,10000;1,37743;2910,08279
15,12000;1,37910;2913,67043
15,14000;1,38078;2917,69300
15,16000;1,38245;2921,71966
15,18000;1,38413;2925,53417
15,20000;1,38580;2929,50813
15,22000;1,38747;2933,67542
15,24000;1,38903;2937,40612
15,26000;1,39076;2941,02859
15,28000;1,39244;2945,52464
15,30000;1,39411;2950,53497
15,32000;1,39579;2954,64564
15,34000;1,39746;2958,17554
15,36000;1,39907;2962,39592
15,38000;1,40075;2966,81467
15,40000;1,40242;2970,67333
15,42000;1,40410;2974,60277
15,44000;1,40577;2978,81793
15,46000;1,40744;2982,77419
15,48000;1,40906;2986,58516
15,50000;1,41073;2990,03460
15,52000;1,41241;2993,91318
15,54000;1,41408;2998,50516
15,56000;1,41582;3003,06752
15,58000;1,41749;3008,15403
15,60000;1,41916;3012,29153
15,62000;1,42078;3015,84173
15,64000;1,42239;3019,00208
15,66000;1,42407;3023,08779
15,68000;1,42580;3027,05374
15,70000;1,42747;3031,71370
15,72000;1,42915;3036,00114
15,74000;1,43076;3039,79181
15,76000;1,43244;3043,27980
15,78000;1,43411;3047,18651
15,80000;1,43578;3051,92843
15,82000;1,43752;3056,76702
15,84000;1,43925;3060,86559
15,86000;1,44081;3064,77863
15,88000;1,44248;3068,90029
15,90000;1,44416;3073,06014
15,92000;1,44583;3076,87037
15,94000;1,44744;3080,86928
15,96000;1,44918;3084,96077
15,98000;1,45079;3089,10962
16,00000;1,45247;3093,12753
16,02000;1,45414;3097,05809
16,04000;1,45581;3101,15274
16,06000;1,45743;3104,90206
16,08000;1,45910;3109,41711
16,10000;1,46078;3113,97333
16,12000;1,46245;3118,38407
16,14000;1,46418;3122,14158
16,16000;1,46580;3125,86203
16,18000;1,46747;3129,62830
16,20000;1,46915;3134,18135
16,22000;1,47082;3138,87894
16,24000;1,47244;3143,31166
16,26000;1,47411;3147,08203
16,28000;1,47584;3151,97594
16,30000;1,47752;3156,54501
16,32000;1,47919;3160,18499
16,34000;1,48087;3164,67360
16,36000;1,48248;3169,25719
16,38000;1,48421;3173,11361
16,40000;1,48589;3177,58583
16,42000;1,48756;3182,57287
16,44000;1,48924;3187,15833
16,46000;1,49091;3191,77061
16,48000;1,49253;3195,91388
16,50000;1,49414;3199,45551
16,52000;1,49581;3203,83012
16,54000;1,49749;3207,87877
16,56000;1,49916;3212,28877
16,58000;1,50084;3216,98785
16,60000;1,50251;3221,15496
16,62000;1,50406;3225,12202
16,64000;1,50580;3229,07940
16,66000;1,50747;3233,55198
16,68000;1,50921;3238,26969
16,70000;1,51088;3243,05557
16,72000;1,51255;3247,39181
16,74000;1,51417;3251,59244
16,76000;1,51578;3255,36877
16,78000;1,51746;3258,61499
16,80000;1,51913;3262,54256
16,82000;1,52081;3267,27852
16,84000;1,52248;3271,60209
16,86000;1,52409;3275,83924
16,88000;1,52571;3278,65556
16,90000;1,52738;3282,25978
16,92000;1,52906;3287,23453
16,94000;1,53079;3293,05753
16,96000;1,53246;3299,78392
16,98000;1,53420;3307,08362
17,00000;1,53587;3314,95553
17,02000;1,53755;3322,21314
17,04000;1,53922;3329,17683
17,06000;1,54083;3336,48585
17,08000;1,54251;3344,34249
17,10000;1,54418;3352,26953
17,12000;1,54580;3360,25022
17,14000;1,54753;3368,75208
17,16000;1,54915;3376,27158
17,18000;1,55082;3384,30181
17,20000;1,55249;3393,11063
17,22000;1,55417;3401,69296
17,24000;1,55578;3410,46937
17,26000;1,55746;3419,40448
17,28000;1,55913;3427,25180
17,30000;1,56080;3435,71194
17,32000;1,56248;3444,27563
17,34000;1,56415;3452,82145
17,36000;1,56577;3461,27376
17,38000;1,56738;3469,13189
17,40000;1,56906;3477,04925
17,42000;1,57073;3486,09686
17,44000;1,57240;3494,91909
17,46000;1,57408;3503,75175
17,48000;1,57575;3512,61720
17,50000;1,57737;3521,30048
17,52000;1,57910;3529,67642
17,54000;1,58077;3538,81381
17,56000;1,58251;3547,59730
17,58000;1,58418;3556,73991
17,60000;1,58586;3565,88438
17,62000;1,58747;3574,31807
17,64000;1,58914;3582,45969
17,66000;1,59082;3590,67395
